"ObjectID","PropertyID","PropertyValue"
"AA-271-MIA-LAX2012-01-03","ActualArrivalTime","January 3, 2012               02:06 PM    "
"AA-271-MIA-LAX2012-01-03","ArrivalGate"," 46B    "
"AA-643-MIA-ORD2012-01-03","ExpectedDepartureTime","January 3, 2012               07:10 AM    "
"AA-643-MIA-ORD2012-01-03","ActualDepartureTime","January 3, 2012               08:18 AM    "
"AA-643-MIA-ORD2012-01-03","DepartureGate"," D3"
"AA-643-MIA-ORD2012-01-03","ExpectedArrivalTime","January 3, 2012               09:35 AM    "
"AA-643-MIA-ORD2012-01-03","ActualArrivalTime","January 3, 2012               10:48 AM    "
"AA-643-MIA-ORD2012-01-03","ArrivalGate"," K13    "
"AA-4198-ORD-CLE2012-01-03","ExpectedDepartureTime","January 3, 2012               10:40 AM    "
"AA-4198-ORD-CLE2012-01-03","ActualDepartureTime","January 3, 2012               10:36 AM    "
"AA-4198-ORD-CLE2012-01-03","DepartureGate"," G9"
"AA-4198-ORD-CLE2012-01-03","ExpectedArrivalTime","January 3, 2012               12:55 PM    "
"AA-4198-ORD-CLE2012-01-03","ActualArrivalTime","January 3, 2012               12:51 PM    "
"AA-4198-ORD-CLE2012-01-03","ArrivalGate"," A1    "
"AA-400-DFW-JFK2012-01-03","ExpectedDepartureTime","January 3, 2012               10:40 AM    "
"AA-400-DFW-JFK2012-01-03","ActualDepartureTime","January 3, 2012               10:43 AM    "
"AA-400-DFW-JFK2012-01-03","DepartureGate"," C36"
"AA-400-DFW-JFK2012-01-03","ExpectedArrivalTime","January 3, 2012               02:59 PM    "
"AA-400-DFW-JFK2012-01-03","ActualArrivalTime","January 3, 2012               03:06 PM    "
"AA-400-DFW-JFK2012-01-03","ArrivalGate"," 33    "
"AA-1886-BOS-MIA2012-01-03","ExpectedDepartureTime","January 3, 2012               10:45 AM    "
"AA-1886-BOS-MIA2012-01-03","ActualDepartureTime","January 3, 2012               11:08 AM    "
"AA-1886-BOS-MIA2012-01-03","DepartureGate"," B33"
"AA-1886-BOS-MIA2012-01-03","ExpectedArrivalTime","January 3, 2012               02:20 PM    "
"AA-1886-BOS-MIA2012-01-03","ActualArrivalTime","January 3, 2012               02:20 PM    "
"AA-1886-BOS-MIA2012-01-03","ArrivalGate"," D1    "
"AA-1917-JFK-MCO2012-01-03","ExpectedDepartureTime","January 3, 2012               02:55 PM    "
"AA-1917-JFK-MCO2012-01-03","ActualDepartureTime","January 3, 2012               04:06 PM    "
"AA-1917-JFK-MCO2012-01-03","DepartureGate"," 43"
"AA-1917-JFK-MCO2012-01-03","ExpectedArrivalTime","January 3, 2012               05:55 PM    "
"AA-1917-JFK-MCO2012-01-03","ActualArrivalTime","January 3, 2012               06:58 PM    "
"AA-1917-JFK-MCO2012-01-03","ArrivalGate"," 16    "
"AA-3809-PHX-LAX2012-01-03","ExpectedDepartureTime","January 3, 2012               06:00 AM    "
"AA-3809-PHX-LAX2012-01-03","ActualDepartureTime","January 3, 2012               06:12 AM    "
"AA-3809-PHX-LAX2012-01-03","DepartureGate"," 2"
"AA-3809-PHX-LAX2012-01-03","ExpectedArrivalTime","January 3, 2012               06:40 AM    "
"AA-3809-PHX-LAX2012-01-03","ActualArrivalTime","January 3, 2012               06:25 AM    "
"AA-3809-PHX-LAX2012-01-03","ArrivalGate"," 44J    "
"AA-2957-DFW-CVG2012-01-03","ExpectedDepartureTime","January 3, 2012               07:55 AM    "
"AA-2957-DFW-CVG2012-01-03","ActualDepartureTime","January 3, 2012               07:56 AM    "
"AA-2957-DFW-CVG2012-01-03","DepartureGate"," B25"
"AA-2957-DFW-CVG2012-01-03","ExpectedArrivalTime","January 3, 2012               11:05 AM    "
"AA-2957-DFW-CVG2012-01-03","ActualArrivalTime","January 3, 2012               11:20 AM    "
"AA-2957-DFW-CVG2012-01-03","ArrivalGate"," 3    "
"UA-1500-IAH-GUA2012-01-03","ExpectedDepartureTime","Tue, Jan 3 9:30 AM"
"UA-1500-IAH-GUA2012-01-03","ActualDepartureTime","Tue, Jan 3 9:30 AM"
"UA-1500-IAH-GUA2012-01-03","DepartureGate","E16"
"UA-1500-IAH-GUA2012-01-03","ExpectedArrivalTime","Tue, Jan 3 12:21 PM"
"UA-1500-IAH-GUA2012-01-03","ActualArrivalTime","Tue, Jan 3 12:21 PM"
"UA-1500-IAH-GUA2012-01-03","ArrivalGate","15"
"UA-3515-IAD-MSP2012-01-03","ExpectedDepartureTime","Tue, Jan 3 8:28 AM"
"UA-3515-IAD-MSP2012-01-03","ActualDepartureTime","Tue, Jan 3 8:23 AM"
"UA-3515-IAD-MSP2012-01-03","DepartureGate","D20"
"UA-3515-IAD-MSP2012-01-03","ExpectedArrivalTime","Tue, Jan 3 10:23 AM"
"UA-3515-IAD-MSP2012-01-03","ActualArrivalTime","Tue, Jan 3 10:17 AM"
"UA-3515-IAD-MSP2012-01-03","ArrivalGate","E6"
"UA-664-ORD-PHL2012-01-03","ExpectedDepartureTime","Tue, Jan 3 1:33 PM"
"UA-664-ORD-PHL2012-01-03","ActualDepartureTime","Tue, Jan 3 1:33 PM"
"UA-664-ORD-PHL2012-01-03","DepartureGate","C17"
"UA-664-ORD-PHL2012-01-03","ExpectedArrivalTime","Tue, Jan 3 4:32 PM"
"UA-664-ORD-PHL2012-01-03","ActualArrivalTime","Tue, Jan 3 4:37 PM"
"UA-664-ORD-PHL2012-01-03","ArrivalGate","D13"
"UA-414-LAX-SFO2012-01-03","ExpectedDepartureTime","Tue, Jan 3 6:00 AM"
"UA-414-LAX-SFO2012-01-03","ActualDepartureTime","Tue, Jan 3 5:58 AM"
"UA-414-LAX-SFO2012-01-03","DepartureGate","86"
"UA-414-LAX-SFO2012-01-03","ExpectedArrivalTime","Tue, Jan 3 7:21 AM"
"UA-414-LAX-SFO2012-01-03","ActualArrivalTime","Tue, Jan 3 7:13 AM"
"UA-414-LAX-SFO2012-01-03","ArrivalGate","74"
"UA-257-JFK-SFO2012-01-03","ExpectedDepartureTime","Tue, Jan 3 2:30 PM"
"UA-257-JFK-SFO2012-01-03","ActualDepartureTime","Tue, Jan 3 2:31 PM"
"UA-257-JFK-SFO2012-01-03","DepartureGate","8"
