"ObjectID","PropertyID","PropertyValue"
"AA-3804-PHL-ORD2011-12-17","ExpectedDepartureTime","December 17, 2011               02:35 PM    "
"AA-3804-PHL-ORD2011-12-17","ActualDepartureTime","December 17, 2011               03:55 PM    "
"AA-3804-PHL-ORD2011-12-17","DepartureGate"," A7"
"AA-3804-PHL-ORD2011-12-17","ExpectedArrivalTime","December 17, 2011               04:05 PM    "
"AA-3804-PHL-ORD2011-12-17","ActualArrivalTime","December 17, 2011               05:00 PM    "
"AA-3804-PHL-ORD2011-12-17","ArrivalGate"," G10    "
"AA-1664-MIA-ATL2011-12-17","ExpectedDepartureTime","December 17, 2011               10:15 AM    "
"AA-1664-MIA-ATL2011-12-17","ActualDepartureTime","December 17, 2011               10:13 AM    "
"AA-1664-MIA-ATL2011-12-17","DepartureGate"," D4"
"AA-1664-MIA-ATL2011-12-17","ExpectedArrivalTime","December 17, 2011               12:10 PM    "
"AA-1664-MIA-ATL2011-12-17","ActualArrivalTime","December 17, 2011               11:57 AM    "
"AA-1664-MIA-ATL2011-12-17","ArrivalGate"," T11    "
"AA-789-ORD-DEN2011-12-17","ExpectedDepartureTime","December 17, 2011               01:05 PM    "
"AA-789-ORD-DEN2011-12-17","ActualDepartureTime","December 17, 2011               01:03 PM    "
"AA-789-ORD-DEN2011-12-17","DepartureGate"," H11B"
"AA-789-ORD-DEN2011-12-17","ExpectedArrivalTime","December 17, 2011               02:35 PM    "
"AA-789-ORD-DEN2011-12-17","ActualArrivalTime","December 17, 2011               02:30 PM    "
"AA-789-ORD-DEN2011-12-17","ArrivalGate"," A47    "
"AA-1733-ORD-PHX2011-12-17","ExpectedDepartureTime","December 17, 2011               07:45 PM    "
"AA-1733-ORD-PHX2011-12-17","ActualDepartureTime","December 17, 2011               08:32 PM    "
"AA-1733-ORD-PHX2011-12-17","DepartureGate"," H17"
"AA-1733-ORD-PHX2011-12-17","ExpectedArrivalTime","December 17, 2011               10:30 PM    "
"AA-1733-ORD-PHX2011-12-17","ActualArrivalTime","December 17, 2011     "
"AA-1733-ORD-PHX2011-12-17","ArrivalGate"," 6    "
"AA-1733-ORD-PHX2011-12-17","ExpectedDepartureTime","December 17, 2011               07:45 PM    "
"AA-1733-ORD-PHX2011-12-17","ActualDepartureTime","December 17, 2011               08:32 PM    "
"AA-1733-ORD-PHX2011-12-17","DepartureGate"," H17"
"AA-1733-ORD-PHX2011-12-17","ExpectedArrivalTime","December 17, 2011               10:30 PM    "
"AA-1733-ORD-PHX2011-12-17","ActualArrivalTime","December 17, 2011     "
"AA-1733-ORD-PHX2011-12-17","ArrivalGate"," 6    "
"AA-4277-CVG-JFK2011-12-17","ExpectedDepartureTime","December 17, 2011               12:10 PM    "
"AA-4277-CVG-JFK2011-12-17","ActualDepartureTime","December 17, 2011               12:00 PM    "
"AA-4277-CVG-JFK2011-12-17","DepartureGate"," 1"
"AA-4277-CVG-JFK2011-12-17","ExpectedArrivalTime","December 17, 2011               02:15 PM    "
"AA-4277-CVG-JFK2011-12-17","ActualArrivalTime","December 17, 2011               01:48 PM    "
"AA-4277-CVG-JFK2011-12-17","ArrivalGate"," 31C    "
"AA-2312-DFW-DTW2011-12-17","ExpectedDepartureTime","December 17, 2011               08:25 PM    "
"AA-2312-DFW-DTW2011-12-17","ActualDepartureTime","December 17, 2011     "
"AA-2312-DFW-DTW2011-12-17","DepartureGate"," D20"
"AA-2312-DFW-DTW2011-12-17","ExpectedArrivalTime","December 17, 2011               11:50 PM    "
"AA-2312-DFW-DTW2011-12-17","ActualArrivalTime","December 17, 2011     "
"AA-2312-DFW-DTW2011-12-17","ArrivalGate"," D32    "
"AA-85-JFK-SFO2011-12-17","ExpectedDepartureTime","December 17, 2011               03:05 PM    "
"AA-85-JFK-SFO2011-12-17","ActualDepartureTime","December 17, 2011               03:07 PM    "
"AA-85-JFK-SFO2011-12-17","DepartureGate"," 41"
"AA-85-JFK-SFO2011-12-17","ExpectedArrivalTime","December 17, 2011               06:30 PM    "
"AA-85-JFK-SFO2011-12-17","ActualArrivalTime","December 17, 2011               06:15 PM    "
"AA-85-JFK-SFO2011-12-17","ArrivalGate"," 58B    "
"AA-404-MIA-MCO2011-12-17","ExpectedDepartureTime","December 17, 2011               06:45 AM    "
"AA-404-MIA-MCO2011-12-17","ActualDepartureTime","December 17, 2011               06:40 AM    "
"AA-404-MIA-MCO2011-12-17","DepartureGate"," E5"
"AA-404-MIA-MCO2011-12-17","ExpectedArrivalTime","December 17, 2011               07:45 AM    "
"AA-404-MIA-MCO2011-12-17","ActualArrivalTime","December 17, 2011               07:41 AM    "
"AA-404-MIA-MCO2011-12-17","ArrivalGate"," 15    "
"AA-446-DFW-PHL2011-12-17","ExpectedDepartureTime","December 17, 2011               11:50 AM    "
"AA-446-DFW-PHL2011-12-17","ActualDepartureTime","December 17, 2011               12:04 PM    "
"AA-446-DFW-PHL2011-12-17","DepartureGate"," C37"
"AA-446-DFW-PHL2011-12-17","ExpectedArrivalTime","December 17, 2011               03:50 PM    "
"AA-446-DFW-PHL2011-12-17","ActualArrivalTime","December 17, 2011               03:57 PM    "
"AA-446-DFW-PHL2011-12-17","ArrivalGate"," A9    "
"AA-2268-PHX-ORD2011-12-17","ExpectedDepartureTime","December 17, 2011               07:15 AM    "
"AA-2268-PHX-ORD2011-12-17","ActualDepartureTime","December 17, 2011               07:08 AM    "
"AA-2268-PHX-ORD2011-12-17","DepartureGate"," 6"
"AA-2268-PHX-ORD2011-12-17","ExpectedArrivalTime","December 17, 2011               11:35 AM    "
"AA-2268-PHX-ORD2011-12-17","ActualArrivalTime","December 17, 2011               11:36 AM    "
"AA-2268-PHX-ORD2011-12-17","ArrivalGate"," K9    "
"AA-4344-ORD-DTW2011-12-17","ExpectedDepartureTime","December 17, 2011               11:45 AM    "
"AA-4344-ORD-DTW2011-12-17","ActualDepartureTime","December 17, 2011               12:13 PM    "
"AA-4344-ORD-DTW2011-12-17","DepartureGate"," G12"
"AA-4344-ORD-DTW2011-12-17","ExpectedArrivalTime","December 17, 2011               02:00 PM    "
"AA-4344-ORD-DTW2011-12-17","ActualArrivalTime","December 17, 2011               02:25 PM    "
"AA-4344-ORD-DTW2011-12-17","ArrivalGate"," D28    "
"AA-484-DFW-MIA2011-12-17","ExpectedDepartureTime","December 17, 2011               04:15 PM    "
"AA-484-DFW-MIA2011-12-17","ActualDepartureTime","December 17, 2011               04:14 PM    "
"AA-484-DFW-MIA2011-12-17","DepartureGate"," C30"
"AA-484-DFW-MIA2011-12-17","ExpectedArrivalTime","December 17, 2011               07:55 PM    "
"AA-484-DFW-MIA2011-12-17","ActualArrivalTime","December 17, 2011               07:55 PM    "
"AA-484-DFW-MIA2011-12-17","ArrivalGate"," D43    "
"AA-3979-CVG-ORD2011-12-17","ExpectedDepartureTime","December 17, 2011               07:30 AM    "
"AA-3979-CVG-ORD2011-12-17","ActualDepartureTime","December 17, 2011               07:22 AM    "
"AA-3979-CVG-ORD2011-12-17","DepartureGate"," 5"
"AA-3979-CVG-ORD2011-12-17","ExpectedArrivalTime","December 17, 2011               08:00 AM    "
"AA-3979-CVG-ORD2011-12-17","ActualArrivalTime","December 17, 2011               08:18 AM    "
"AA-3979-CVG-ORD2011-12-17","ArrivalGate"," G12    "
"AA-3063-SLC-LAX2011-12-17","ExpectedDepartureTime","December 17, 2011               08:20 PM    "
"AA-3063-SLC-LAX2011-12-17","ActualDepartureTime","December 17, 2011               08:35 PM    "
"AA-3063-SLC-LAX2011-12-17","DepartureGate"," A3"
"AA-3063-SLC-LAX2011-12-17","ExpectedArrivalTime","December 17, 2011               09:20 PM    "
"AA-3063-SLC-LAX2011-12-17","ActualArrivalTime","December 17, 2011     "
"AA-3063-SLC-LAX2011-12-17","ArrivalGate"," 44D    "
"AA-3859-IAH-ORD2011-12-17","ExpectedDepartureTime","December 17, 2011               07:10 AM    "
"AA-3859-IAH-ORD2011-12-17","ActualDepartureTime","December 17, 2011               07:07 AM    "
"AA-3859-IAH-ORD2011-12-17","DepartureGate"," A29"
"AA-3859-IAH-ORD2011-12-17","ExpectedArrivalTime","December 17, 2011               09:40 AM    "
"AA-3859-IAH-ORD2011-12-17","ActualArrivalTime","December 17, 2011               10:33 AM    "
"AA-3859-IAH-ORD2011-12-17","ArrivalGate"," G6B    "
"AA-3842-MSP-ORD2011-12-17","ExpectedDepartureTime","December 17, 2011               06:00 AM    "
"AA-3842-MSP-ORD2011-12-17","ActualDepartureTime","December 17, 2011               06:00 AM    "
"AA-3842-MSP-ORD2011-12-17","DepartureGate"," E14"
"AA-3842-MSP-ORD2011-12-17","ExpectedArrivalTime","December 17, 2011               07:30 AM    "
"AA-3842-MSP-ORD2011-12-17","ActualArrivalTime","December 17, 2011               07:45 AM    "
"AA-3842-MSP-ORD2011-12-17","ArrivalGate"," H1A    "
"AA-1544-SAN-ORD2011-12-17","ExpectedDepartureTime","December 17, 2011               11:25 AM    "
"AA-1544-SAN-ORD2011-12-17","ActualDepartureTime","December 17, 2011               12:20 PM    "
"AA-1544-SAN-ORD2011-12-17","DepartureGate"," 29"
"AA-1544-SAN-ORD2011-12-17","ExpectedArrivalTime","December 17, 2011               05:25 PM    "
"AA-1544-SAN-ORD2011-12-17","ActualArrivalTime","December 17, 2011               06:19 PM    "
"AA-1544-SAN-ORD2011-12-17","ArrivalGate"," H6    "
"AA-649-ORD-SNA2011-12-17","ExpectedDepartureTime","December 17, 2011               01:30 PM    "
"AA-649-ORD-SNA2011-12-17","ActualDepartureTime","December 17, 2011     "
"AA-649-ORD-SNA2011-12-17","DepartureGate"," H12"
"AA-649-ORD-SNA2011-12-17","ExpectedArrivalTime","December 17, 2011               03:50 PM    "
"AA-649-ORD-SNA2011-12-17","ActualArrivalTime","December 17, 2011     "
"AA-649-ORD-SNA2011-12-17","ArrivalGate"," 7    "
"AA-1640-MIA-MCO2011-12-17","ExpectedDepartureTime","December 17, 2011               06:30 PM    "
"AA-1640-MIA-MCO2011-12-17","ActualDepartureTime","December 17, 2011     "
"AA-1640-MIA-MCO2011-12-17","DepartureGate"," D42"
"AA-1640-MIA-MCO2011-12-17","ExpectedArrivalTime","December 17, 2011               07:25 PM    "
"AA-1640-MIA-MCO2011-12-17","ActualArrivalTime","December 17, 2011     "
"AA-1640-MIA-MCO2011-12-17","ArrivalGate"," 14    "
"AA-518-MIA-JFK2011-12-17","ExpectedDepartureTime","December 17, 2011               06:30 AM    "
"AA-518-MIA-JFK2011-12-17","ActualDepartureTime","December 17, 2011               06:25 AM    "
"AA-518-MIA-JFK2011-12-17","DepartureGate"," D3"
"AA-518-MIA-JFK2011-12-17","ExpectedArrivalTime","December 17, 2011               09:15 AM    "
"AA-518-MIA-JFK2011-12-17","ActualArrivalTime","December 17, 2011               09:07 AM    "
"AA-518-MIA-JFK2011-12-17","ArrivalGate"," 12    "
"AA-2525-DFW-MIA2011-12-17","ExpectedDepartureTime","December 17, 2011               07:25 AM    "
"AA-2525-DFW-MIA2011-12-17","ActualDepartureTime","December 17, 2011               07:19 AM    "
"AA-2525-DFW-MIA2011-12-17","DepartureGate"," D30"
"AA-2525-DFW-MIA2011-12-17","ExpectedArrivalTime","December 17, 2011               11:10 AM    "
"AA-2525-DFW-MIA2011-12-17","ActualArrivalTime","December 17, 2011               11:02 AM    "
"AA-2525-DFW-MIA2011-12-17","ArrivalGate"," D44    "
"AA-1279-DFW-PHX2011-12-17","ExpectedDepartureTime","December 17, 2011               01:00 PM    "
"AA-1279-DFW-PHX2011-12-17","ActualDepartureTime","December 17, 2011               01:17 PM    "
"AA-1279-DFW-PHX2011-12-17","DepartureGate"," D37"
"AA-1279-DFW-PHX2011-12-17","ExpectedArrivalTime","December 17, 2011               02:35 PM    "
"AA-1279-DFW-PHX2011-12-17","ActualArrivalTime","December 17, 2011               02:55 PM    "
"AA-1279-DFW-PHX2011-12-17","ArrivalGate"," 6    "
"AA-1522-SFO-ORD2011-12-17","ExpectedDepartureTime","December 17, 2011               11:55 PM    "
"AA-1522-SFO-ORD2011-12-17","ActualDepartureTime","December 17, 2011     "
"AA-1522-SFO-ORD2011-12-17","DepartureGate"," 57"
"AA-1522-SFO-ORD2011-12-17","ExpectedArrivalTime","December 18, 2011               05:50 AM    "
"AA-1522-SFO-ORD2011-12-17","ActualArrivalTime","December 18, 2011     "
"AA-1522-SFO-ORD2011-12-17","ArrivalGate"," K13    "
"AA-1434-DFW-MCO2011-12-17","ExpectedDepartureTime","December 17, 2011               07:15 AM    "
"AA-1434-DFW-MCO2011-12-17","ActualDepartureTime","December 17, 2011               07:13 AM    "
"AA-1434-DFW-MCO2011-12-17","DepartureGate"," A29"
"AA-1434-DFW-MCO2011-12-17","ExpectedArrivalTime","December 17, 2011               10:35 AM    "
"AA-1434-DFW-MCO2011-12-17","ActualArrivalTime","December 17, 2011               10:33 AM    "
"AA-1434-DFW-MCO2011-12-17","ArrivalGate"," 17    "
"AA-59-JFK-SFO2011-12-17","ExpectedDepartureTime","December 17, 2011               07:10 AM    "
"AA-59-JFK-SFO2011-12-17","ActualDepartureTime","December 17, 2011               07:09 AM    "
"AA-59-JFK-SFO2011-12-17","DepartureGate"," 47"
"AA-59-JFK-SFO2011-12-17","ExpectedArrivalTime","December 17, 2011               10:45 AM    "
"AA-59-JFK-SFO2011-12-17","ActualArrivalTime","December 17, 2011               10:32 AM    "
"AA-59-JFK-SFO2011-12-17","ArrivalGate"," 58B    "
"AA-415-BOS-ORD2011-12-17","ExpectedDepartureTime","December 17, 2011               08:35 AM    "
"AA-415-BOS-ORD2011-12-17","ActualDepartureTime","December 17, 2011               08:29 AM    "
"AA-415-BOS-ORD2011-12-17","DepartureGate"," B36"
"AA-415-BOS-ORD2011-12-17","ExpectedArrivalTime","December 17, 2011               10:40 AM    "
"AA-415-BOS-ORD2011-12-17","ActualArrivalTime","December 17, 2011               10:12 AM    "
"AA-415-BOS-ORD2011-12-17","ArrivalGate"," K18    "
"AA-222-LAX-BOS2011-12-17","ExpectedDepartureTime","December 17, 2011               07:10 AM    "
"AA-222-LAX-BOS2011-12-17","ActualDepartureTime","December 17, 2011               07:10 AM    "
"AA-222-LAX-BOS2011-12-17","DepartureGate"," 47A"
"AA-222-LAX-BOS2011-12-17","ExpectedArrivalTime","December 17, 2011               03:30 PM    "
"AA-222-LAX-BOS2011-12-17","ActualArrivalTime","December 17, 2011               03:44 PM    "
"AA-222-LAX-BOS2011-12-17","ArrivalGate"," B28    "
"AA-3823-LAX-DEN2011-12-17","ExpectedDepartureTime","December 17, 2011               09:00 PM    "
"AA-3823-LAX-DEN2011-12-17","ActualDepartureTime","December 17, 2011     "
"AA-3823-LAX-DEN2011-12-17","DepartureGate"," 44J"
"AA-3823-LAX-DEN2011-12-17","ExpectedArrivalTime","December 18, 2011               12:15 AM    "
"AA-3823-LAX-DEN2011-12-17","ActualArrivalTime","December 18, 2011     "
"AA-3823-LAX-DEN2011-12-17","ArrivalGate"," A49    "
"AA-1165-JFK-MIA2011-12-17","ExpectedDepartureTime","December 17, 2011               06:59 AM    "
"AA-1165-JFK-MIA2011-12-17","ActualDepartureTime","December 17, 2011               06:59 AM    "
"AA-1165-JFK-MIA2011-12-17","DepartureGate"," 37"
"AA-1165-JFK-MIA2011-12-17","ExpectedArrivalTime","December 17, 2011               10:34 AM    "
"AA-1165-JFK-MIA2011-12-17","ActualArrivalTime","December 17, 2011               10:10 AM    "
"AA-1165-JFK-MIA2011-12-17","ArrivalGate"," D1    "
"AA-3786-IAH-ORD2011-12-17","ExpectedDepartureTime","December 17, 2011               04:00 PM    "
"AA-3786-IAH-ORD2011-12-17","ActualDepartureTime","December 17, 2011               03:58 PM    "
"AA-3786-IAH-ORD2011-12-17","DepartureGate"," A29"
"AA-3786-IAH-ORD2011-12-17","ExpectedArrivalTime","December 17, 2011               06:40 PM    "
"AA-3786-IAH-ORD2011-12-17","ActualArrivalTime","December 17, 2011               06:37 PM    "
"AA-3786-IAH-ORD2011-12-17","ArrivalGate"," G7    "
"AA-4330-CVG-ORD2011-12-17","ExpectedDepartureTime","December 17, 2011               03:35 PM    "
"AA-4330-CVG-ORD2011-12-17","ActualDepartureTime","December 17, 2011               04:38 PM    "
"AA-4330-CVG-ORD2011-12-17","DepartureGate"," 5"
"AA-4330-CVG-ORD2011-12-17","ExpectedArrivalTime","December 17, 2011               04:00 PM    "
"AA-4330-CVG-ORD2011-12-17","ActualArrivalTime","December 17, 2011               04:44 PM    "
"AA-4330-CVG-ORD2011-12-17","ArrivalGate"," H1B    "
"AA-3468-CVG-MIA2011-12-17","ExpectedDepartureTime","December 17, 2011               07:00 AM    "
"AA-3468-CVG-MIA2011-12-17","ActualDepartureTime","December 17, 2011               06:51 AM    "
"AA-3468-CVG-MIA2011-12-17","DepartureGate"," 3"
"AA-3468-CVG-MIA2011-12-17","ExpectedArrivalTime","December 17, 2011               09:55 AM    "
"AA-3468-CVG-MIA2011-12-17","ActualArrivalTime","December 17, 2011               09:33 AM    "
"AA-3468-CVG-MIA2011-12-17","ArrivalGate"," D60N    "
"AA-204-LAX-MCO2011-12-17","ExpectedDepartureTime","December 17, 2011               11:25 PM    "
"AA-204-LAX-MCO2011-12-17","ActualDepartureTime","December 17, 2011     "
"AA-204-LAX-MCO2011-12-17","DepartureGate"," 47B"
"AA-204-LAX-MCO2011-12-17","ExpectedArrivalTime","December 18, 2011               06:55 AM    "
"AA-204-LAX-MCO2011-12-17","ActualArrivalTime","December 18, 2011     "
"AA-204-LAX-MCO2011-12-17","ArrivalGate"," TBA    "
"AA-466-IAH-MIA2011-12-17","ExpectedDepartureTime","December 17, 2011               06:00 AM    "
"AA-466-IAH-MIA2011-12-17","ActualDepartureTime","December 17, 2011               05:57 AM    "
"AA-466-IAH-MIA2011-12-17","DepartureGate"," A27"
"AA-466-IAH-MIA2011-12-17","ExpectedArrivalTime","December 17, 2011               09:20 AM    "
"AA-466-IAH-MIA2011-12-17","ActualArrivalTime","December 17, 2011               09:16 AM    "
"AA-466-IAH-MIA2011-12-17","ArrivalGate"," D4    "
"AA-3-JFK-LAX2011-12-17","ExpectedDepartureTime","December 17, 2011               12:00 PM    "
"AA-3-JFK-LAX2011-12-17","ActualDepartureTime","December 17, 2011               11:57 AM    "
"AA-3-JFK-LAX2011-12-17","DepartureGate"," 39"
"AA-3-JFK-LAX2011-12-17","ExpectedArrivalTime","December 17, 2011               03:15 PM    "
"AA-3-JFK-LAX2011-12-17","ActualArrivalTime","December 17, 2011               02:40 PM    "
"AA-3-JFK-LAX2011-12-17","ArrivalGate"," 42B    "
"AA-1007-MIA-PHX2011-12-17","ExpectedDepartureTime","December 17, 2011               04:55 PM    "
"AA-1007-MIA-PHX2011-12-17","ActualDepartureTime","December 17, 2011               04:44 PM    "
"AA-1007-MIA-PHX2011-12-17","DepartureGate"," E5"
"AA-1007-MIA-PHX2011-12-17","ExpectedArrivalTime","December 17, 2011               08:05 PM    "
"AA-1007-MIA-PHX2011-12-17","ActualArrivalTime","December 17, 2011               07:50 PM    "
"AA-1007-MIA-PHX2011-12-17","ArrivalGate"," 6    "
"AA-271-MIA-LAX2011-12-17","ExpectedDepartureTime","December 17, 2011               11:35 AM    "
"AA-271-MIA-LAX2011-12-17","ActualDepartureTime","December 17, 2011               11:42 AM    "
"AA-271-MIA-LAX2011-12-17","DepartureGate"," D45"
"AA-271-MIA-LAX2011-12-17","ExpectedArrivalTime","December 17, 2011               02:25 PM    "
"AA-271-MIA-LAX2011-12-17","ActualArrivalTime","December 17, 2011               02:19 PM    "
"AA-271-MIA-LAX2011-12-17","ArrivalGate"," 47A    "
"AA-643-MIA-ORD2011-12-17","ExpectedDepartureTime","December 17, 2011               07:10 AM    "
"AA-643-MIA-ORD2011-12-17","ActualDepartureTime","December 17, 2011               07:09 AM    "
"AA-643-MIA-ORD2011-12-17","DepartureGate"," D2"
"AA-643-MIA-ORD2011-12-17","ExpectedArrivalTime","December 17, 2011               09:35 AM    "
"AA-643-MIA-ORD2011-12-17","ActualArrivalTime","December 17, 2011               09:50 AM    "
"AA-643-MIA-ORD2011-12-17","ArrivalGate"," H15    "
"AA-4198-ORD-CLE2011-12-17","ExpectedDepartureTime","December 17, 2011               10:40 AM    "
"AA-4198-ORD-CLE2011-12-17","ActualDepartureTime","December 17, 2011               12:27 PM    "
"AA-4198-ORD-CLE2011-12-17","DepartureGate"," G2B"
"AA-4198-ORD-CLE2011-12-17","ExpectedArrivalTime","December 17, 2011               12:55 PM    "
"AA-4198-ORD-CLE2011-12-17","ActualArrivalTime","December 17, 2011               02:49 PM    "
"AA-4198-ORD-CLE2011-12-17","ArrivalGate"," A3    "
"AA-400-DFW-JFK2011-12-17","ExpectedDepartureTime","December 17, 2011               10:40 AM    "
"AA-400-DFW-JFK2011-12-17","ActualDepartureTime","December 17, 2011               10:41 AM    "
"AA-400-DFW-JFK2011-12-17","DepartureGate"," C27"
"AA-400-DFW-JFK2011-12-17","ExpectedArrivalTime","December 17, 2011               02:59 PM    "
"AA-400-DFW-JFK2011-12-17","ActualArrivalTime","December 17, 2011               02:38 PM    "
"AA-400-DFW-JFK2011-12-17","ArrivalGate"," 45    "
"AA-1886-BOS-MIA2011-12-17","ExpectedDepartureTime","December 17, 2011               10:45 AM    "
"AA-1886-BOS-MIA2011-12-17","ActualDepartureTime","December 17, 2011               10:45 AM    "
"AA-1886-BOS-MIA2011-12-17","DepartureGate"," B33"
"AA-1886-BOS-MIA2011-12-17","ExpectedArrivalTime","December 17, 2011               02:20 PM    "
"AA-1886-BOS-MIA2011-12-17","ActualArrivalTime","December 17, 2011               02:08 PM    "
"AA-1886-BOS-MIA2011-12-17","ArrivalGate"," D51    "
"AA-1917-JFK-MCO2011-12-17","ExpectedDepartureTime","December 17, 2011               02:55 PM    "
"AA-1917-JFK-MCO2011-12-17","ActualDepartureTime","December 17, 2011               04:04 PM    "
"AA-1917-JFK-MCO2011-12-17","DepartureGate"," 8"
"AA-1917-JFK-MCO2011-12-17","ExpectedArrivalTime","December 17, 2011               05:55 PM    "
"AA-1917-JFK-MCO2011-12-17","ActualArrivalTime","December 17, 2011               07:08 PM    "
"AA-1917-JFK-MCO2011-12-17","ArrivalGate"," 16    "
"AA-3809-PHX-LAX2011-12-17","ExpectedDepartureTime","December 17, 2011               06:00 AM    "
"AA-3809-PHX-LAX2011-12-17","ActualDepartureTime","December 17, 2011               05:54 AM    "
"AA-3809-PHX-LAX2011-12-17","DepartureGate"," 2"
"AA-3809-PHX-LAX2011-12-17","ExpectedArrivalTime","December 17, 2011               06:40 AM    "
"AA-3809-PHX-LAX2011-12-17","ActualArrivalTime","December 17, 2011               06:13 AM    "
"AA-3809-PHX-LAX2011-12-17","ArrivalGate"," 44I    "
"AA-2957-DFW-CVG2011-12-17","ExpectedDepartureTime","December 17, 2011               07:55 AM    "
"AA-2957-DFW-CVG2011-12-17","ActualDepartureTime","December 17, 2011               07:50 AM    "
"AA-2957-DFW-CVG2011-12-17","DepartureGate"," B8"
"AA-2957-DFW-CVG2011-12-17","ExpectedArrivalTime","December 17, 2011               11:05 AM    "
"AA-2957-DFW-CVG2011-12-17","ActualArrivalTime","December 17, 2011               10:52 AM    "
"AA-2957-DFW-CVG2011-12-17","ArrivalGate"," 3    "
"UA-1500-IAH-GUA2011-12-17","ExpectedDepartureTime","Sat, Dec 17 8:50 AM"
"UA-1500-IAH-GUA2011-12-17","ActualDepartureTime","Sat, Dec 17 9:08 AM            Delayed"
"UA-1500-IAH-GUA2011-12-17","DepartureGate","E3"
"UA-1500-IAH-GUA2011-12-17","ExpectedArrivalTime","Sat, Dec 17 11:43 AM"
"UA-1500-IAH-GUA2011-12-17","ActualArrivalTime","Sat, Dec 17 11:43 AM"
"UA-1500-IAH-GUA2011-12-17","ArrivalGate","15"
"UA-3515-IAD-MSP2011-12-17","ExpectedDepartureTime","Sat, Dec 17 8:15 AM"
"UA-3515-IAD-MSP2011-12-17","ActualDepartureTime","Sat, Dec 17 8:44 AM"
"UA-3515-IAD-MSP2011-12-17","DepartureGate","D18"
"UA-3515-IAD-MSP2011-12-17","ExpectedArrivalTime","Sat, Dec 17 10:05 AM"
"UA-3515-IAD-MSP2011-12-17","ActualArrivalTime","Sat, Dec 17 10:33 AM"
"UA-3515-IAD-MSP2011-12-17","ArrivalGate","E6"
"UA-664-ORD-PHL2011-12-17","ExpectedDepartureTime","Sat, Dec 17 1:35 PM"
"UA-664-ORD-PHL2011-12-17","ActualDepartureTime","Sat, Dec 17 1:41 PM            Delayed"
"UA-664-ORD-PHL2011-12-17","DepartureGate","B11"
