"ObjectID","PropertyID","PropertyValue"
"AA-3859-IAH-ORD2011-12-15","ActualArrivalTime","December 15, 2011               09:27 AM    "
"AA-3859-IAH-ORD2011-12-15","ArrivalGate"," G13    "
"AA-1522-SFO-ORD2011-12-15","ExpectedDepartureTime","December 15, 2011               11:55 PM    "
"AA-1522-SFO-ORD2011-12-15","ActualDepartureTime","December 15, 2011     "
"AA-1522-SFO-ORD2011-12-15","DepartureGate"," 57"
"AA-1522-SFO-ORD2011-12-15","ExpectedArrivalTime","December 16, 2011               05:50 AM    "
"AA-1522-SFO-ORD2011-12-15","ActualArrivalTime","December 16, 2011     "
"AA-1522-SFO-ORD2011-12-15","ArrivalGate"," H10    "
"AA-3842-MSP-ORD2011-12-15","ExpectedDepartureTime","December 15, 2011               06:00 AM    "
"AA-3842-MSP-ORD2011-12-15","ActualDepartureTime","December 15, 2011               05:59 AM    "
"AA-3842-MSP-ORD2011-12-15","DepartureGate"," E14"
"AA-3842-MSP-ORD2011-12-15","ExpectedArrivalTime","December 15, 2011               07:30 AM    "
"AA-3842-MSP-ORD2011-12-15","ActualArrivalTime","December 15, 2011               07:42 AM    "
"AA-3842-MSP-ORD2011-12-15","ArrivalGate"," H5    "
"AA-3809-PHX-LAX2011-12-15","ExpectedDepartureTime","December 15, 2011               06:00 AM    "
"AA-3809-PHX-LAX2011-12-15","ActualDepartureTime","December 15, 2011               06:49 AM    "
"AA-3809-PHX-LAX2011-12-15","DepartureGate"," 2"
"AA-3809-PHX-LAX2011-12-15","ExpectedArrivalTime","December 15, 2011               06:40 AM    "
"AA-3809-PHX-LAX2011-12-15","ActualArrivalTime","December 15, 2011               07:11 AM    "
"AA-3809-PHX-LAX2011-12-15","ArrivalGate"," 44E    "
"AA-1434-DFW-MCO2011-12-15","ExpectedDepartureTime","December 15, 2011               07:15 AM    "
"AA-1434-DFW-MCO2011-12-15","ActualDepartureTime","December 15, 2011               07:20 AM    "
"AA-1434-DFW-MCO2011-12-15","DepartureGate"," C20"
"AA-1434-DFW-MCO2011-12-15","ExpectedArrivalTime","December 15, 2011               10:35 AM    "
"AA-1434-DFW-MCO2011-12-15","ActualArrivalTime","December 15, 2011               10:43 AM    "
"AA-1434-DFW-MCO2011-12-15","ArrivalGate"," 17    "
"AA-204-LAX-MCO2011-12-15","ExpectedDepartureTime","December 15, 2011               11:25 PM    "
"AA-204-LAX-MCO2011-12-15","ActualDepartureTime","December 15, 2011     "
"AA-204-LAX-MCO2011-12-15","DepartureGate"," 46A"
"AA-204-LAX-MCO2011-12-15","ExpectedArrivalTime","December 16, 2011               06:55 AM    "
"AA-204-LAX-MCO2011-12-15","ActualArrivalTime","December 16, 2011     "
"AA-204-LAX-MCO2011-12-15","ArrivalGate"," TBA    "
"UA-1500-IAH-GUA2011-12-15","ExpectedDepartureTime","Thu, Dec 15 8:50 AM"
"UA-1500-IAH-GUA2011-12-15","ActualDepartureTime","Thu, Dec 15 9:15 AM            Delayed"
"UA-1500-IAH-GUA2011-12-15","DepartureGate","E23"
"UA-1500-IAH-GUA2011-12-15","ExpectedArrivalTime","Thu, Dec 15 11:43 AM"
"UA-1500-IAH-GUA2011-12-15","ActualArrivalTime","Thu, Dec 15 12:32 PM"
"UA-828-SFO-ORD2011-12-15","ExpectedDepartureTime","Thu, Dec 15 11:13 PM"
"UA-828-SFO-ORD2011-12-15","ActualDepartureTime","Thu, Dec 15 11:13 PM            On Time"
"UA-828-SFO-ORD2011-12-15","DepartureGate","68"
"UA-828-SFO-ORD2011-12-15","ExpectedArrivalTime","Fri, Dec 16 5:16 AM"
"UA-828-SFO-ORD2011-12-15","ActualArrivalTime","Fri, Dec 16 5:16 AM"
"UA-828-SFO-ORD2011-12-15","ArrivalGate","C29"
"UA-233-LAX-JFK2011-12-15","ExpectedDepartureTime","Thu, Dec 15 4:25 PM"
"UA-233-LAX-JFK2011-12-15","ActualDepartureTime","Thu, Dec 15 4:25 PM"
"UA-233-LAX-JFK2011-12-15","DepartureGate","73"
"UA-233-LAX-JFK2011-12-15","ExpectedArrivalTime","Fri, Dec 16 12:44 AM"
"UA-233-LAX-JFK2011-12-15","ActualArrivalTime","Fri, Dec 16 12:44 AM"
"UA-233-LAX-JFK2011-12-15","ArrivalGate","9"
"UA-3373-IAD-PHL2011-12-15","ExpectedDepartureTime","Thu, Dec 15 8:30 AM"
"UA-3373-IAD-PHL2011-12-15","ActualDepartureTime","Thu, Dec 15 8:41 AM"
"UA-3373-IAD-PHL2011-12-15","DepartureGate","A4B"
"UA-3373-IAD-PHL2011-12-15","ExpectedArrivalTime","Thu, Dec 15 9:25 AM"
"UA-3373-IAD-PHL2011-12-15","ActualArrivalTime","Thu, Dec 15 9:38 AM"
"UA-3373-IAD-PHL2011-12-15","ArrivalGate","D7"
"UA-248-PHX-ORD2011-12-15","ExpectedDepartureTime","Thu, Dec 15 12:52 PM"
"UA-248-PHX-ORD2011-12-15","ActualDepartureTime","Thu, Dec 15 12:52 PM            On Time"
"UA-248-PHX-ORD2011-12-15","DepartureGate","3"
"UA-248-PHX-ORD2011-12-15","ExpectedArrivalTime","Thu, Dec 15 5:13 PM"
"UA-248-PHX-ORD2011-12-15","ActualArrivalTime","Thu, Dec 15 5:08 PM"
"UA-248-PHX-ORD2011-12-15","ArrivalGate","B7"
"UA-414-LAX-SFO2011-12-15","ExpectedDepartureTime","Thu, Dec 15 6:00 AM"
"UA-414-LAX-SFO2011-12-15","ActualDepartureTime","Thu, Dec 15 5:54 AM"
"UA-414-LAX-SFO2011-12-15","DepartureGate","83"
"UA-414-LAX-SFO2011-12-15","ExpectedArrivalTime","Thu, Dec 15 7:26 AM"
"UA-414-LAX-SFO2011-12-15","ActualArrivalTime","Thu, Dec 15 7:46 AM"
"UA-414-LAX-SFO2011-12-15","ArrivalGate","72"
"CO-52-IAH-LAX2011-12-15","ExpectedDepartureTime","Thu., Dec.15, 2011 7:35 a.m."
"CO-52-IAH-LAX2011-12-15","ActualDepartureTime","Thu., Dec.15, 2011 7:34 a.m."
"CO-52-IAH-LAX2011-12-15","ExpectedArrivalTime","Thu., Dec.15, 2011 9:30 a.m."
"CO-52-IAH-LAX2011-12-15","ActualArrivalTime","Thu., Dec.15, 2011 9:31 a.m."
"CO-1694-LAX-IAH2011-12-15","ExpectedDepartureTime","Thu., Dec.15, 2011 7:41 p.m."
"CO-1694-LAX-IAH2011-12-15","ActualDepartureTime","Thu., Dec.15, 2011 7:41 p.m."
"CO-1694-LAX-IAH2011-12-15","ExpectedArrivalTime","Thu., Dec.15, 2011 12:44 a.m."
"CO-1694-LAX-IAH2011-12-15","ActualArrivalTime","Thu., Dec.15, 2011 12:44 a.m."
"CO-1614-LAX-IAH2011-12-15","ExpectedDepartureTime","Thu., Dec.15, 2011 12:30 a.m."
"CO-1614-LAX-IAH2011-12-15","ActualDepartureTime","Thu., Dec.15, 2011 12:52 a.m."
"CO-1614-LAX-IAH2011-12-15","ExpectedArrivalTime","Thu., Dec.15, 2011 5:36 a.m."
"CO-1614-LAX-IAH2011-12-15","ActualArrivalTime","Thu., Dec.15, 2011 5:50 a.m."
