"ObjectID","PropertyID","PropertyValue"
"AA-2050-ORD-MIA2011-12-22","ActualArrivalTime","December 22, 2011               02:45 PM    "
"AA-2050-ORD-MIA2011-12-22","ArrivalGate"," D23    "
"AA-3804-PHL-ORD2011-12-22","ExpectedDepartureTime","December 22, 2011               02:35 PM    "
"AA-3804-PHL-ORD2011-12-22","ActualDepartureTime","December 22, 2011               02:27 PM    "
"AA-3804-PHL-ORD2011-12-22","DepartureGate"," A7"
"AA-3804-PHL-ORD2011-12-22","ExpectedArrivalTime","December 22, 2011               04:05 PM    "
"AA-3804-PHL-ORD2011-12-22","ActualArrivalTime","December 22, 2011               03:53 PM    "
"AA-3804-PHL-ORD2011-12-22","ArrivalGate"," H2    "
"AA-1664-MIA-ATL2011-12-22","ExpectedDepartureTime","December 22, 2011               10:15 AM    "
"AA-1664-MIA-ATL2011-12-22","ActualDepartureTime","December 22, 2011               10:47 AM    "
"AA-1664-MIA-ATL2011-12-22","DepartureGate"," D32"
"AA-1664-MIA-ATL2011-12-22","ExpectedArrivalTime","December 22, 2011               12:10 PM    "
"AA-1664-MIA-ATL2011-12-22","ActualArrivalTime","December 22, 2011               12:51 PM    "
"AA-1664-MIA-ATL2011-12-22","ArrivalGate"," T11    "
"AA-789-ORD-DEN2011-12-22","ExpectedDepartureTime","December 22, 2011               01:05 PM    "
"AA-789-ORD-DEN2011-12-22","ActualDepartureTime","December 22, 2011               02:01 PM    "
"AA-789-ORD-DEN2011-12-22","DepartureGate"," K16"
"AA-789-ORD-DEN2011-12-22","ExpectedArrivalTime","December 22, 2011               02:35 PM    "
"AA-789-ORD-DEN2011-12-22","ActualArrivalTime","December 22, 2011               03:56 PM    "
"AA-789-ORD-DEN2011-12-22","ArrivalGate"," A45    "
"AA-1733-ORD-PHX2011-12-22","ExpectedDepartureTime","December 22, 2011               07:45 PM    "
"AA-1733-ORD-PHX2011-12-22","ActualDepartureTime","December 22, 2011     "
"AA-1733-ORD-PHX2011-12-22","DepartureGate"," H17"
"AA-1733-ORD-PHX2011-12-22","ExpectedArrivalTime","December 22, 2011               10:30 PM    "
"AA-1733-ORD-PHX2011-12-22","ActualArrivalTime","December 22, 2011     "
"AA-1733-ORD-PHX2011-12-22","ArrivalGate"," 6    "
"AA-1733-ORD-PHX2011-12-22","ExpectedDepartureTime","December 22, 2011               07:45 PM    "
"AA-1733-ORD-PHX2011-12-22","ActualDepartureTime","December 22, 2011               08:49 PM    "
"AA-1733-ORD-PHX2011-12-22","DepartureGate"," H17"
"AA-1733-ORD-PHX2011-12-22","ExpectedArrivalTime","December 22, 2011               10:30 PM    "
"AA-1733-ORD-PHX2011-12-22","ActualArrivalTime","December 22, 2011     "
"AA-1733-ORD-PHX2011-12-22","ArrivalGate"," 6    "
"AA-4277-CVG-JFK2011-12-22","ExpectedDepartureTime","December 22, 2011               12:10 PM    "
"AA-4277-CVG-JFK2011-12-22","ActualDepartureTime","December 22, 2011               12:05 PM    "
"AA-4277-CVG-JFK2011-12-22","DepartureGate"," 1"
"AA-4277-CVG-JFK2011-12-22","ExpectedArrivalTime","December 22, 2011               02:15 PM    "
"AA-4277-CVG-JFK2011-12-22","ActualArrivalTime","December 22, 2011               01:57 PM    "
"AA-4277-CVG-JFK2011-12-22","ArrivalGate"," 31E    "
"AA-2312-DFW-DTW2011-12-22","ExpectedDepartureTime","December 22, 2011               08:25 PM    "
"AA-2312-DFW-DTW2011-12-22","ActualDepartureTime","December 22, 2011     "
"AA-2312-DFW-DTW2011-12-22","DepartureGate"," A28"
"AA-2312-DFW-DTW2011-12-22","ExpectedArrivalTime","December 22, 2011               11:50 PM    "
"AA-2312-DFW-DTW2011-12-22","ActualArrivalTime","December 22, 2011     "
"AA-2312-DFW-DTW2011-12-22","ArrivalGate"," D32    "
"AA-85-JFK-SFO2011-12-22","ExpectedDepartureTime","December 22, 2011               03:05 PM    "
"AA-85-JFK-SFO2011-12-22","ActualDepartureTime","December 22, 2011               03:36 PM    "
"AA-85-JFK-SFO2011-12-22","DepartureGate"," 38"
"AA-85-JFK-SFO2011-12-22","ExpectedArrivalTime","December 22, 2011               06:30 PM    "
"AA-85-JFK-SFO2011-12-22","ActualArrivalTime","December 22, 2011               07:15 PM    "
"AA-85-JFK-SFO2011-12-22","ArrivalGate"," 58B    "
"AA-404-MIA-MCO2011-12-22","ExpectedDepartureTime","December 22, 2011               06:45 AM    "
"AA-404-MIA-MCO2011-12-22","ActualDepartureTime","December 22, 2011               06:44 AM    "
"AA-404-MIA-MCO2011-12-22","DepartureGate"," E5"
"AA-404-MIA-MCO2011-12-22","ExpectedArrivalTime","December 22, 2011               07:45 AM    "
"AA-404-MIA-MCO2011-12-22","ActualArrivalTime","December 22, 2011               07:39 AM    "
"AA-404-MIA-MCO2011-12-22","ArrivalGate"," 16    "
"AA-446-DFW-PHL2011-12-22","ExpectedDepartureTime","December 22, 2011               11:50 AM    "
"AA-446-DFW-PHL2011-12-22","ActualDepartureTime","December 22, 2011               11:46 AM    "
"AA-446-DFW-PHL2011-12-22","DepartureGate"," D17"
"AA-446-DFW-PHL2011-12-22","ExpectedArrivalTime","December 22, 2011               03:50 PM    "
"AA-446-DFW-PHL2011-12-22","ActualArrivalTime","December 22, 2011               03:29 PM    "
"AA-446-DFW-PHL2011-12-22","ArrivalGate"," A9    "
"AA-2268-PHX-ORD2011-12-22","ExpectedDepartureTime","December 22, 2011               07:15 AM    "
"AA-2268-PHX-ORD2011-12-22","ActualDepartureTime","December 22, 2011               07:12 AM    "
"AA-2268-PHX-ORD2011-12-22","DepartureGate"," 6"
"AA-2268-PHX-ORD2011-12-22","ExpectedArrivalTime","December 22, 2011               11:35 AM    "
"AA-2268-PHX-ORD2011-12-22","ActualArrivalTime","December 22, 2011               11:21 AM    "
"AA-2268-PHX-ORD2011-12-22","ArrivalGate"," H11A    "
"AA-4344-ORD-DTW2011-12-22","ExpectedDepartureTime","December 22, 2011               11:45 AM    "
"AA-4344-ORD-DTW2011-12-22","ActualDepartureTime","December 22, 2011               12:11 PM    "
"AA-4344-ORD-DTW2011-12-22","DepartureGate"," G14A"
"AA-4344-ORD-DTW2011-12-22","ExpectedArrivalTime","December 22, 2011               02:00 PM    "
"AA-4344-ORD-DTW2011-12-22","ActualArrivalTime","December 22, 2011               02:48 PM    "
"AA-4344-ORD-DTW2011-12-22","ArrivalGate"," D28    "
"AA-484-DFW-MIA2011-12-22","ExpectedDepartureTime","December 22, 2011               04:15 PM    "
"AA-484-DFW-MIA2011-12-22","ActualDepartureTime","December 22, 2011               04:21 PM    "
"AA-484-DFW-MIA2011-12-22","DepartureGate"," D28"
"AA-484-DFW-MIA2011-12-22","ExpectedArrivalTime","December 22, 2011               07:55 PM    "
"AA-484-DFW-MIA2011-12-22","ActualArrivalTime","December 22, 2011               08:30 PM    "
"AA-484-DFW-MIA2011-12-22","ArrivalGate"," D6    "
"AA-3979-CVG-ORD2011-12-22","ExpectedDepartureTime","December 22, 2011               07:30 AM    "
"AA-3979-CVG-ORD2011-12-22","ActualDepartureTime","December 22, 2011               07:23 AM    "
"AA-3979-CVG-ORD2011-12-22","DepartureGate"," 5"
"AA-3979-CVG-ORD2011-12-22","ExpectedArrivalTime","December 22, 2011               08:00 AM    "
"AA-3979-CVG-ORD2011-12-22","ActualArrivalTime","December 22, 2011               07:46 AM    "
"AA-3979-CVG-ORD2011-12-22","ArrivalGate"," G19A    "
"AA-3063-SLC-LAX2011-12-22","ExpectedDepartureTime","December 22, 2011               08:20 PM    "
"AA-3063-SLC-LAX2011-12-22","ActualDepartureTime","December 22, 2011               08:19 PM    "
"AA-3063-SLC-LAX2011-12-22","DepartureGate"," A3"
"AA-3063-SLC-LAX2011-12-22","ExpectedArrivalTime","December 22, 2011               09:20 PM    "
"AA-3063-SLC-LAX2011-12-22","ActualArrivalTime","December 22, 2011     "
"AA-3063-SLC-LAX2011-12-22","ArrivalGate"," 44G    "
"AA-3859-IAH-ORD2011-12-22","ExpectedDepartureTime","December 22, 2011               07:10 AM    "
"AA-3859-IAH-ORD2011-12-22","ActualDepartureTime","December 22, 2011               07:13 AM    "
"AA-3859-IAH-ORD2011-12-22","DepartureGate"," A29"
"AA-3859-IAH-ORD2011-12-22","ExpectedArrivalTime","December 22, 2011               09:40 AM    "
"AA-3859-IAH-ORD2011-12-22","ActualArrivalTime","December 22, 2011               09:24 AM    "
"AA-3859-IAH-ORD2011-12-22","ArrivalGate"," H1B    "
"AA-3842-MSP-ORD2011-12-22","ExpectedDepartureTime","December 22, 2011               06:00 AM    "
"AA-3842-MSP-ORD2011-12-22","ActualDepartureTime","December 22, 2011               05:59 AM    "
"AA-3842-MSP-ORD2011-12-22","DepartureGate"," E14"
"AA-3842-MSP-ORD2011-12-22","ExpectedArrivalTime","December 22, 2011               07:30 AM    "
"AA-3842-MSP-ORD2011-12-22","ActualArrivalTime","December 22, 2011               07:27 AM    "
"AA-3842-MSP-ORD2011-12-22","ArrivalGate"," H3A    "
"AA-1544-SAN-ORD2011-12-22","ExpectedDepartureTime","December 22, 2011               11:25 AM    "
"AA-1544-SAN-ORD2011-12-22","ActualDepartureTime","December 22, 2011               11:49 AM    "
"AA-1544-SAN-ORD2011-12-22","DepartureGate"," 27"
"AA-1544-SAN-ORD2011-12-22","ExpectedArrivalTime","December 22, 2011               05:25 PM    "
"AA-1544-SAN-ORD2011-12-22","ActualArrivalTime","December 22, 2011               05:46 PM    "
"AA-1544-SAN-ORD2011-12-22","ArrivalGate"," H6    "
"AA-649-ORD-SNA2011-12-22","ExpectedDepartureTime","December 22, 2011               01:30 PM    "
"AA-649-ORD-SNA2011-12-22","ActualDepartureTime","December 22, 2011     "
"AA-649-ORD-SNA2011-12-22","DepartureGate"," H12"
"AA-649-ORD-SNA2011-12-22","ExpectedArrivalTime","December 22, 2011               03:50 PM    "
"AA-649-ORD-SNA2011-12-22","ActualArrivalTime","December 22, 2011     "
"AA-649-ORD-SNA2011-12-22","ArrivalGate"," 7    "
"AA-1640-MIA-MCO2011-12-22","ExpectedDepartureTime","December 22, 2011               06:30 PM    "
"AA-1640-MIA-MCO2011-12-22","ActualDepartureTime","December 22, 2011     "
"AA-1640-MIA-MCO2011-12-22","DepartureGate"," D20"
"AA-1640-MIA-MCO2011-12-22","ExpectedArrivalTime","December 22, 2011               07:25 PM    "
"AA-1640-MIA-MCO2011-12-22","ActualArrivalTime","December 22, 2011     "
"AA-1640-MIA-MCO2011-12-22","ArrivalGate"," 14    "
"AA-518-MIA-JFK2011-12-22","ExpectedDepartureTime","December 22, 2011               06:30 AM    "
"AA-518-MIA-JFK2011-12-22","ActualDepartureTime","December 22, 2011               06:29 AM    "
"AA-518-MIA-JFK2011-12-22","DepartureGate"," D11"
"AA-518-MIA-JFK2011-12-22","ExpectedArrivalTime","December 22, 2011               09:15 AM    "
"AA-518-MIA-JFK2011-12-22","ActualArrivalTime","December 22, 2011               09:17 AM    "
"AA-518-MIA-JFK2011-12-22","ArrivalGate"," 38    "
"AA-2525-DFW-MIA2011-12-22","ExpectedDepartureTime","December 22, 2011               07:25 AM    "
"AA-2525-DFW-MIA2011-12-22","ActualDepartureTime","December 22, 2011               07:27 AM    "
"AA-2525-DFW-MIA2011-12-22","DepartureGate"," C8"
"AA-2525-DFW-MIA2011-12-22","ExpectedArrivalTime","December 22, 2011               11:10 AM    "
"AA-2525-DFW-MIA2011-12-22","ActualArrivalTime","December 22, 2011               11:24 AM    "
"AA-2525-DFW-MIA2011-12-22","ArrivalGate"," D3    "
"AA-1279-DFW-PHX2011-12-22","ExpectedDepartureTime","December 22, 2011               01:00 PM    "
"AA-1279-DFW-PHX2011-12-22","ActualDepartureTime","December 22, 2011               01:46 PM    "
"AA-1279-DFW-PHX2011-12-22","DepartureGate"," D33"
"AA-1279-DFW-PHX2011-12-22","ExpectedArrivalTime","December 22, 2011               02:35 PM    "
"AA-1279-DFW-PHX2011-12-22","ActualArrivalTime","December 22, 2011               03:14 PM    "
"AA-1279-DFW-PHX2011-12-22","ArrivalGate"," 6    "
"AA-1522-SFO-ORD2011-12-22","ExpectedDepartureTime","December 22, 2011               11:55 PM    "
"AA-1522-SFO-ORD2011-12-22","ActualDepartureTime","December 22, 2011     "
"AA-1522-SFO-ORD2011-12-22","DepartureGate"," 57"
"AA-1522-SFO-ORD2011-12-22","ExpectedArrivalTime","December 23, 2011               05:50 AM    "
"AA-1522-SFO-ORD2011-12-22","ActualArrivalTime","December 23, 2011     "
"AA-1522-SFO-ORD2011-12-22","ArrivalGate"," H10    "
"AA-1434-DFW-MCO2011-12-22","ExpectedDepartureTime","December 22, 2011               07:15 AM    "
"AA-1434-DFW-MCO2011-12-22","ActualDepartureTime","December 22, 2011               07:10 AM    "
"AA-1434-DFW-MCO2011-12-22","DepartureGate"," D29"
"AA-1434-DFW-MCO2011-12-22","ExpectedArrivalTime","December 22, 2011               10:35 AM    "
"AA-1434-DFW-MCO2011-12-22","ActualArrivalTime","December 22, 2011               10:44 AM    "
"AA-1434-DFW-MCO2011-12-22","ArrivalGate"," 17    "
"AA-59-JFK-SFO2011-12-22","ExpectedDepartureTime","December 22, 2011               07:10 AM    "
"AA-59-JFK-SFO2011-12-22","ActualDepartureTime","December 22, 2011               07:05 AM    "
"AA-59-JFK-SFO2011-12-22","DepartureGate"," 43"
"AA-59-JFK-SFO2011-12-22","ExpectedArrivalTime","December 22, 2011               10:45 AM    "
"AA-59-JFK-SFO2011-12-22","ActualArrivalTime","December 22, 2011               11:06 AM    "
"AA-59-JFK-SFO2011-12-22","ArrivalGate"," 57    "
"AA-415-BOS-ORD2011-12-22","ExpectedDepartureTime","December 22, 2011               08:35 AM    "
"AA-415-BOS-ORD2011-12-22","ActualDepartureTime","December 22, 2011               08:33 AM    "
"AA-415-BOS-ORD2011-12-22","DepartureGate"," B34"
"AA-415-BOS-ORD2011-12-22","ExpectedArrivalTime","December 22, 2011               10:40 AM    "
"AA-415-BOS-ORD2011-12-22","ActualArrivalTime","December 22, 2011               10:42 AM    "
"AA-415-BOS-ORD2011-12-22","ArrivalGate"," H17    "
"AA-222-LAX-BOS2011-12-22","ExpectedDepartureTime","December 22, 2011               07:10 AM    "
"AA-222-LAX-BOS2011-12-22","ActualDepartureTime","December 22, 2011               07:51 AM    "
"AA-222-LAX-BOS2011-12-22","DepartureGate"," 47A"
"AA-222-LAX-BOS2011-12-22","ExpectedArrivalTime","December 22, 2011               03:30 PM    "
"AA-222-LAX-BOS2011-12-22","ActualArrivalTime","December 22, 2011               03:58 PM    "
"AA-222-LAX-BOS2011-12-22","ArrivalGate"," B35    "
"AA-3823-LAX-DEN2011-12-22","ExpectedDepartureTime","December 22, 2011               09:00 PM    "
"AA-3823-LAX-DEN2011-12-22","ActualDepartureTime","December 22, 2011     "
"AA-3823-LAX-DEN2011-12-22","DepartureGate"," 44J"
"AA-3823-LAX-DEN2011-12-22","ExpectedArrivalTime","December 23, 2011               12:15 AM    "
"AA-3823-LAX-DEN2011-12-22","ActualArrivalTime","December 23, 2011     "
"AA-3823-LAX-DEN2011-12-22","ArrivalGate"," A49    "
"AA-1165-JFK-MIA2011-12-22","ExpectedDepartureTime","December 22, 2011               06:59 AM    "
"AA-1165-JFK-MIA2011-12-22","ActualDepartureTime","December 22, 2011               06:56 AM    "
"AA-1165-JFK-MIA2011-12-22","DepartureGate"," 46"
"AA-1165-JFK-MIA2011-12-22","ExpectedArrivalTime","December 22, 2011               10:34 AM    "
"AA-1165-JFK-MIA2011-12-22","ActualArrivalTime","December 22, 2011               10:20 AM    "
"AA-1165-JFK-MIA2011-12-22","ArrivalGate"," D21    "
"AA-3786-IAH-ORD2011-12-22","ExpectedDepartureTime","December 22, 2011               04:00 PM    "
"AA-3786-IAH-ORD2011-12-22","ActualDepartureTime","December 22, 2011               04:28 PM    "
"AA-3786-IAH-ORD2011-12-22","DepartureGate"," A29"
"AA-3786-IAH-ORD2011-12-22","ExpectedArrivalTime","December 22, 2011               06:40 PM    "
"AA-3786-IAH-ORD2011-12-22","ActualArrivalTime","December 22, 2011               06:50 PM    "
"AA-3786-IAH-ORD2011-12-22","ArrivalGate"," G3    "
"AA-4330-CVG-ORD2011-12-22","ExpectedDepartureTime","December 22, 2011               03:35 PM    "
"AA-4330-CVG-ORD2011-12-22","ActualDepartureTime","December 22, 2011               04:33 PM    "
"AA-4330-CVG-ORD2011-12-22","DepartureGate"," 5"
"AA-4330-CVG-ORD2011-12-22","ExpectedArrivalTime","December 22, 2011               04:00 PM    "
"AA-4330-CVG-ORD2011-12-22","ActualArrivalTime","December 22, 2011               04:46 PM    "
"AA-4330-CVG-ORD2011-12-22","ArrivalGate"," G4    "
"AA-3468-CVG-MIA2011-12-22","ExpectedDepartureTime","December 22, 2011               07:00 AM    "
"AA-3468-CVG-MIA2011-12-22","ActualDepartureTime","December 22, 2011               06:53 AM    "
"AA-3468-CVG-MIA2011-12-22","DepartureGate"," 3"
"AA-3468-CVG-MIA2011-12-22","ExpectedArrivalTime","December 22, 2011               09:55 AM    "
"AA-3468-CVG-MIA2011-12-22","ActualArrivalTime","December 22, 2011               09:32 AM    "
"AA-3468-CVG-MIA2011-12-22","ArrivalGate"," D53    "
"AA-204-LAX-MCO2011-12-22","ExpectedDepartureTime","December 22, 2011               11:25 PM    "
"AA-204-LAX-MCO2011-12-22","ActualDepartureTime","December 22, 2011     "
"AA-204-LAX-MCO2011-12-22","DepartureGate"," 43"
"AA-204-LAX-MCO2011-12-22","ExpectedArrivalTime","December 23, 2011               06:55 AM    "
"AA-204-LAX-MCO2011-12-22","ActualArrivalTime","December 23, 2011     "
"AA-204-LAX-MCO2011-12-22","ArrivalGate"," TBA    "
"AA-466-IAH-MIA2011-12-22","ExpectedDepartureTime","December 22, 2011               06:00 AM    "
"AA-466-IAH-MIA2011-12-22","ActualDepartureTime","December 22, 2011               06:44 AM    "
"AA-466-IAH-MIA2011-12-22","DepartureGate"," A27"
"AA-466-IAH-MIA2011-12-22","ExpectedArrivalTime","December 22, 2011               09:20 AM    "
"AA-466-IAH-MIA2011-12-22","ActualArrivalTime","December 22, 2011               09:58 AM    "
"AA-466-IAH-MIA2011-12-22","ArrivalGate"," D32    "
"AA-3-JFK-LAX2011-12-22","ExpectedDepartureTime","December 22, 2011               12:00 PM    "
"AA-3-JFK-LAX2011-12-22","ActualDepartureTime","December 22, 2011               11:56 AM    "
"AA-3-JFK-LAX2011-12-22","DepartureGate"," 39"
"AA-3-JFK-LAX2011-12-22","ExpectedArrivalTime","December 22, 2011               03:15 PM    "
"AA-3-JFK-LAX2011-12-22","ActualArrivalTime","December 22, 2011               03:11 PM    "
"AA-3-JFK-LAX2011-12-22","ArrivalGate"," 47B    "
"AA-1007-MIA-PHX2011-12-22","ExpectedDepartureTime","December 22, 2011               04:55 PM    "
"AA-1007-MIA-PHX2011-12-22","ActualDepartureTime","December 22, 2011               05:47 PM    "
"AA-1007-MIA-PHX2011-12-22","DepartureGate"," D41"
"AA-1007-MIA-PHX2011-12-22","ExpectedArrivalTime","December 22, 2011               08:05 PM    "
"AA-1007-MIA-PHX2011-12-22","ActualArrivalTime","December 22, 2011     "
"AA-1007-MIA-PHX2011-12-22","ArrivalGate"," 6    "
"AA-271-MIA-LAX2011-12-22","ExpectedDepartureTime","December 22, 2011               11:35 AM    "
"AA-271-MIA-LAX2011-12-22","ActualDepartureTime","December 22, 2011               11:38 AM    "
"AA-271-MIA-LAX2011-12-22","DepartureGate"," D49"
"AA-271-MIA-LAX2011-12-22","ExpectedArrivalTime","December 22, 2011               02:25 PM    "
"AA-271-MIA-LAX2011-12-22","ActualArrivalTime","December 22, 2011               02:31 PM    "
"AA-271-MIA-LAX2011-12-22","ArrivalGate"," 42A    "
"AA-643-MIA-ORD2011-12-22","ExpectedDepartureTime","December 22, 2011               07:10 AM    "
"AA-643-MIA-ORD2011-12-22","ActualDepartureTime","December 22, 2011               07:02 AM    "
"AA-643-MIA-ORD2011-12-22","DepartureGate"," D16"
"AA-643-MIA-ORD2011-12-22","ExpectedArrivalTime","December 22, 2011               09:35 AM    "
"AA-643-MIA-ORD2011-12-22","ActualArrivalTime","December 22, 2011               08:58 AM    "
"AA-643-MIA-ORD2011-12-22","ArrivalGate"," H15    "
"AA-4198-ORD-CLE2011-12-22","ExpectedDepartureTime","December 22, 2011               10:40 AM    "
"AA-4198-ORD-CLE2011-12-22","ActualDepartureTime","December 22, 2011               10:40 AM    "
"AA-4198-ORD-CLE2011-12-22","DepartureGate"," G2A"
"AA-4198-ORD-CLE2011-12-22","ExpectedArrivalTime","December 22, 2011               12:55 PM    "
"AA-4198-ORD-CLE2011-12-22","ActualArrivalTime","December 22, 2011               12:54 PM    "
"AA-4198-ORD-CLE2011-12-22","ArrivalGate"," A1    "
"AA-400-DFW-JFK2011-12-22","ExpectedDepartureTime","December 22, 2011               10:40 AM    "
"AA-400-DFW-JFK2011-12-22","ActualDepartureTime","December 22, 2011               10:41 AM    "
"AA-400-DFW-JFK2011-12-22","DepartureGate"," C29"
"AA-400-DFW-JFK2011-12-22","ExpectedArrivalTime","December 22, 2011               02:59 PM    "
"AA-400-DFW-JFK2011-12-22","ActualArrivalTime","December 22, 2011               02:40 PM    "
"AA-400-DFW-JFK2011-12-22","ArrivalGate"," 45    "
"AA-1886-BOS-MIA2011-12-22","ExpectedDepartureTime","December 22, 2011               10:45 AM    "
"AA-1886-BOS-MIA2011-12-22","ActualDepartureTime","December 22, 2011               10:43 AM    "
"AA-1886-BOS-MIA2011-12-22","DepartureGate"," B33"
"AA-1886-BOS-MIA2011-12-22","ExpectedArrivalTime","December 22, 2011               02:20 PM    "
"AA-1886-BOS-MIA2011-12-22","ActualArrivalTime","December 22, 2011               02:15 PM    "
"AA-1886-BOS-MIA2011-12-22","ArrivalGate"," D38    "
"AA-1917-JFK-MCO2011-12-22","ExpectedDepartureTime","December 22, 2011               02:55 PM    "
"AA-1917-JFK-MCO2011-12-22","ActualDepartureTime","December 22, 2011               03:00 PM    "
"AA-1917-JFK-MCO2011-12-22","DepartureGate"," 37"
"AA-1917-JFK-MCO2011-12-22","ExpectedArrivalTime","December 22, 2011               05:55 PM    "
"AA-1917-JFK-MCO2011-12-22","ActualArrivalTime","December 22, 2011               06:07 PM    "
"AA-1917-JFK-MCO2011-12-22","ArrivalGate"," 16    "
"AA-3809-PHX-LAX2011-12-22","ActualDepartureTime","December 22, 2011     "
"AA-3809-PHX-LAX2011-12-22","DepartureGate"," 2"
"AA-3809-PHX-LAX2011-12-22","ActualArrivalTime","December 22, 2011     "
"AA-3809-PHX-LAX2011-12-22","ArrivalGate"," 44J    "
"AA-2957-DFW-CVG2011-12-22","ExpectedDepartureTime","December 22, 2011               07:55 AM    "
"AA-2957-DFW-CVG2011-12-22","ActualDepartureTime","December 22, 2011               07:52 AM    "
"AA-2957-DFW-CVG2011-12-22","DepartureGate"," B22"
"AA-2957-DFW-CVG2011-12-22","ExpectedArrivalTime","December 22, 2011               11:05 AM    "
"AA-2957-DFW-CVG2011-12-22","ActualArrivalTime","December 22, 2011               10:49 AM    "
"AA-2957-DFW-CVG2011-12-22","ArrivalGate"," 3    "
"UA-1500-IAH-GUA2011-12-22","ExpectedDepartureTime","Thu, Dec 22 8:50 AM"
"UA-1500-IAH-GUA2011-12-22","ActualDepartureTime","Thu, Dec 22 8:53 AM            Delayed"
"UA-1500-IAH-GUA2011-12-22","DepartureGate","E1"
"UA-1500-IAH-GUA2011-12-22","ExpectedArrivalTime","Thu, Dec 22 11:43 AM"
"UA-1500-IAH-GUA2011-12-22","ActualArrivalTime","Thu, Dec 22 11:36 AM"
"UA-3515-IAD-MSP2011-12-22","ExpectedDepartureTime","Thu, Dec 22 8:19 AM"
"UA-3515-IAD-MSP2011-12-22","DepartureGate","D18"
"UA-3515-IAD-MSP2011-12-22","ExpectedArrivalTime","Thu, Dec 22 10:09 AM"
"UA-3515-IAD-MSP2011-12-22","ArrivalGate","E8"
"UA-664-ORD-PHL2011-12-22","ExpectedDepartureTime","Thu, Dec 22 1:35 PM"
"UA-664-ORD-PHL2011-12-22","ActualDepartureTime","Thu, Dec 22 1:34 PM"
"UA-664-ORD-PHL2011-12-22","DepartureGate","C24"
"UA-664-ORD-PHL2011-12-22","ExpectedArrivalTime","Thu, Dec 22 4:38 PM"
"UA-664-ORD-PHL2011-12-22","ActualArrivalTime","Thu, Dec 22 4:18 PM"
"UA-664-ORD-PHL2011-12-22","ArrivalGate","D9"
"UA-414-LAX-SFO2011-12-22","ExpectedDepartureTime","Thu, Dec 22 6:00 AM"
"UA-414-LAX-SFO2011-12-22","ActualDepartureTime","Thu, Dec 22 5:51 AM"
"UA-414-LAX-SFO2011-12-22","DepartureGate","75A"
