"ObjectID","PropertyID","PropertyValue"
"AA-3823-LAX-DEN2011-12-07","ExpectedArrivalTime","12/08/2011 12:15 AM"
"AA-3823-LAX-DEN2011-12-07","ArrivalGate","A49"
"AA-1165-JFK-MIA2011-12-07","ExpectedDepartureTime","12/07/2011 06:59 AM"
"AA-1165-JFK-MIA2011-12-07","ActualDepartureTime","12/07/2011 07:11 AM"
"AA-1165-JFK-MIA2011-12-07","DepartureGate","40"
"AA-1165-JFK-MIA2011-12-07","ExpectedArrivalTime","12/07/2011 10:34 AM"
"AA-1165-JFK-MIA2011-12-07","ActualArrivalTime","12/07/2011 09:59 AM"
"AA-1165-JFK-MIA2011-12-07","ArrivalGate","D2"
"AA-3786-IAH-ORD2011-12-07","ExpectedDepartureTime","12/07/2011 04:00 PM"
"AA-3786-IAH-ORD2011-12-07","ActualDepartureTime","12/07/2011 04:15 PM"
"AA-3786-IAH-ORD2011-12-07","DepartureGate","A29"
"AA-3786-IAH-ORD2011-12-07","ExpectedArrivalTime","12/07/2011 06:40 PM"
"AA-3786-IAH-ORD2011-12-07","ActualArrivalTime","12/07/2011 06:44 PM"
"AA-3786-IAH-ORD2011-12-07","ArrivalGate","G3"
"AA-4330-CVG-ORD2011-12-07","ExpectedDepartureTime","12/07/2011 03:35 PM"
"AA-4330-CVG-ORD2011-12-07","ActualDepartureTime","12/07/2011 03:47 PM"
"AA-4330-CVG-ORD2011-12-07","DepartureGate","5"
"AA-4330-CVG-ORD2011-12-07","ExpectedArrivalTime","12/07/2011 04:00 PM"
"AA-4330-CVG-ORD2011-12-07","ActualArrivalTime","12/07/2011 03:41 PM"
"AA-4330-CVG-ORD2011-12-07","ArrivalGate","G20"
"AA-3468-CVG-MIA2011-12-07","ExpectedDepartureTime","12/07/2011 07:00 AM"
"AA-3468-CVG-MIA2011-12-07","ActualDepartureTime","12/07/2011 07:25 AM"
"AA-3468-CVG-MIA2011-12-07","DepartureGate","3"
"AA-3468-CVG-MIA2011-12-07","ExpectedArrivalTime","12/07/2011 09:55 AM"
"AA-3468-CVG-MIA2011-12-07","ActualArrivalTime","12/07/2011 09:47 AM"
"AA-3468-CVG-MIA2011-12-07","ArrivalGate","D60"
"AA-204-LAX-MCO2011-12-07","ExpectedDepartureTime","12/07/2011 11:25 PM"
"AA-204-LAX-MCO2011-12-07","DepartureGate","45"
"AA-204-LAX-MCO2011-12-07","ExpectedArrivalTime","12/08/2011 06:55 AM"
"AA-204-LAX-MCO2011-12-07","ArrivalGate","TBA"
"AA-466-IAH-MIA2011-12-07","ExpectedDepartureTime","12/07/2011 06:00 AM"
"AA-466-IAH-MIA2011-12-07","ActualDepartureTime","12/07/2011 06:10 AM"
"AA-466-IAH-MIA2011-12-07","DepartureGate","A27"
"AA-466-IAH-MIA2011-12-07","ExpectedArrivalTime","12/07/2011 09:20 AM"
"AA-466-IAH-MIA2011-12-07","ActualArrivalTime","12/07/2011 09:11 AM"
"AA-466-IAH-MIA2011-12-07","ArrivalGate","D36"
"AA-3-JFK-LAX2011-12-07","ExpectedDepartureTime","12/07/2011 12:00 PM"
"AA-3-JFK-LAX2011-12-07","ActualDepartureTime","12/07/2011 12:04 PM"
"AA-3-JFK-LAX2011-12-07","DepartureGate","8"
"AA-3-JFK-LAX2011-12-07","ExpectedArrivalTime","12/07/2011 03:15 PM"
"AA-3-JFK-LAX2011-12-07","ActualArrivalTime","12/07/2011 02:35 PM"
"AA-3-JFK-LAX2011-12-07","ArrivalGate","48B"
"AA-1007-MIA-PHX2011-12-07","ExpectedDepartureTime","12/07/2011 04:55 PM"
"AA-1007-MIA-PHX2011-12-07","ActualDepartureTime","12/07/2011 05:12 PM"
"AA-1007-MIA-PHX2011-12-07","DepartureGate","D32"
"AA-1007-MIA-PHX2011-12-07","ExpectedArrivalTime","12/07/2011 08:05 PM"
"AA-1007-MIA-PHX2011-12-07","ActualArrivalTime","12/07/2011 07:54 PM"
"AA-1007-MIA-PHX2011-12-07","ArrivalGate","6"
"AA-271-MIA-LAX2011-12-07","ExpectedDepartureTime","12/07/2011 11:35 AM"
"AA-271-MIA-LAX2011-12-07","ActualDepartureTime","12/07/2011 11:57 AM"
"AA-271-MIA-LAX2011-12-07","DepartureGate","D30"
"AA-271-MIA-LAX2011-12-07","ExpectedArrivalTime","12/07/2011 02:25 PM"
"AA-271-MIA-LAX2011-12-07","ActualArrivalTime","12/07/2011 02:14 PM"
"AA-271-MIA-LAX2011-12-07","ArrivalGate","46B"
"AA-643-MIA-ORD2011-12-07","ExpectedDepartureTime","12/07/2011 07:10 AM"
"AA-643-MIA-ORD2011-12-07","ActualDepartureTime","12/07/2011 07:23 AM"
"AA-643-MIA-ORD2011-12-07","DepartureGate","D40"
"AA-643-MIA-ORD2011-12-07","ExpectedArrivalTime","12/07/2011 09:35 AM"
"AA-643-MIA-ORD2011-12-07","ActualArrivalTime","12/07/2011 09:03 AM"
"AA-643-MIA-ORD2011-12-07","ArrivalGate","K13"
"AA-4198-ORD-CLE2011-12-07","ExpectedDepartureTime","12/07/2011 10:40 AM"
"AA-4198-ORD-CLE2011-12-07","ActualDepartureTime","12/07/2011 10:44 AM"
"AA-4198-ORD-CLE2011-12-07","DepartureGate","G3"
"AA-4198-ORD-CLE2011-12-07","ExpectedArrivalTime","12/07/2011 12:55 PM"
"AA-4198-ORD-CLE2011-12-07","ActualArrivalTime","12/07/2011 12:43 PM"
"AA-4198-ORD-CLE2011-12-07","ArrivalGate","A1"
"AA-400-DFW-JFK2011-12-07","ExpectedDepartureTime","12/07/2011 10:40 AM"
"AA-400-DFW-JFK2011-12-07","ActualDepartureTime","12/07/2011 10:52 AM"
"AA-400-DFW-JFK2011-12-07","DepartureGate","C8"
"AA-400-DFW-JFK2011-12-07","ExpectedArrivalTime","12/07/2011 02:59 PM"
"AA-400-DFW-JFK2011-12-07","ActualArrivalTime","12/07/2011 02:50 PM"
"AA-400-DFW-JFK2011-12-07","ArrivalGate","33"
"AA-1886-BOS-MIA2011-12-07","ExpectedDepartureTime","12/07/2011 10:45 AM"
"AA-1886-BOS-MIA2011-12-07","ActualDepartureTime","12/07/2011 11:01 AM"
"AA-1886-BOS-MIA2011-12-07","DepartureGate","B34"
"AA-1886-BOS-MIA2011-12-07","ExpectedArrivalTime","12/07/2011 02:20 PM"
"AA-1886-BOS-MIA2011-12-07","ActualArrivalTime","12/07/2011 02:22 PM"
"AA-1886-BOS-MIA2011-12-07","ArrivalGate","D8"
"AA-1917-JFK-MCO2011-12-07","ExpectedDepartureTime","12/07/2011 02:55 PM"
"AA-1917-JFK-MCO2011-12-07","ActualDepartureTime","12/07/2011 03:45 PM"
"AA-1917-JFK-MCO2011-12-07","DepartureGate","3"
"AA-1917-JFK-MCO2011-12-07","ExpectedArrivalTime","12/07/2011 05:55 PM"
"AA-1917-JFK-MCO2011-12-07","ActualArrivalTime","12/07/2011 06:37 PM"
"AA-1917-JFK-MCO2011-12-07","ArrivalGate","16"
"AA-3809-PHX-LAX2011-12-07","ExpectedDepartureTime","12/07/2011 06:00 AM"
"AA-3809-PHX-LAX2011-12-07","ActualDepartureTime","12/07/2011 06:16 AM"
"AA-3809-PHX-LAX2011-12-07","DepartureGate","2"
"AA-3809-PHX-LAX2011-12-07","ExpectedArrivalTime","12/07/2011 06:40 AM"
"AA-3809-PHX-LAX2011-12-07","ActualArrivalTime","12/07/2011 06:25 AM"
"AA-3809-PHX-LAX2011-12-07","ArrivalGate","44J"
"AA-2957-DFW-CVG2011-12-07","ExpectedDepartureTime","12/07/2011 07:55 AM"
"AA-2957-DFW-CVG2011-12-07","ActualDepartureTime","12/07/2011 08:25 AM"
"AA-2957-DFW-CVG2011-12-07","DepartureGate","B8"
"AA-2957-DFW-CVG2011-12-07","ExpectedArrivalTime","12/07/2011 11:05 AM"
"AA-2957-DFW-CVG2011-12-07","ActualArrivalTime","12/07/2011 11:17 AM"
"AA-2957-DFW-CVG2011-12-07","ArrivalGate","3"
"UA-1500-IAH-GUA2011-12-07","ExpectedDepartureTime","Wed, Dec 7 8:55 AM"
"UA-1500-IAH-GUA2011-12-07","ActualDepartureTime","Wed, Dec 7 10:59 AM            Delayed"
"UA-1500-IAH-GUA2011-12-07","DepartureGate","E2"
"UA-1500-IAH-GUA2011-12-07","ExpectedArrivalTime","Wed, Dec 7 11:45 AM"
"UA-1500-IAH-GUA2011-12-07","ActualArrivalTime","Wed, Dec 7 1:35 PM"
"UA-1500-IAH-GUA2011-12-07","ArrivalGate","15"
"UA-3515-IAD-MSP2011-12-07","ExpectedDepartureTime","Wed, Dec 7 8:22 AM"
"UA-3515-IAD-MSP2011-12-07","ActualDepartureTime","Wed, Dec 7 8:16 AM"
"UA-3515-IAD-MSP2011-12-07","DepartureGate","D4"
"UA-3515-IAD-MSP2011-12-07","ExpectedArrivalTime","Wed, Dec 7 10:13 AM"
"UA-3515-IAD-MSP2011-12-07","ActualArrivalTime","Wed, Dec 7 10:06 AM"
"UA-3515-IAD-MSP2011-12-07","ArrivalGate","E10"
"UA-664-ORD-PHL2011-12-07","ExpectedDepartureTime","Wed, Dec 7 1:33 PM"
"UA-664-ORD-PHL2011-12-07","ActualDepartureTime","Wed, Dec 7 2:35 PM"
"UA-664-ORD-PHL2011-12-07","DepartureGate","C25"
"UA-664-ORD-PHL2011-12-07","ExpectedArrivalTime","Wed, Dec 7 4:31 PM"
"UA-664-ORD-PHL2011-12-07","ActualArrivalTime","Wed, Dec 7 5:57 PM"
"UA-664-ORD-PHL2011-12-07","ArrivalGate","D9"
"UA-414-LAX-SFO2011-12-07","ExpectedDepartureTime","Wed, Dec 7 6:00 AM"
"UA-414-LAX-SFO2011-12-07","ActualDepartureTime","Wed, Dec 7 5:55 AM"
"UA-414-LAX-SFO2011-12-07","DepartureGate","70A"
"UA-414-LAX-SFO2011-12-07","ExpectedArrivalTime","Wed, Dec 7 7:23 AM"
"UA-414-LAX-SFO2011-12-07","ActualArrivalTime","Wed, Dec 7 7:12 AM"
"UA-414-LAX-SFO2011-12-07","ArrivalGate","87"
"UA-257-JFK-SFO2011-12-07","ExpectedDepartureTime","Wed, Dec 7 2:30 PM"
"UA-257-JFK-SFO2011-12-07","ActualDepartureTime","Wed, Dec 7 2:29 PM"
"UA-257-JFK-SFO2011-12-07","DepartureGate","9"
"UA-257-JFK-SFO2011-12-07","ExpectedArrivalTime","Wed, Dec 7 6:15 PM"
"UA-257-JFK-SFO2011-12-07","ActualArrivalTime","Wed, Dec 7 5:47 PM"
"UA-257-JFK-SFO2011-12-07","ArrivalGate","80"
"UA-62-IAH-EWR2011-12-07","ExpectedDepartureTime","Wed, Dec 7 2:30 PM"
"UA-62-IAH-EWR2011-12-07","ActualDepartureTime","Wed, Dec 7 3:01 PM"
"UA-62-IAH-EWR2011-12-07","DepartureGate","E8"
"UA-62-IAH-EWR2011-12-07","ExpectedArrivalTime","Wed, Dec 7 7:03 PM"
"UA-62-IAH-EWR2011-12-07","ActualArrivalTime","Wed, Dec 7 7:08 PM"
"UA-62-IAH-EWR2011-12-07","ArrivalGate","C133"
"UA-843-LAX-ORD2011-12-07","ExpectedDepartureTime","Wed, Dec 7 1:55 PM"
"UA-843-LAX-ORD2011-12-07","ActualDepartureTime","Wed, Dec 7 1:57 PM"
"UA-843-LAX-ORD2011-12-07","DepartureGate","75B"
"UA-843-LAX-ORD2011-12-07","ExpectedArrivalTime","Wed, Dec 7 7:53 PM"
"UA-843-LAX-ORD2011-12-07","ActualArrivalTime","Wed, Dec 7 7:40 PM"
"UA-843-LAX-ORD2011-12-07","ArrivalGate","C19"
"UA-248-PHX-ORD2011-12-07","ExpectedDepartureTime","Wed, Dec 7 12:57 PM"
"UA-248-PHX-ORD2011-12-07","ActualDepartureTime","Wed, Dec 7 12:57 PM            On Time"
"UA-248-PHX-ORD2011-12-07","DepartureGate","3"
"UA-248-PHX-ORD2011-12-07","ExpectedArrivalTime","Wed, Dec 7 5:15 PM"
"UA-248-PHX-ORD2011-12-07","ActualArrivalTime","Wed, Dec 7 5:10 PM"
"UA-248-PHX-ORD2011-12-07","ArrivalGate","B9"
"UA-248-PHX-ORD2011-12-07","ExpectedDepartureTime","Wed, Dec 7 12:57 PM"
"UA-248-PHX-ORD2011-12-07","ActualDepartureTime","Wed, Dec 7 1:02 PM            Delayed"
"UA-248-PHX-ORD2011-12-07","DepartureGate","3"
"UA-248-PHX-ORD2011-12-07","ExpectedArrivalTime","Wed, Dec 7 5:15 PM"
"UA-248-PHX-ORD2011-12-07","ActualArrivalTime","Wed, Dec 7 5:09 PM"
"UA-248-PHX-ORD2011-12-07","ArrivalGate","C23"
"UA-397-JFK-SFO2011-12-07","ExpectedDepartureTime","Wed, Dec 7 8:00 AM"
