"ObjectID","PropertyID","PropertyValue"
"AA-431-MIA-SFO2011-12-09","ArrivalGate"," 57    "
"AA-3756-ORD-SLC2011-12-09","ExpectedDepartureTime","December 9, 2011               12:15 PM    "
"AA-3756-ORD-SLC2011-12-09","ActualDepartureTime","December 9, 2011               01:44 PM    "
"AA-3756-ORD-SLC2011-12-09","DepartureGate"," G19"
"AA-3756-ORD-SLC2011-12-09","ExpectedArrivalTime","December 9, 2011               02:45 PM    "
"AA-3756-ORD-SLC2011-12-09","ActualArrivalTime","December 9, 2011               03:48 PM    "
"AA-3756-ORD-SLC2011-12-09","ArrivalGate"," A1    "
"AA-2050-ORD-MIA2011-12-09","ExpectedDepartureTime","December 9, 2011               10:40 AM    "
"AA-2050-ORD-MIA2011-12-09","ActualDepartureTime","December 9, 2011               10:41 AM    "
"AA-2050-ORD-MIA2011-12-09","DepartureGate"," K15"
"AA-2050-ORD-MIA2011-12-09","ExpectedArrivalTime","December 9, 2011               02:45 PM    "
"AA-2050-ORD-MIA2011-12-09","ActualArrivalTime","December 9, 2011               02:46 PM    "
"AA-2050-ORD-MIA2011-12-09","ArrivalGate"," D1    "
"AA-3804-PHL-ORD2011-12-09","ExpectedDepartureTime","December 9, 2011               02:35 PM    "
"AA-3804-PHL-ORD2011-12-09","ActualDepartureTime","December 9, 2011               02:29 PM    "
"AA-3804-PHL-ORD2011-12-09","DepartureGate"," A7"
"AA-3804-PHL-ORD2011-12-09","ExpectedArrivalTime","December 9, 2011               04:05 PM    "
"AA-3804-PHL-ORD2011-12-09","ActualArrivalTime","December 9, 2011               03:48 PM    "
"AA-3804-PHL-ORD2011-12-09","ArrivalGate"," H5    "
"AA-1664-MIA-ATL2011-12-09","ExpectedDepartureTime","December 9, 2011               10:15 AM    "
"AA-1664-MIA-ATL2011-12-09","ActualDepartureTime","December 9, 2011               10:16 AM    "
"AA-1664-MIA-ATL2011-12-09","DepartureGate"," D45"
"AA-1664-MIA-ATL2011-12-09","ExpectedArrivalTime","December 9, 2011               12:10 PM    "
"AA-1664-MIA-ATL2011-12-09","ActualArrivalTime","December 9, 2011               12:10 PM    "
"AA-1664-MIA-ATL2011-12-09","ArrivalGate"," T11    "
"AA-789-ORD-DEN2011-12-09","ExpectedDepartureTime","December 9, 2011               01:05 PM    "
"AA-789-ORD-DEN2011-12-09","ActualDepartureTime","December 9, 2011               01:02 PM    "
"AA-789-ORD-DEN2011-12-09","DepartureGate"," H12"
"AA-789-ORD-DEN2011-12-09","ExpectedArrivalTime","December 9, 2011               02:35 PM    "
"AA-789-ORD-DEN2011-12-09","ActualArrivalTime","December 9, 2011               02:44 PM    "
"AA-789-ORD-DEN2011-12-09","ArrivalGate"," A49    "
"AA-1733-ORD-PHX2011-12-09","ExpectedDepartureTime","December 9, 2011               07:45 PM    "
"AA-1733-ORD-PHX2011-12-09","ActualDepartureTime","December 9, 2011               07:40 PM    "
"AA-1733-ORD-PHX2011-12-09","DepartureGate"," K12"
"AA-1733-ORD-PHX2011-12-09","ExpectedArrivalTime","December 9, 2011               10:30 PM    "
"AA-1733-ORD-PHX2011-12-09","ArrivalGate"," 6    "
"AA-1733-ORD-PHX2011-12-09","ExpectedDepartureTime","December 9, 2011               07:45 PM    "
"AA-1733-ORD-PHX2011-12-09","ActualDepartureTime","December 9, 2011               07:40 PM    "
"AA-1733-ORD-PHX2011-12-09","DepartureGate"," K12"
"AA-1733-ORD-PHX2011-12-09","ExpectedArrivalTime","December 9, 2011               10:30 PM    "
"AA-1733-ORD-PHX2011-12-09","ArrivalGate"," 6    "
"AA-4277-CVG-JFK2011-12-09","ExpectedDepartureTime","December 9, 2011               12:10 PM    "
"AA-4277-CVG-JFK2011-12-09","ActualDepartureTime","December 9, 2011               12:02 PM    "
"AA-4277-CVG-JFK2011-12-09","DepartureGate"," 3"
"AA-4277-CVG-JFK2011-12-09","ExpectedArrivalTime","December 9, 2011               02:15 PM    "
"AA-4277-CVG-JFK2011-12-09","ActualArrivalTime","December 9, 2011               02:06 PM    "
"AA-4277-CVG-JFK2011-12-09","ArrivalGate"," 31C    "
"AA-2312-DFW-DTW2011-12-09","ExpectedDepartureTime","December 9, 2011               08:25 PM    "
"AA-2312-DFW-DTW2011-12-09","DepartureGate"," C27"
"AA-2312-DFW-DTW2011-12-09","ExpectedArrivalTime","December 9, 2011               11:50 PM    "
"AA-2312-DFW-DTW2011-12-09","ArrivalGate"," D32    "
"AA-85-JFK-SFO2011-12-09","ExpectedDepartureTime","December 9, 2011               03:05 PM    "
"AA-85-JFK-SFO2011-12-09","ActualDepartureTime","December 9, 2011               03:13 PM    "
"AA-85-JFK-SFO2011-12-09","DepartureGate"," 2"
"AA-85-JFK-SFO2011-12-09","ExpectedArrivalTime","December 9, 2011               06:30 PM    "
"AA-85-JFK-SFO2011-12-09","ActualArrivalTime","December 9, 2011               06:25 PM    "
"AA-85-JFK-SFO2011-12-09","ArrivalGate"," 58B    "
"AA-404-MIA-MCO2011-12-09","ExpectedDepartureTime","December 9, 2011               06:45 AM    "
"AA-404-MIA-MCO2011-12-09","ActualDepartureTime","December 9, 2011               07:10 AM    "
"AA-404-MIA-MCO2011-12-09","DepartureGate"," E5"
"AA-404-MIA-MCO2011-12-09","ExpectedArrivalTime","December 9, 2011               07:45 AM    "
"AA-404-MIA-MCO2011-12-09","ActualArrivalTime","December 9, 2011               08:07 AM    "
"AA-404-MIA-MCO2011-12-09","ArrivalGate"," 14    "
"AA-446-DFW-PHL2011-12-09","ExpectedDepartureTime","December 9, 2011               11:50 AM    "
"AA-446-DFW-PHL2011-12-09","ActualDepartureTime","December 9, 2011               11:56 AM    "
"AA-446-DFW-PHL2011-12-09","DepartureGate"," D21"
"AA-446-DFW-PHL2011-12-09","ExpectedArrivalTime","December 9, 2011               03:50 PM    "
"AA-446-DFW-PHL2011-12-09","ActualArrivalTime","December 9, 2011               03:43 PM    "
"AA-446-DFW-PHL2011-12-09","ArrivalGate"," A9    "
"AA-2268-PHX-ORD2011-12-09","ExpectedDepartureTime","December 9, 2011               07:15 AM    "
"AA-2268-PHX-ORD2011-12-09","ActualDepartureTime","December 9, 2011               07:47 AM    "
"AA-2268-PHX-ORD2011-12-09","DepartureGate"," 6"
"AA-2268-PHX-ORD2011-12-09","ExpectedArrivalTime","December 9, 2011               11:35 AM    "
"AA-2268-PHX-ORD2011-12-09","ActualArrivalTime","December 9, 2011               11:52 AM    "
"AA-2268-PHX-ORD2011-12-09","ArrivalGate"," H11A    "
"AA-4344-ORD-DTW2011-12-09","ExpectedDepartureTime","December 9, 2011               11:45 AM    "
"AA-4344-ORD-DTW2011-12-09","ActualDepartureTime","December 9, 2011               11:56 AM    "
"AA-4344-ORD-DTW2011-12-09","DepartureGate"," G1B"
"AA-4344-ORD-DTW2011-12-09","ExpectedArrivalTime","December 9, 2011               02:00 PM    "
"AA-4344-ORD-DTW2011-12-09","ActualArrivalTime","December 9, 2011               02:19 PM    "
"AA-4344-ORD-DTW2011-12-09","ArrivalGate"," D28    "
"AA-484-DFW-MIA2011-12-09","ExpectedDepartureTime","December 9, 2011               04:15 PM    "
"AA-484-DFW-MIA2011-12-09","ActualDepartureTime","December 9, 2011               04:29 PM    "
"AA-484-DFW-MIA2011-12-09","DepartureGate"," D17"
"AA-484-DFW-MIA2011-12-09","ExpectedArrivalTime","December 9, 2011               07:55 PM    "
"AA-484-DFW-MIA2011-12-09","ActualArrivalTime","December 9, 2011               08:08 PM    "
"AA-484-DFW-MIA2011-12-09","ArrivalGate"," D51    "
"AA-3979-CVG-ORD2011-12-09","ExpectedDepartureTime","December 9, 2011               07:30 AM    "
"AA-3979-CVG-ORD2011-12-09","ActualDepartureTime","December 9, 2011               07:24 AM    "
"AA-3979-CVG-ORD2011-12-09","DepartureGate"," 1"
"AA-3979-CVG-ORD2011-12-09","ExpectedArrivalTime","December 9, 2011               08:00 AM    "
"AA-3979-CVG-ORD2011-12-09","ActualArrivalTime","December 9, 2011               07:45 AM    "
"AA-3979-CVG-ORD2011-12-09","ArrivalGate"," G14    "
"AA-3063-SLC-LAX2011-12-09","ExpectedDepartureTime","December 9, 2011               08:20 PM    "
"AA-3063-SLC-LAX2011-12-09","ActualDepartureTime","December 9, 2011               08:16 PM    "
"AA-3063-SLC-LAX2011-12-09","DepartureGate"," A3"
"AA-3063-SLC-LAX2011-12-09","ExpectedArrivalTime","December 9, 2011               09:20 PM    "
"AA-3063-SLC-LAX2011-12-09","ArrivalGate"," 44F    "
"AA-3859-IAH-ORD2011-12-09","ExpectedDepartureTime","December 9, 2011               07:10 AM    "
"AA-3859-IAH-ORD2011-12-09","ActualDepartureTime","December 9, 2011               07:08 AM    "
"AA-3859-IAH-ORD2011-12-09","DepartureGate"," A25"
"AA-3859-IAH-ORD2011-12-09","ExpectedArrivalTime","December 9, 2011               09:40 AM    "
"AA-3859-IAH-ORD2011-12-09","ActualArrivalTime","December 9, 2011               09:12 AM    "
"AA-3859-IAH-ORD2011-12-09","ArrivalGate"," G8    "
"AA-3842-MSP-ORD2011-12-09","ExpectedDepartureTime","December 9, 2011               06:00 AM    "
"AA-3842-MSP-ORD2011-12-09","ActualDepartureTime","December 9, 2011               06:00 AM    "
"AA-3842-MSP-ORD2011-12-09","DepartureGate"," E14"
"AA-3842-MSP-ORD2011-12-09","ExpectedArrivalTime","December 9, 2011               07:30 AM    "
"AA-3842-MSP-ORD2011-12-09","ActualArrivalTime","December 9, 2011               07:36 AM    "
"AA-3842-MSP-ORD2011-12-09","ArrivalGate"," H5    "
"AA-1544-SAN-ORD2011-12-09","ExpectedDepartureTime","December 9, 2011               11:25 AM    "
"AA-1544-SAN-ORD2011-12-09","ActualDepartureTime","December 9, 2011               11:19 AM    "
"AA-1544-SAN-ORD2011-12-09","DepartureGate"," 27"
"AA-1544-SAN-ORD2011-12-09","ExpectedArrivalTime","December 9, 2011               05:25 PM    "
"AA-1544-SAN-ORD2011-12-09","ActualArrivalTime","December 9, 2011               05:12 PM    "
"AA-1544-SAN-ORD2011-12-09","ArrivalGate"," H6    "
"AA-649-ORD-SNA2011-12-09","ExpectedDepartureTime","December 9, 2011               01:30 PM    "
"AA-649-ORD-SNA2011-12-09","ActualDepartureTime","December 9, 2011     "
"AA-649-ORD-SNA2011-12-09","DepartureGate"," K15"
"AA-649-ORD-SNA2011-12-09","ExpectedArrivalTime","December 9, 2011               03:50 PM    "
"AA-649-ORD-SNA2011-12-09","ActualArrivalTime","December 9, 2011     "
"AA-649-ORD-SNA2011-12-09","ArrivalGate"," 7    "
"AA-1640-MIA-MCO2011-12-09","ExpectedDepartureTime","December 9, 2011               06:30 PM    "
"AA-1640-MIA-MCO2011-12-09","ActualDepartureTime","December 9, 2011     "
"AA-1640-MIA-MCO2011-12-09","DepartureGate"," D33"
"AA-1640-MIA-MCO2011-12-09","ExpectedArrivalTime","December 9, 2011               07:25 PM    "
"AA-1640-MIA-MCO2011-12-09","ActualArrivalTime","December 9, 2011     "
"AA-1640-MIA-MCO2011-12-09","ArrivalGate"," 14    "
"AA-518-MIA-JFK2011-12-09","ExpectedDepartureTime","December 9, 2011               06:30 AM    "
"AA-518-MIA-JFK2011-12-09","ActualDepartureTime","December 9, 2011               06:39 AM    "
"AA-518-MIA-JFK2011-12-09","DepartureGate"," D22"
"AA-518-MIA-JFK2011-12-09","ExpectedArrivalTime","December 9, 2011               09:15 AM    "
"AA-518-MIA-JFK2011-12-09","ActualArrivalTime","December 9, 2011               09:14 AM    "
"AA-518-MIA-JFK2011-12-09","ArrivalGate"," 8    "
"AA-2525-DFW-MIA2011-12-09","ExpectedDepartureTime","December 9, 2011               07:25 AM    "
"AA-2525-DFW-MIA2011-12-09","ActualDepartureTime","December 9, 2011               07:25 AM    "
"AA-2525-DFW-MIA2011-12-09","DepartureGate"," D36"
"AA-2525-DFW-MIA2011-12-09","ExpectedArrivalTime","December 9, 2011               11:10 AM    "
"AA-2525-DFW-MIA2011-12-09","ActualArrivalTime","December 9, 2011               10:56 AM    "
"AA-2525-DFW-MIA2011-12-09","ArrivalGate"," D3    "
"AA-1279-DFW-PHX2011-12-09","ExpectedDepartureTime","December 9, 2011               01:00 PM    "
"AA-1279-DFW-PHX2011-12-09","ActualDepartureTime","December 9, 2011               01:00 PM    "
"AA-1279-DFW-PHX2011-12-09","DepartureGate"," A22"
"AA-1279-DFW-PHX2011-12-09","ExpectedArrivalTime","December 9, 2011               02:35 PM    "
"AA-1279-DFW-PHX2011-12-09","ActualArrivalTime","December 9, 2011               02:32 PM    "
"AA-1279-DFW-PHX2011-12-09","ArrivalGate"," 4    "
"AA-1522-SFO-ORD2011-12-09","ExpectedDepartureTime","December 9, 2011               11:55 PM    "
"AA-1522-SFO-ORD2011-12-09","DepartureGate"," 56A"
"AA-1522-SFO-ORD2011-12-09","ExpectedArrivalTime","December 10, 2011               05:50 AM    "
"AA-1522-SFO-ORD2011-12-09","ActualArrivalTime","December 10, 2011     "
"AA-1522-SFO-ORD2011-12-09","ArrivalGate"," H9    "
"AA-1434-DFW-MCO2011-12-09","ExpectedDepartureTime","December 9, 2011               07:15 AM    "
"AA-1434-DFW-MCO2011-12-09","ActualDepartureTime","December 9, 2011               07:06 AM    "
"AA-1434-DFW-MCO2011-12-09","DepartureGate"," C19"
"AA-1434-DFW-MCO2011-12-09","ExpectedArrivalTime","December 9, 2011               10:35 AM    "
"AA-1434-DFW-MCO2011-12-09","ActualArrivalTime","December 9, 2011               10:27 AM    "
"AA-1434-DFW-MCO2011-12-09","ArrivalGate"," 17    "
"AA-59-JFK-SFO2011-12-09","ActualDepartureTime","December 9, 2011     "
"AA-59-JFK-SFO2011-12-09","DepartureGate"," 40"
"AA-59-JFK-SFO2011-12-09","ActualArrivalTime","December 9, 2011     "
"AA-59-JFK-SFO2011-12-09","ArrivalGate"," 58B    "
"AA-415-BOS-ORD2011-12-09","ExpectedDepartureTime","December 9, 2011               08:35 AM    "
"AA-415-BOS-ORD2011-12-09","ActualDepartureTime","December 9, 2011               08:30 AM    "
"AA-415-BOS-ORD2011-12-09","DepartureGate"," B31"
"AA-415-BOS-ORD2011-12-09","ExpectedArrivalTime","December 9, 2011               10:40 AM    "
"AA-415-BOS-ORD2011-12-09","ActualArrivalTime","December 9, 2011               10:34 AM    "
"AA-415-BOS-ORD2011-12-09","ArrivalGate"," K5    "
"AA-222-LAX-BOS2011-12-09","ExpectedDepartureTime","December 9, 2011               07:10 AM    "
"AA-222-LAX-BOS2011-12-09","ActualDepartureTime","December 9, 2011               07:10 AM    "
"AA-222-LAX-BOS2011-12-09","DepartureGate"," 41"
"AA-222-LAX-BOS2011-12-09","ExpectedArrivalTime","December 9, 2011               03:30 PM    "
"AA-222-LAX-BOS2011-12-09","ActualArrivalTime","December 9, 2011               03:17 PM    "
"AA-222-LAX-BOS2011-12-09","ArrivalGate"," B28    "
"AA-3823-LAX-DEN2011-12-09","ExpectedDepartureTime","December 9, 2011               09:00 PM    "
"AA-3823-LAX-DEN2011-12-09","ActualDepartureTime","December 9, 2011     "
"AA-3823-LAX-DEN2011-12-09","DepartureGate"," 44E"
"AA-3823-LAX-DEN2011-12-09","ExpectedArrivalTime","December 10, 2011               12:15 AM    "
"AA-3823-LAX-DEN2011-12-09","ActualArrivalTime","December 10, 2011     "
"AA-3823-LAX-DEN2011-12-09","ArrivalGate"," A49    "
"AA-1165-JFK-MIA2011-12-09","ExpectedDepartureTime","December 9, 2011               06:59 AM    "
"AA-1165-JFK-MIA2011-12-09","ActualDepartureTime","December 9, 2011               06:55 AM    "
"AA-1165-JFK-MIA2011-12-09","DepartureGate"," 40"
"AA-1165-JFK-MIA2011-12-09","ExpectedArrivalTime","December 9, 2011               10:34 AM    "
"AA-1165-JFK-MIA2011-12-09","ActualArrivalTime","December 9, 2011               10:22 AM    "
"AA-1165-JFK-MIA2011-12-09","ArrivalGate"," D24    "
"AA-3786-IAH-ORD2011-12-09","ExpectedDepartureTime","December 9, 2011               04:00 PM    "
"AA-3786-IAH-ORD2011-12-09","ActualDepartureTime","December 9, 2011               04:27 PM    "
"AA-3786-IAH-ORD2011-12-09","DepartureGate"," A29"
"AA-3786-IAH-ORD2011-12-09","ExpectedArrivalTime","December 9, 2011               06:40 PM    "
"AA-3786-IAH-ORD2011-12-09","ActualArrivalTime","December 9, 2011               06:44 PM    "
"AA-3786-IAH-ORD2011-12-09","ArrivalGate"," H2    "
"AA-4330-CVG-ORD2011-12-09","ExpectedDepartureTime","December 9, 2011               03:35 PM    "
"AA-4330-CVG-ORD2011-12-09","ActualDepartureTime","December 9, 2011               03:29 PM    "
"AA-4330-CVG-ORD2011-12-09","DepartureGate"," 5"
"AA-4330-CVG-ORD2011-12-09","ExpectedArrivalTime","December 9, 2011               04:00 PM    "
"AA-4330-CVG-ORD2011-12-09","ActualArrivalTime","December 9, 2011               03:33 PM    "
"AA-4330-CVG-ORD2011-12-09","ArrivalGate"," G12    "
"AA-3468-CVG-MIA2011-12-09","ExpectedDepartureTime","December 9, 2011               07:00 AM    "
"AA-3468-CVG-MIA2011-12-09","ActualDepartureTime","December 9, 2011               07:01 AM    "
"AA-3468-CVG-MIA2011-12-09","DepartureGate"," 3"
"AA-3468-CVG-MIA2011-12-09","ExpectedArrivalTime","December 9, 2011               09:55 AM    "
"AA-3468-CVG-MIA2011-12-09","ActualArrivalTime","December 9, 2011               10:03 AM    "
"AA-3468-CVG-MIA2011-12-09","ArrivalGate"," D60    "
"AA-204-LAX-MCO2011-12-09","ExpectedDepartureTime","December 9, 2011               11:25 PM    "
"AA-204-LAX-MCO2011-12-09","ActualDepartureTime","December 9, 2011     "
"AA-204-LAX-MCO2011-12-09","DepartureGate"," 43"
"AA-204-LAX-MCO2011-12-09","ExpectedArrivalTime","December 10, 2011               06:55 AM    "
"AA-204-LAX-MCO2011-12-09","ActualArrivalTime","December 10, 2011     "
"AA-204-LAX-MCO2011-12-09","ArrivalGate"," TBA    "
"AA-466-IAH-MIA2011-12-09","ExpectedDepartureTime","December 9, 2011               06:00 AM    "
"AA-466-IAH-MIA2011-12-09","ActualDepartureTime","December 9, 2011               06:05 AM    "
"AA-466-IAH-MIA2011-12-09","DepartureGate"," A27"
"AA-466-IAH-MIA2011-12-09","ExpectedArrivalTime","December 9, 2011               09:20 AM    "
"AA-466-IAH-MIA2011-12-09","ActualArrivalTime","December 9, 2011               09:16 AM    "
"AA-466-IAH-MIA2011-12-09","ArrivalGate"," D45    "
"AA-3-JFK-LAX2011-12-09","ExpectedDepartureTime","December 9, 2011               12:00 PM    "
"AA-3-JFK-LAX2011-12-09","ActualDepartureTime","December 9, 2011               11:50 AM    "
"AA-3-JFK-LAX2011-12-09","DepartureGate"," 40"
"AA-3-JFK-LAX2011-12-09","ExpectedArrivalTime","December 9, 2011               03:15 PM    "
"AA-3-JFK-LAX2011-12-09","ActualArrivalTime","December 9, 2011               02:53 PM    "
"AA-3-JFK-LAX2011-12-09","ArrivalGate"," 47B    "
"AA-1007-MIA-PHX2011-12-09","ExpectedDepartureTime","December 9, 2011               04:55 PM    "
"AA-1007-MIA-PHX2011-12-09","ActualDepartureTime","December 9, 2011               04:51 PM    "
"AA-1007-MIA-PHX2011-12-09","DepartureGate"," D47"
"AA-1007-MIA-PHX2011-12-09","ExpectedArrivalTime","December 9, 2011               08:05 PM    "
"AA-1007-MIA-PHX2011-12-09","ActualArrivalTime","December 9, 2011               07:45 PM    "
"AA-1007-MIA-PHX2011-12-09","ArrivalGate"," 6    "
"AA-271-MIA-LAX2011-12-09","ExpectedDepartureTime","December 9, 2011               11:35 AM    "
"AA-271-MIA-LAX2011-12-09","ActualDepartureTime","December 9, 2011               11:37 AM    "
"AA-271-MIA-LAX2011-12-09","DepartureGate"," D30"
"AA-271-MIA-LAX2011-12-09","ExpectedArrivalTime","December 9, 2011               02:25 PM    "
"AA-271-MIA-LAX2011-12-09","ActualArrivalTime","December 9, 2011               02:29 PM    "
"AA-271-MIA-LAX2011-12-09","ArrivalGate"," 46B    "
"AA-643-MIA-ORD2011-12-09","ExpectedDepartureTime","December 9, 2011               07:10 AM    "
"AA-643-MIA-ORD2011-12-09","ActualDepartureTime","December 9, 2011               07:11 AM    "
"AA-643-MIA-ORD2011-12-09","DepartureGate"," D3"
"AA-643-MIA-ORD2011-12-09","ExpectedArrivalTime","December 9, 2011               09:35 AM    "
"AA-643-MIA-ORD2011-12-09","ActualArrivalTime","December 9, 2011               09:20 AM    "
"AA-643-MIA-ORD2011-12-09","ArrivalGate"," K15    "
"AA-4198-ORD-CLE2011-12-09","ExpectedDepartureTime","December 9, 2011               10:40 AM    "
"AA-4198-ORD-CLE2011-12-09","ActualDepartureTime","December 9, 2011               10:59 AM    "
"AA-4198-ORD-CLE2011-12-09","DepartureGate"," G4"
"AA-4198-ORD-CLE2011-12-09","ExpectedArrivalTime","December 9, 2011               12:55 PM    "
"AA-4198-ORD-CLE2011-12-09","ActualArrivalTime","December 9, 2011               01:04 PM    "
"AA-4198-ORD-CLE2011-12-09","ArrivalGate"," A1    "
"AA-400-DFW-JFK2011-12-09","ExpectedDepartureTime","December 9, 2011               10:40 AM    "
"AA-400-DFW-JFK2011-12-09","ActualDepartureTime","December 9, 2011               12:11 PM    "
"AA-400-DFW-JFK2011-12-09","DepartureGate"," C28"
"AA-400-DFW-JFK2011-12-09","ExpectedArrivalTime","December 9, 2011               02:59 PM    "
"AA-400-DFW-JFK2011-12-09","ActualArrivalTime","December 9, 2011               04:12 PM    "
"AA-400-DFW-JFK2011-12-09","ArrivalGate"," 45    "
"AA-1886-BOS-MIA2011-12-09","ExpectedDepartureTime","December 9, 2011               10:45 AM    "
"AA-1886-BOS-MIA2011-12-09","ActualDepartureTime","December 9, 2011               10:42 AM    "
"AA-1886-BOS-MIA2011-12-09","DepartureGate"," B35"
"AA-1886-BOS-MIA2011-12-09","ExpectedArrivalTime","December 9, 2011               02:20 PM    "
"AA-1886-BOS-MIA2011-12-09","ActualArrivalTime","December 9, 2011               02:16 PM    "
"AA-1886-BOS-MIA2011-12-09","ArrivalGate"," D15    "
"AA-1917-JFK-MCO2011-12-09","ExpectedDepartureTime","December 9, 2011               02:55 PM    "
"AA-1917-JFK-MCO2011-12-09","ActualDepartureTime","December 9, 2011               03:21 PM    "
"AA-1917-JFK-MCO2011-12-09","DepartureGate"," 10"
"AA-1917-JFK-MCO2011-12-09","ExpectedArrivalTime","December 9, 2011               05:55 PM    "
"AA-1917-JFK-MCO2011-12-09","ActualArrivalTime","December 9, 2011               06:26 PM    "
"AA-1917-JFK-MCO2011-12-09","ArrivalGate"," 16    "
"AA-3809-PHX-LAX2011-12-09","ExpectedDepartureTime","December 9, 2011               06:00 AM    "
"AA-3809-PHX-LAX2011-12-09","ActualDepartureTime","December 9, 2011               05:51 AM    "
"AA-3809-PHX-LAX2011-12-09","DepartureGate"," 2"
"AA-3809-PHX-LAX2011-12-09","ExpectedArrivalTime","December 9, 2011               06:40 AM    "
"AA-3809-PHX-LAX2011-12-09","ActualArrivalTime","December 9, 2011               06:20 AM    "
"AA-3809-PHX-LAX2011-12-09","ArrivalGate"," 44E    "
"AA-2957-DFW-CVG2011-12-09","ExpectedDepartureTime","December 9, 2011               07:55 AM    "
"AA-2957-DFW-CVG2011-12-09","ActualDepartureTime","December 9, 2011               07:52 AM    "
"AA-2957-DFW-CVG2011-12-09","DepartureGate"," B10A"
"AA-2957-DFW-CVG2011-12-09","ExpectedArrivalTime","December 9, 2011               11:05 AM    "
"AA-2957-DFW-CVG2011-12-09","ActualArrivalTime","December 9, 2011               10:52 AM    "
"AA-2957-DFW-CVG2011-12-09","ArrivalGate"," 1    "
"UA-1500-IAH-GUA2011-12-09","ExpectedDepartureTime","Fri, Dec 9 8:55 AM"
"UA-1500-IAH-GUA2011-12-09","ActualDepartureTime","Fri, Dec 9 9:02 AM            Delayed"
"UA-1500-IAH-GUA2011-12-09","DepartureGate","E15"
"UA-1500-IAH-GUA2011-12-09","ExpectedArrivalTime","Fri, Dec 9 11:45 AM"
"UA-1500-IAH-GUA2011-12-09","ActualArrivalTime","Fri, Dec 9 11:49 AM"
"UA-1500-IAH-GUA2011-12-09","ArrivalGate","15"
"UA-3515-IAD-MSP2011-12-09","ExpectedDepartureTime","Fri, Dec 9 8:15 AM"
"UA-3515-IAD-MSP2011-12-09","ActualDepartureTime","Fri, Dec 9 8:13 AM"
"UA-3515-IAD-MSP2011-12-09","DepartureGate","D8"
"UA-3515-IAD-MSP2011-12-09","ExpectedArrivalTime","Fri, Dec 9 10:06 AM"
"UA-3515-IAD-MSP2011-12-09","ActualArrivalTime","Fri, Dec 9 10:04 AM"
"UA-3515-IAD-MSP2011-12-09","ArrivalGate","E6"
"UA-664-ORD-PHL2011-12-09","ExpectedDepartureTime","Fri, Dec 9 1:33 PM"
"UA-664-ORD-PHL2011-12-09","ActualDepartureTime","Fri, Dec 9 1:41 PM"
"UA-664-ORD-PHL2011-12-09","DepartureGate","C11"
"UA-664-ORD-PHL2011-12-09","ExpectedArrivalTime","Fri, Dec 9 4:31 PM"
"UA-664-ORD-PHL2011-12-09","ActualArrivalTime","Fri, Dec 9 5:10 PM"
"UA-664-ORD-PHL2011-12-09","ArrivalGate","D9"
"UA-414-LAX-SFO2011-12-09","ExpectedDepartureTime","Fri, Dec 9 6:00 AM"
"UA-414-LAX-SFO2011-12-09","ActualDepartureTime","Fri, Dec 9 5:55 AM"
"UA-414-LAX-SFO2011-12-09","DepartureGate","70A"
"UA-414-LAX-SFO2011-12-09","ExpectedArrivalTime","Fri, Dec 9 7:23 AM"
"UA-414-LAX-SFO2011-12-09","ActualArrivalTime","Fri, Dec 9 7:09 AM"
