"ObjectID","PropertyID","PropertyValue"
"AA-3804-PHL-ORD2011-12-08","ActualDepartureTime","December 8, 2011               02:31 PM    "
"AA-3804-PHL-ORD2011-12-08","DepartureGate"," A7"
"AA-3804-PHL-ORD2011-12-08","ExpectedArrivalTime","December 8, 2011               04:05 PM    "
"AA-3804-PHL-ORD2011-12-08","ActualArrivalTime","December 8, 2011               03:38 PM    "
"AA-3804-PHL-ORD2011-12-08","ArrivalGate"," G8    "
"AA-1664-MIA-ATL2011-12-08","ExpectedDepartureTime","December 8, 2011               10:15 AM    "
"AA-1664-MIA-ATL2011-12-08","ActualDepartureTime","December 8, 2011               10:09 AM    "
"AA-1664-MIA-ATL2011-12-08","DepartureGate"," D24"
"AA-1664-MIA-ATL2011-12-08","ExpectedArrivalTime","December 8, 2011               12:10 PM    "
"AA-1664-MIA-ATL2011-12-08","ActualArrivalTime","December 8, 2011               12:02 PM    "
"AA-1664-MIA-ATL2011-12-08","ArrivalGate"," T11    "
"AA-789-ORD-DEN2011-12-08","ExpectedDepartureTime","December 8, 2011               01:05 PM    "
"AA-789-ORD-DEN2011-12-08","ActualDepartureTime","December 8, 2011               01:00 PM    "
"AA-789-ORD-DEN2011-12-08","DepartureGate"," H8"
"AA-789-ORD-DEN2011-12-08","ExpectedArrivalTime","December 8, 2011               02:35 PM    "
"AA-789-ORD-DEN2011-12-08","ActualArrivalTime","December 8, 2011               02:48 PM    "
"AA-789-ORD-DEN2011-12-08","ArrivalGate"," A49    "
"AA-1733-ORD-PHX2011-12-08","ExpectedDepartureTime","December 8, 2011               07:45 PM    "
"AA-1733-ORD-PHX2011-12-08","ActualDepartureTime","December 8, 2011               07:42 PM    "
"AA-1733-ORD-PHX2011-12-08","DepartureGate"," H15"
"AA-1733-ORD-PHX2011-12-08","ExpectedArrivalTime","December 8, 2011               10:30 PM    "
"AA-1733-ORD-PHX2011-12-08","ArrivalGate"," 6    "
"AA-1733-ORD-PHX2011-12-08","ExpectedDepartureTime","December 8, 2011               07:45 PM    "
"AA-1733-ORD-PHX2011-12-08","ActualDepartureTime","December 8, 2011               07:42 PM    "
"AA-1733-ORD-PHX2011-12-08","DepartureGate"," H15"
"AA-1733-ORD-PHX2011-12-08","ExpectedArrivalTime","December 8, 2011               10:30 PM    "
"AA-1733-ORD-PHX2011-12-08","ArrivalGate"," 6    "
"AA-4277-CVG-JFK2011-12-08","ExpectedDepartureTime","December 8, 2011               12:10 PM    "
"AA-4277-CVG-JFK2011-12-08","ActualDepartureTime","December 8, 2011               12:02 PM    "
"AA-4277-CVG-JFK2011-12-08","DepartureGate"," 1"
"AA-4277-CVG-JFK2011-12-08","ExpectedArrivalTime","December 8, 2011               02:15 PM    "
"AA-4277-CVG-JFK2011-12-08","ActualArrivalTime","December 8, 2011               01:46 PM    "
"AA-4277-CVG-JFK2011-12-08","ArrivalGate"," 32H    "
"AA-2312-DFW-DTW2011-12-08","ExpectedDepartureTime","December 8, 2011               08:25 PM    "
"AA-2312-DFW-DTW2011-12-08","DepartureGate"," C24"
"AA-2312-DFW-DTW2011-12-08","ExpectedArrivalTime","December 8, 2011               11:50 PM    "
"AA-2312-DFW-DTW2011-12-08","ArrivalGate"," D32    "
"AA-85-JFK-SFO2011-12-08","ExpectedDepartureTime","December 8, 2011               03:05 PM    "
"AA-85-JFK-SFO2011-12-08","ActualDepartureTime","December 8, 2011               03:12 PM    "
"AA-85-JFK-SFO2011-12-08","DepartureGate"," 33"
"AA-85-JFK-SFO2011-12-08","ExpectedArrivalTime","December 8, 2011               06:30 PM    "
"AA-85-JFK-SFO2011-12-08","ActualArrivalTime","December 8, 2011               06:35 PM    "
"AA-85-JFK-SFO2011-12-08","ArrivalGate"," 56A    "
"AA-404-MIA-MCO2011-12-08","ExpectedDepartureTime","December 8, 2011               06:45 AM    "
"AA-404-MIA-MCO2011-12-08","ActualDepartureTime","December 8, 2011               06:40 AM    "
"AA-404-MIA-MCO2011-12-08","DepartureGate"," E5"
"AA-404-MIA-MCO2011-12-08","ExpectedArrivalTime","December 8, 2011               07:45 AM    "
"AA-404-MIA-MCO2011-12-08","ActualArrivalTime","December 8, 2011               07:35 AM    "
"AA-404-MIA-MCO2011-12-08","ArrivalGate"," 16    "
"AA-446-DFW-PHL2011-12-08","ExpectedDepartureTime","December 8, 2011               11:50 AM    "
"AA-446-DFW-PHL2011-12-08","ActualDepartureTime","December 8, 2011               11:47 AM    "
"AA-446-DFW-PHL2011-12-08","DepartureGate"," D40"
"AA-446-DFW-PHL2011-12-08","ExpectedArrivalTime","December 8, 2011               03:50 PM    "
"AA-446-DFW-PHL2011-12-08","ActualArrivalTime","December 8, 2011               03:51 PM    "
"AA-446-DFW-PHL2011-12-08","ArrivalGate"," A3    "
"AA-2268-PHX-ORD2011-12-08","ExpectedDepartureTime","December 8, 2011               07:15 AM    "
"AA-2268-PHX-ORD2011-12-08","ActualDepartureTime","December 8, 2011               07:12 AM    "
"AA-2268-PHX-ORD2011-12-08","DepartureGate"," 6"
"AA-2268-PHX-ORD2011-12-08","ExpectedArrivalTime","December 8, 2011               11:35 AM    "
"AA-2268-PHX-ORD2011-12-08","ActualArrivalTime","December 8, 2011               11:12 AM    "
"AA-2268-PHX-ORD2011-12-08","ArrivalGate"," K15    "
"AA-4344-ORD-DTW2011-12-08","ExpectedDepartureTime","December 8, 2011               11:45 AM    "
"AA-4344-ORD-DTW2011-12-08","ActualDepartureTime","December 8, 2011               11:43 AM    "
"AA-4344-ORD-DTW2011-12-08","DepartureGate"," G7"
"AA-4344-ORD-DTW2011-12-08","ExpectedArrivalTime","December 8, 2011               02:00 PM    "
"AA-4344-ORD-DTW2011-12-08","ActualArrivalTime","December 8, 2011               01:59 PM    "
"AA-4344-ORD-DTW2011-12-08","ArrivalGate"," D28    "
"AA-484-DFW-MIA2011-12-08","ExpectedDepartureTime","December 8, 2011               04:15 PM    "
"AA-484-DFW-MIA2011-12-08","ActualDepartureTime","December 8, 2011               04:12 PM    "
"AA-484-DFW-MIA2011-12-08","DepartureGate"," D21"
"AA-484-DFW-MIA2011-12-08","ExpectedArrivalTime","December 8, 2011               07:55 PM    "
"AA-484-DFW-MIA2011-12-08","ActualArrivalTime","December 8, 2011               07:57 PM    "
"AA-484-DFW-MIA2011-12-08","ArrivalGate"," D33    "
"AA-3979-CVG-ORD2011-12-08","ExpectedDepartureTime","December 8, 2011               07:30 AM    "
"AA-3979-CVG-ORD2011-12-08","ActualDepartureTime","December 8, 2011               07:35 AM    "
"AA-3979-CVG-ORD2011-12-08","DepartureGate"," 1"
"AA-3979-CVG-ORD2011-12-08","ExpectedArrivalTime","December 8, 2011               08:00 AM    "
"AA-3979-CVG-ORD2011-12-08","ActualArrivalTime","December 8, 2011               08:01 AM    "
"AA-3979-CVG-ORD2011-12-08","ArrivalGate"," G12    "
"AA-3063-SLC-LAX2011-12-08","ExpectedDepartureTime","December 8, 2011               08:20 PM    "
"AA-3063-SLC-LAX2011-12-08","ActualDepartureTime","December 8, 2011               08:10 PM    "
"AA-3063-SLC-LAX2011-12-08","DepartureGate"," A3"
"AA-3063-SLC-LAX2011-12-08","ExpectedArrivalTime","December 8, 2011               09:20 PM    "
"AA-3063-SLC-LAX2011-12-08","ArrivalGate"," 44F    "
"AA-3859-IAH-ORD2011-12-08","ExpectedDepartureTime","December 8, 2011               07:10 AM    "
"AA-3859-IAH-ORD2011-12-08","ActualDepartureTime","December 8, 2011               07:02 AM    "
"AA-3859-IAH-ORD2011-12-08","DepartureGate"," A29"
"AA-3859-IAH-ORD2011-12-08","ExpectedArrivalTime","December 8, 2011               09:40 AM    "
"AA-3859-IAH-ORD2011-12-08","ActualArrivalTime","December 8, 2011               09:16 AM    "
"AA-3859-IAH-ORD2011-12-08","ArrivalGate"," G9    "
"AA-3842-MSP-ORD2011-12-08","ExpectedDepartureTime","December 8, 2011               06:00 AM    "
"AA-3842-MSP-ORD2011-12-08","ActualDepartureTime","December 8, 2011               05:56 AM    "
"AA-3842-MSP-ORD2011-12-08","DepartureGate"," E14"
"AA-3842-MSP-ORD2011-12-08","ExpectedArrivalTime","December 8, 2011               07:30 AM    "
"AA-3842-MSP-ORD2011-12-08","ActualArrivalTime","December 8, 2011               07:08 AM    "
"AA-3842-MSP-ORD2011-12-08","ArrivalGate"," H3A    "
"AA-1544-SAN-ORD2011-12-08","ExpectedDepartureTime","December 8, 2011               11:25 AM    "
"AA-1544-SAN-ORD2011-12-08","ActualDepartureTime","December 8, 2011               11:18 AM    "
"AA-1544-SAN-ORD2011-12-08","DepartureGate"," 27"
"AA-1544-SAN-ORD2011-12-08","ExpectedArrivalTime","December 8, 2011               05:25 PM    "
"AA-1544-SAN-ORD2011-12-08","ActualArrivalTime","December 8, 2011               05:12 PM    "
"AA-1544-SAN-ORD2011-12-08","ArrivalGate"," K5    "
"AA-649-ORD-SNA2011-12-08","ExpectedDepartureTime","December 8, 2011               01:30 PM    "
"AA-649-ORD-SNA2011-12-08","DepartureGate"," K19"
"AA-649-ORD-SNA2011-12-08","ExpectedArrivalTime","December 8, 2011               03:50 PM    "
"AA-649-ORD-SNA2011-12-08","ArrivalGate"," 2    "
"AA-1640-MIA-MCO2011-12-08","ExpectedDepartureTime","December 8, 2011               06:30 PM    "
"AA-1640-MIA-MCO2011-12-08","DepartureGate"," D33"
"AA-1640-MIA-MCO2011-12-08","ExpectedArrivalTime","December 8, 2011               07:25 PM    "
"AA-1640-MIA-MCO2011-12-08","ArrivalGate"," 14    "
"AA-518-MIA-JFK2011-12-08","ExpectedDepartureTime","December 8, 2011               06:30 AM    "
"AA-518-MIA-JFK2011-12-08","ActualDepartureTime","December 8, 2011               06:26 AM    "
"AA-518-MIA-JFK2011-12-08","DepartureGate"," D1"
"AA-518-MIA-JFK2011-12-08","ExpectedArrivalTime","December 8, 2011               09:15 AM    "
"AA-518-MIA-JFK2011-12-08","ActualArrivalTime","December 8, 2011               08:56 AM    "
"AA-518-MIA-JFK2011-12-08","ArrivalGate"," 33    "
"AA-2525-DFW-MIA2011-12-08","ExpectedDepartureTime","December 8, 2011               07:25 AM    "
"AA-2525-DFW-MIA2011-12-08","ActualDepartureTime","December 8, 2011               07:26 AM    "
"AA-2525-DFW-MIA2011-12-08","DepartureGate"," C8"
"AA-2525-DFW-MIA2011-12-08","ExpectedArrivalTime","December 8, 2011               11:10 AM    "
"AA-2525-DFW-MIA2011-12-08","ActualArrivalTime","December 8, 2011               11:20 AM    "
"AA-2525-DFW-MIA2011-12-08","ArrivalGate"," D1    "
"AA-1279-DFW-PHX2011-12-08","ExpectedDepartureTime","December 8, 2011               01:00 PM    "
"AA-1279-DFW-PHX2011-12-08","ActualDepartureTime","December 8, 2011               12:57 PM    "
"AA-1279-DFW-PHX2011-12-08","DepartureGate"," A37"
"AA-1279-DFW-PHX2011-12-08","ExpectedArrivalTime","December 8, 2011               02:35 PM    "
"AA-1279-DFW-PHX2011-12-08","ActualArrivalTime","December 8, 2011               02:33 PM    "
"AA-1279-DFW-PHX2011-12-08","ArrivalGate"," 4    "
"AA-1522-SFO-ORD2011-12-08","ExpectedDepartureTime","December 8, 2011               11:55 PM    "
"AA-1522-SFO-ORD2011-12-08","DepartureGate"," 56A"
"AA-1522-SFO-ORD2011-12-08","ExpectedArrivalTime","December 9, 2011               05:50 AM    "
"AA-1522-SFO-ORD2011-12-08","ArrivalGate"," H9    "
"AA-1434-DFW-MCO2011-12-08","ExpectedDepartureTime","December 8, 2011               07:15 AM    "
"AA-1434-DFW-MCO2011-12-08","ActualDepartureTime","December 8, 2011               07:10 AM    "
"AA-1434-DFW-MCO2011-12-08","DepartureGate"," C35"
"AA-1434-DFW-MCO2011-12-08","ExpectedArrivalTime","December 8, 2011               10:35 AM    "
"AA-1434-DFW-MCO2011-12-08","ActualArrivalTime","December 8, 2011               10:40 AM    "
"AA-1434-DFW-MCO2011-12-08","ArrivalGate"," 17    "
"AA-59-JFK-SFO2011-12-08","ExpectedDepartureTime","December 8, 2011               07:10 AM    "
"AA-59-JFK-SFO2011-12-08","ActualDepartureTime","December 8, 2011               07:06 AM    "
"AA-59-JFK-SFO2011-12-08","DepartureGate"," 42"
"AA-59-JFK-SFO2011-12-08","ExpectedArrivalTime","December 8, 2011               10:45 AM    "
"AA-59-JFK-SFO2011-12-08","ActualArrivalTime","December 8, 2011               10:41 AM    "
"AA-59-JFK-SFO2011-12-08","ArrivalGate"," 58B    "
"AA-415-BOS-ORD2011-12-08","ExpectedDepartureTime","December 8, 2011               08:35 AM    "
"AA-415-BOS-ORD2011-12-08","ActualDepartureTime","December 8, 2011               08:30 AM    "
"AA-415-BOS-ORD2011-12-08","DepartureGate"," B31"
"AA-415-BOS-ORD2011-12-08","ExpectedArrivalTime","December 8, 2011               10:40 AM    "
"AA-415-BOS-ORD2011-12-08","ActualArrivalTime","December 8, 2011               10:57 AM    "
"AA-415-BOS-ORD2011-12-08","ArrivalGate"," H17    "
"AA-222-LAX-BOS2011-12-08","ExpectedDepartureTime","December 8, 2011               07:10 AM    "
"AA-222-LAX-BOS2011-12-08","ActualDepartureTime","December 8, 2011               07:07 AM    "
"AA-222-LAX-BOS2011-12-08","DepartureGate"," 48B"
"AA-222-LAX-BOS2011-12-08","ExpectedArrivalTime","December 8, 2011               03:30 PM    "
"AA-222-LAX-BOS2011-12-08","ActualArrivalTime","December 8, 2011               03:07 PM    "
"AA-222-LAX-BOS2011-12-08","ArrivalGate"," B28    "
"AA-3823-LAX-DEN2011-12-08","ExpectedDepartureTime","December 8, 2011               09:00 PM    "
"AA-3823-LAX-DEN2011-12-08","ActualDepartureTime","December 8, 2011     "
"AA-3823-LAX-DEN2011-12-08","DepartureGate"," 44J"
"AA-3823-LAX-DEN2011-12-08","ExpectedArrivalTime","December 9, 2011               12:15 AM    "
"AA-3823-LAX-DEN2011-12-08","ActualArrivalTime","December 9, 2011     "
"AA-3823-LAX-DEN2011-12-08","ArrivalGate"," A49    "
"AA-1165-JFK-MIA2011-12-08","ExpectedDepartureTime","December 8, 2011               06:59 AM    "
"AA-1165-JFK-MIA2011-12-08","ActualDepartureTime","December 8, 2011               07:11 AM    "
"AA-1165-JFK-MIA2011-12-08","DepartureGate"," 44"
"AA-1165-JFK-MIA2011-12-08","ExpectedArrivalTime","December 8, 2011               10:34 AM    "
"AA-1165-JFK-MIA2011-12-08","ActualArrivalTime","December 8, 2011               10:14 AM    "
"AA-1165-JFK-MIA2011-12-08","ArrivalGate"," D25    "
"AA-3786-IAH-ORD2011-12-08","ExpectedDepartureTime","December 8, 2011               04:00 PM    "
"AA-3786-IAH-ORD2011-12-08","ActualDepartureTime","December 8, 2011               03:54 PM    "
"AA-3786-IAH-ORD2011-12-08","DepartureGate"," A29"
"AA-3786-IAH-ORD2011-12-08","ExpectedArrivalTime","December 8, 2011               06:40 PM    "
"AA-3786-IAH-ORD2011-12-08","ActualArrivalTime","December 8, 2011               06:20 PM    "
"AA-3786-IAH-ORD2011-12-08","ArrivalGate"," G6B    "
"AA-4330-CVG-ORD2011-12-08","ExpectedDepartureTime","December 8, 2011               03:35 PM    "
"AA-4330-CVG-ORD2011-12-08","ActualDepartureTime","December 8, 2011               03:27 PM    "
"AA-4330-CVG-ORD2011-12-08","DepartureGate"," 1"
"AA-4330-CVG-ORD2011-12-08","ExpectedArrivalTime","December 8, 2011               04:00 PM    "
"AA-4330-CVG-ORD2011-12-08","ActualArrivalTime","December 8, 2011               03:35 PM    "
"AA-4330-CVG-ORD2011-12-08","ArrivalGate"," G10    "
"AA-3468-CVG-MIA2011-12-08","ExpectedDepartureTime","December 8, 2011               07:00 AM    "
"AA-3468-CVG-MIA2011-12-08","ActualDepartureTime","December 8, 2011               06:58 AM    "
"AA-3468-CVG-MIA2011-12-08","DepartureGate"," 5"
"AA-3468-CVG-MIA2011-12-08","ExpectedArrivalTime","December 8, 2011               09:55 AM    "
"AA-3468-CVG-MIA2011-12-08","ActualArrivalTime","December 8, 2011               09:51 AM    "
"AA-3468-CVG-MIA2011-12-08","ArrivalGate"," D53    "
"AA-204-LAX-MCO2011-12-08","ExpectedDepartureTime","December 8, 2011               11:25 PM    "
"AA-204-LAX-MCO2011-12-08","ActualDepartureTime","December 8, 2011     "
"AA-204-LAX-MCO2011-12-08","DepartureGate"," 47A"
"AA-204-LAX-MCO2011-12-08","ExpectedArrivalTime","December 9, 2011               06:55 AM    "
"AA-204-LAX-MCO2011-12-08","ActualArrivalTime","December 9, 2011     "
"AA-204-LAX-MCO2011-12-08","ArrivalGate"," TBA    "
"AA-466-IAH-MIA2011-12-08","ExpectedDepartureTime","December 8, 2011               06:00 AM    "
"AA-466-IAH-MIA2011-12-08","ActualDepartureTime","December 8, 2011               05:55 AM    "
"AA-466-IAH-MIA2011-12-08","DepartureGate"," A27"
"AA-466-IAH-MIA2011-12-08","ExpectedArrivalTime","December 8, 2011               09:20 AM    "
"AA-466-IAH-MIA2011-12-08","ActualArrivalTime","December 8, 2011               09:12 AM    "
"AA-466-IAH-MIA2011-12-08","ArrivalGate"," D24    "
"AA-3-JFK-LAX2011-12-08","ExpectedDepartureTime","December 8, 2011               12:00 PM    "
"AA-3-JFK-LAX2011-12-08","ActualDepartureTime","December 8, 2011               11:54 AM    "
"AA-3-JFK-LAX2011-12-08","DepartureGate"," 42"
"AA-3-JFK-LAX2011-12-08","ExpectedArrivalTime","December 8, 2011               03:15 PM    "
"AA-3-JFK-LAX2011-12-08","ActualArrivalTime","December 8, 2011               03:03 PM    "
"AA-3-JFK-LAX2011-12-08","ArrivalGate"," 47B    "
"AA-1007-MIA-PHX2011-12-08","ExpectedDepartureTime","December 8, 2011               04:55 PM    "
"AA-1007-MIA-PHX2011-12-08","ActualDepartureTime","December 8, 2011               05:05 PM    "
"AA-1007-MIA-PHX2011-12-08","DepartureGate"," D12"
"AA-1007-MIA-PHX2011-12-08","ExpectedArrivalTime","December 8, 2011               08:05 PM    "
"AA-1007-MIA-PHX2011-12-08","ActualArrivalTime","December 8, 2011               08:17 PM    "
"AA-1007-MIA-PHX2011-12-08","ArrivalGate"," 6    "
"AA-271-MIA-LAX2011-12-08","ExpectedDepartureTime","December 8, 2011               11:35 AM    "
"AA-271-MIA-LAX2011-12-08","ActualDepartureTime","December 8, 2011               11:34 AM    "
"AA-271-MIA-LAX2011-12-08","DepartureGate"," D24"
"AA-271-MIA-LAX2011-12-08","ExpectedArrivalTime","December 8, 2011               02:25 PM    "
"AA-271-MIA-LAX2011-12-08","ActualArrivalTime","December 8, 2011               02:13 PM    "
"AA-271-MIA-LAX2011-12-08","ArrivalGate"," 42B    "
"AA-643-MIA-ORD2011-12-08","ExpectedDepartureTime","December 8, 2011               07:10 AM    "
"AA-643-MIA-ORD2011-12-08","ActualDepartureTime","December 8, 2011               07:06 AM    "
"AA-643-MIA-ORD2011-12-08","DepartureGate"," D11"
"AA-643-MIA-ORD2011-12-08","ExpectedArrivalTime","December 8, 2011               09:35 AM    "
"AA-643-MIA-ORD2011-12-08","ActualArrivalTime","December 8, 2011               09:08 AM    "
"AA-643-MIA-ORD2011-12-08","ArrivalGate"," H15    "
"AA-4198-ORD-CLE2011-12-08","ExpectedDepartureTime","December 8, 2011               10:40 AM    "
"AA-4198-ORD-CLE2011-12-08","ActualDepartureTime","December 8, 2011               10:40 AM    "
"AA-4198-ORD-CLE2011-12-08","DepartureGate"," G20"
"AA-4198-ORD-CLE2011-12-08","ExpectedArrivalTime","December 8, 2011               12:55 PM    "
"AA-4198-ORD-CLE2011-12-08","ActualArrivalTime","December 8, 2011               12:39 PM    "
"AA-4198-ORD-CLE2011-12-08","ArrivalGate"," A1    "
"AA-400-DFW-JFK2011-12-08","ExpectedDepartureTime","December 8, 2011               10:40 AM    "
"AA-400-DFW-JFK2011-12-08","ActualDepartureTime","December 8, 2011               10:50 AM    "
"AA-400-DFW-JFK2011-12-08","DepartureGate"," D17"
"AA-400-DFW-JFK2011-12-08","ExpectedArrivalTime","December 8, 2011               02:59 PM    "
"AA-400-DFW-JFK2011-12-08","ActualArrivalTime","December 8, 2011               02:54 PM    "
"AA-400-DFW-JFK2011-12-08","ArrivalGate"," 38    "
"AA-1886-BOS-MIA2011-12-08","ExpectedDepartureTime","December 8, 2011               10:45 AM    "
"AA-1886-BOS-MIA2011-12-08","ActualDepartureTime","December 8, 2011               10:45 AM    "
"AA-1886-BOS-MIA2011-12-08","DepartureGate"," B31"
"AA-1886-BOS-MIA2011-12-08","ExpectedArrivalTime","December 8, 2011               02:20 PM    "
"AA-1886-BOS-MIA2011-12-08","ActualArrivalTime","December 8, 2011               02:19 PM    "
"AA-1886-BOS-MIA2011-12-08","ArrivalGate"," D23    "
"AA-1917-JFK-MCO2011-12-08","ExpectedDepartureTime","December 8, 2011               02:55 PM    "
"AA-1917-JFK-MCO2011-12-08","ActualDepartureTime","December 8, 2011               02:49 PM    "
"AA-1917-JFK-MCO2011-12-08","DepartureGate"," 34"
"AA-1917-JFK-MCO2011-12-08","ExpectedArrivalTime","December 8, 2011               05:55 PM    "
"AA-1917-JFK-MCO2011-12-08","ActualArrivalTime","December 8, 2011               05:46 PM    "
"AA-1917-JFK-MCO2011-12-08","ArrivalGate"," 14    "
"AA-3809-PHX-LAX2011-12-08","ExpectedDepartureTime","December 8, 2011               06:00 AM    "
"AA-3809-PHX-LAX2011-12-08","ActualDepartureTime","December 8, 2011               06:14 AM    "
"AA-3809-PHX-LAX2011-12-08","DepartureGate"," 2"
"AA-3809-PHX-LAX2011-12-08","ExpectedArrivalTime","December 8, 2011               06:40 AM    "
"AA-3809-PHX-LAX2011-12-08","ActualArrivalTime","December 8, 2011               06:45 AM    "
"AA-3809-PHX-LAX2011-12-08","ArrivalGate"," 44J    "
"AA-2957-DFW-CVG2011-12-08","ExpectedDepartureTime","December 8, 2011               07:55 AM    "
"AA-2957-DFW-CVG2011-12-08","ActualDepartureTime","December 8, 2011               07:51 AM    "
"AA-2957-DFW-CVG2011-12-08","DepartureGate"," B9A"
"AA-2957-DFW-CVG2011-12-08","ExpectedArrivalTime","December 8, 2011               11:05 AM    "
"AA-2957-DFW-CVG2011-12-08","ActualArrivalTime","December 8, 2011               10:51 AM    "
"AA-2957-DFW-CVG2011-12-08","ArrivalGate"," 3    "
"UA-1500-IAH-GUA2011-12-08","ExpectedDepartureTime","Thu, Dec 8 8:55 AM"
"UA-1500-IAH-GUA2011-12-08","ActualDepartureTime","Thu, Dec 8 8:58 AM            Delayed"
"UA-1500-IAH-GUA2011-12-08","DepartureGate","E10"
"UA-1500-IAH-GUA2011-12-08","ExpectedArrivalTime","Thu, Dec 8 11:45 AM"
"UA-1500-IAH-GUA2011-12-08","ActualArrivalTime","Thu, Dec 8 11:38 AM"
"UA-1500-IAH-GUA2011-12-08","ArrivalGate","15"
"UA-3515-IAD-MSP2011-12-08","ExpectedDepartureTime","Thu, Dec 8 8:15 AM"
"UA-3515-IAD-MSP2011-12-08","ActualDepartureTime","Thu, Dec 8 8:38 AM"
"UA-3515-IAD-MSP2011-12-08","DepartureGate","D18"
"UA-3515-IAD-MSP2011-12-08","ExpectedArrivalTime","Thu, Dec 8 10:06 AM"
"UA-3515-IAD-MSP2011-12-08","ActualArrivalTime","Thu, Dec 8 10:43 AM"
"UA-3515-IAD-MSP2011-12-08","ArrivalGate","E10"
"UA-664-ORD-PHL2011-12-08","ExpectedDepartureTime","Thu, Dec 8 1:33 PM"
"UA-664-ORD-PHL2011-12-08","ActualDepartureTime","Thu, Dec 8 1:31 PM"
"UA-664-ORD-PHL2011-12-08","DepartureGate","C23"
"UA-664-ORD-PHL2011-12-08","ExpectedArrivalTime","Thu, Dec 8 4:31 PM"
"UA-664-ORD-PHL2011-12-08","ActualArrivalTime","Thu, Dec 8 4:26 PM"
"UA-664-ORD-PHL2011-12-08","ArrivalGate","D11"
"UA-414-LAX-SFO2011-12-08","ExpectedDepartureTime","Thu, Dec 8 6:00 AM"
"UA-414-LAX-SFO2011-12-08","ActualDepartureTime","Thu, Dec 8 5:53 AM"
"UA-414-LAX-SFO2011-12-08","DepartureGate","76"
"UA-414-LAX-SFO2011-12-08","ExpectedArrivalTime","Thu, Dec 8 7:23 AM"
"UA-414-LAX-SFO2011-12-08","ActualArrivalTime","Thu, Dec 8 7:15 AM"
"UA-414-LAX-SFO2011-12-08","ArrivalGate","90"
"UA-257-JFK-SFO2011-12-08","ExpectedDepartureTime","Thu, Dec 8 2:30 PM"
