"ObjectID","PropertyID","PropertyValue","SourceID","TimeStamp"
"austinfrijan2909","RealFeel","65","cnn","fri jan 29 09:28:12 2010"
"austinfrijan2909","Humidity","87","cnn","fri jan 29 09:28:12 2010"
"austinfrijan2909","Pressure","29.88","cnn","fri jan 29 09:28:12 2010"
"sanfranciscofrijan2909","Temperature","51","cnn","fri jan 29 09:28:15 2010"
"sanfranciscofrijan2909","RealFeel","57","cnn","fri jan 29 09:28:15 2010"
"sanfranciscofrijan2909","Humidity","89","cnn","fri jan 29 09:28:15 2010"
"sanfranciscofrijan2909","Pressure","30.05","cnn","fri jan 29 09:28:15 2010"
"oklahomacityfrijan2909","Temperature","28","cnn","fri jan 29 09:28:16 2010"
"oklahomacityfrijan2909","RealFeel","28","cnn","fri jan 29 09:28:16 2010"
"oklahomacityfrijan2909","Humidity","86","cnn","fri jan 29 09:28:16 2010"
"oklahomacityfrijan2909","Pressure","30.16","cnn","fri jan 29 09:28:16 2010"
"nashvillefrijan2909","Temperature","28","cnn","fri jan 29 09:28:18 2010"
"nashvillefrijan2909","RealFeel","28","cnn","fri jan 29 09:28:18 2010"
"nashvillefrijan2909","Humidity","58","cnn","fri jan 29 09:28:18 2010"
"nashvillefrijan2909","Pressure","30.39","cnn","fri jan 29 09:28:18 2010"
"fortworthfrijan2909","Temperature","46","cnn","fri jan 29 09:28:20 2010"
"fortworthfrijan2909","RealFeel","49","cnn","fri jan 29 09:28:20 2010"
"fortworthfrijan2909","Humidity","88","cnn","fri jan 29 09:28:20 2010"
"fortworthfrijan2909","Pressure","30","cnn","fri jan 29 09:28:20 2010"
"phoenixfrijan2909","Temperature","55","cnn","fri jan 29 09:28:23 2010"
"phoenixfrijan2909","RealFeel","61","cnn","fri jan 29 09:28:23 2010"
"phoenixfrijan2909","Humidity","79","cnn","fri jan 29 09:28:23 2010"
"phoenixfrijan2909","Pressure","30.02","cnn","fri jan 29 09:28:23 2010"
"portlandfrijan2909","Temperature","48","cnn","fri jan 29 09:28:24 2010"
"portlandfrijan2909","RealFeel","50","cnn","fri jan 29 09:28:24 2010"
"portlandfrijan2909","Humidity","60","cnn","fri jan 29 09:28:24 2010"
"portlandfrijan2909","Pressure","30","cnn","fri jan 29 09:28:24 2010"
"chicagofrijan2909","Temperature","6","cnn","fri jan 29 09:28:26 2010"
"chicagofrijan2909","RealFeel","6","cnn","fri jan 29 09:28:26 2010"
"chicagofrijan2909","Humidity","57","cnn","fri jan 29 09:28:26 2010"
"chicagofrijan2909","Pressure","30.58","cnn","fri jan 29 09:28:26 2010"
"sanantoniofrijan2909","Temperature","57","cnn","fri jan 29 09:28:29 2010"
"sanantoniofrijan2909","RealFeel","63","cnn","fri jan 29 09:28:29 2010"
"sanantoniofrijan2909","Humidity","87","cnn","fri jan 29 09:28:29 2010"
"sanantoniofrijan2909","Pressure","29.9","cnn","fri jan 29 09:28:29 2010"
"indianapolisfrijan2909","Temperature","10","cnn","fri jan 29 09:28:31 2010"
"indianapolisfrijan2909","RealFeel","10","cnn","fri jan 29 09:28:31 2010"
"indianapolisfrijan2909","Humidity","66","cnn","fri jan 29 09:28:31 2010"
"indianapolisfrijan2909","Pressure","30.51","cnn","fri jan 29 09:28:31 2010"
"bostonfrijan2909","Temperature","18","cnn","fri jan 29 09:28:33 2010"
"bostonfrijan2909","RealFeel","18","cnn","fri jan 29 09:28:33 2010"
"bostonfrijan2909","Humidity","35","cnn","fri jan 29 09:28:33 2010"
"bostonfrijan2909","Pressure","29.95","cnn","fri jan 29 09:28:33 2010"
"jacksonvillefrijan2909","Temperature","36","cnn","fri jan 29 09:28:34 2010"
"jacksonvillefrijan2909","RealFeel","36","cnn","fri jan 29 09:28:34 2010"
"jacksonvillefrijan2909","Humidity","100","cnn","fri jan 29 09:28:34 2010"
"jacksonvillefrijan2909","Pressure","30.18","cnn","fri jan 29 09:28:34 2010"
"columbusfrijan2909","Temperature","10","cnn","fri jan 29 09:28:36 2010"
"columbusfrijan2909","RealFeel","10","cnn","fri jan 29 09:28:36 2010"
"columbusfrijan2909","Humidity","70","cnn","fri jan 29 09:28:36 2010"
"columbusfrijan2909","Pressure","30.49","cnn","fri jan 29 09:28:36 2010"
"dallasfrijan2909","Temperature","45","cnn","fri jan 29 09:28:38 2010"
"dallasfrijan2909","RealFeel","48","cnn","fri jan 29 09:28:38 2010"
"dallasfrijan2909","Humidity","87","cnn","fri jan 29 09:28:38 2010"
"dallasfrijan2909","Pressure","30.03","cnn","fri jan 29 09:28:38 2010"
"houstonfrijan2909","Temperature","64","cnn","fri jan 29 09:28:41 2010"
"houstonfrijan2909","RealFeel","67","cnn","fri jan 29 09:28:41 2010"
"houstonfrijan2909","Humidity","93","cnn","fri jan 29 09:28:41 2010"
"houstonfrijan2909","Pressure","29.88","cnn","fri jan 29 09:28:41 2010"
"seattlefrijan2909","Temperature","50","cnn","fri jan 29 09:28:42 2010"
"seattlefrijan2909","RealFeel","52","cnn","fri jan 29 09:28:42 2010"
"seattlefrijan2909","Humidity","49","cnn","fri jan 29 09:28:42 2010"
"seattlefrijan2909","Pressure","30.02","cnn","fri jan 29 09:28:42 2010"
"milwaukeefrijan2909","Temperature","5","cnn","fri jan 29 09:28:45 2010"
"milwaukeefrijan2909","RealFeel","5","cnn","fri jan 29 09:28:45 2010"
"milwaukeefrijan2909","Humidity","47","cnn","fri jan 29 09:28:45 2010"
"milwaukeefrijan2909","Pressure","30.58","cnn","fri jan 29 09:28:45 2010"
"detroitfrijan2909","Temperature","8","cnn","fri jan 29 09:28:46 2010"
"detroitfrijan2909","RealFeel","8","cnn","fri jan 29 09:28:46 2010"
"detroitfrijan2909","Humidity","63","cnn","fri jan 29 09:28:46 2010"
"detroitfrijan2909","Pressure","30.46","cnn","fri jan 29 09:28:46 2010"
"philadelphiafrijan2909","Temperature","18","cnn","fri jan 29 09:28:48 2010"
"philadelphiafrijan2909","RealFeel","18","cnn","fri jan 29 09:28:48 2010"
"philadelphiafrijan2909","Humidity","41","cnn","fri jan 29 09:28:48 2010"
"philadelphiafrijan2909","Pressure","30.3","cnn","fri jan 29 09:28:48 2010"
"sanjosefrijan2911","Temperature","46","cnn","fri jan 29 11:59:49 2010"
"sanjosefrijan2911","RealFeel","49","cnn","fri jan 29 11:59:49 2010"
"sanjosefrijan2911","Humidity","92","cnn","fri jan 29 11:59:49 2010"
"sanjosefrijan2911","Pressure","30.03","cnn","fri jan 29 11:59:49 2010"
"charlottefrijan2911","Temperature","41","cnn","fri jan 29 11:59:51 2010"
"charlottefrijan2911","RealFeel","42","cnn","fri jan 29 11:59:51 2010"
"charlottefrijan2911","Humidity","42","cnn","fri jan 29 11:59:51 2010"
"charlottefrijan2911","Pressure","30.21","cnn","fri jan 29 11:59:51 2010"
"sandiegofrijan2911","Temperature","54","cnn","fri jan 29 11:59:53 2010"
"sandiegofrijan2911","RealFeel","59","cnn","fri jan 29 11:59:53 2010"
"sandiegofrijan2911","Humidity","82","cnn","fri jan 29 11:59:53 2010"
"sandiegofrijan2911","Pressure","30.07","cnn","fri jan 29 11:59:53 2010"
"denverfrijan2911","Temperature","25","cnn","fri jan 29 11:59:55 2010"
"denverfrijan2911","RealFeel","25","cnn","fri jan 29 11:59:55 2010"
"denverfrijan2911","Humidity","92","cnn","fri jan 29 11:59:55 2010"
"denverfrijan2911","Pressure","30.08","cnn","fri jan 29 11:59:55 2010"
"memphisfrijan2911","Temperature","32","cnn","fri jan 29 11:59:57 2010"
"memphisfrijan2911","RealFeel","32","cnn","fri jan 29 11:59:57 2010"
"memphisfrijan2911","Humidity","63","cnn","fri jan 29 11:59:57 2010"
"memphisfrijan2911","Pressure","30.25","cnn","fri jan 29 11:59:57 2010"
"losangelesfrijan2911","Temperature","54","cnn","fri jan 29 11:59:59 2010"
"losangelesfrijan2911","RealFeel","58","cnn","fri jan 29 11:59:59 2010"
"losangelesfrijan2911","Humidity","71","cnn","fri jan 29 11:59:59 2010"
"losangelesfrijan2911","Pressure","30.05","cnn","fri jan 29 11:59:59 2010"
"elpasofrijan2912","Temperature","30","cnn","fri jan 29 12:00:01 2010"
"elpasofrijan2912","RealFeel","30","cnn","fri jan 29 12:00:01 2010"
"elpasofrijan2912","Humidity","80","cnn","fri jan 29 12:00:01 2010"
"elpasofrijan2912","Pressure","30.12","cnn","fri jan 29 12:00:01 2010"
"newyorkfrijan2912","Temperature","17","cnn","fri jan 29 12:00:02 2010"
"newyorkfrijan2912","RealFeel","17","cnn","fri jan 29 12:00:02 2010"
"newyorkfrijan2912","Humidity","42","cnn","fri jan 29 12:00:02 2010"
"newyorkfrijan2912","Pressure","30.26","cnn","fri jan 29 12:00:02 2010"
"baltimorefrijan2912","Temperature","19","cnn","fri jan 29 12:00:04 2010"
"baltimorefrijan2912","RealFeel","19","cnn","fri jan 29 12:00:04 2010"
"baltimorefrijan2912","Humidity","43","cnn","fri jan 29 12:00:04 2010"
"baltimorefrijan2912","Pressure","30.38","cnn","fri jan 29 12:00:04 2010"
"lasvegasfrijan2912","Temperature","45","cnn","fri jan 29 12:00:06 2010"
"lasvegasfrijan2912","RealFeel","47","cnn","fri jan 29 12:00:06 2010"
"lasvegasfrijan2912","Humidity","62","cnn","fri jan 29 12:00:06 2010"
"lasvegasfrijan2912","Pressure","30.06","cnn","fri jan 29 12:00:06 2010"
"washingtonfrijan2912","Temperature","21","cnn","fri jan 29 12:00:08 2010"
"washingtonfrijan2912","RealFeel","21","cnn","fri jan 29 12:00:08 2010"
"washingtonfrijan2912","Humidity","41","cnn","fri jan 29 12:00:08 2010"
"washingtonfrijan2912","Pressure","30.4","cnn","fri jan 29 12:00:08 2010"
"austinfrijan2912","Temperature","49","cnn","fri jan 29 12:00:10 2010"
"austinfrijan2912","RealFeel","52","cnn","fri jan 29 12:00:10 2010"
"austinfrijan2912","Humidity","89","cnn","fri jan 29 12:00:10 2010"
"austinfrijan2912","Pressure","29.94","cnn","fri jan 29 12:00:10 2010"
"sanfranciscofrijan2912","Temperature","46","cnn","fri jan 29 12:00:12 2010"
"sanfranciscofrijan2912","RealFeel","49","cnn","fri jan 29 12:00:12 2010"
"sanfranciscofrijan2912","Humidity","95","cnn","fri jan 29 12:00:12 2010"
"sanfranciscofrijan2912","Pressure","30.04","cnn","fri jan 29 12:00:12 2010"
"oklahomacityfrijan2912","Temperature","26","cnn","fri jan 29 12:00:14 2010"
"oklahomacityfrijan2912","RealFeel","26","cnn","fri jan 29 12:00:14 2010"
"oklahomacityfrijan2912","Humidity","84","cnn","fri jan 29 12:00:14 2010"
"oklahomacityfrijan2912","Pressure","30.16","cnn","fri jan 29 12:00:14 2010"
"nashvillefrijan2912","Temperature","28","cnn","fri jan 29 12:00:16 2010"
"nashvillefrijan2912","RealFeel","28","cnn","fri jan 29 12:00:16 2010"
"nashvillefrijan2912","Humidity","58","cnn","fri jan 29 12:00:16 2010"
"nashvillefrijan2912","Pressure","30.36","cnn","fri jan 29 12:00:16 2010"
"fortworthfrijan2912","Temperature","39","cnn","fri jan 29 12:00:18 2010"
"fortworthfrijan2912","RealFeel","39","cnn","fri jan 29 12:00:18 2010"
"fortworthfrijan2912","Humidity","92","cnn","fri jan 29 12:00:18 2010"
"fortworthfrijan2912","Pressure","30","cnn","fri jan 29 12:00:18 2010"
"phoenixfrijan2912","Temperature","53","cnn","fri jan 29 12:00:20 2010"
"phoenixfrijan2912","RealFeel","58","cnn","fri jan 29 12:00:20 2010"
"phoenixfrijan2912","Humidity","82","cnn","fri jan 29 12:00:20 2010"
"phoenixfrijan2912","Pressure","30.03","cnn","fri jan 29 12:00:20 2010"
"portlandfrijan2912","Temperature","47","cnn","fri jan 29 12:00:22 2010"
"portlandfrijan2912","RealFeel","49","cnn","fri jan 29 12:00:22 2010"
"portlandfrijan2912","Humidity","65","cnn","fri jan 29 12:00:22 2010"
"portlandfrijan2912","Pressure","29.96","cnn","fri jan 29 12:00:22 2010"
"chicagofrijan2912","Temperature","5","cnn","fri jan 29 12:00:24 2010"
"chicagofrijan2912","RealFeel","5","cnn","fri jan 29 12:00:24 2010"
"chicagofrijan2912","Humidity","57","cnn","fri jan 29 12:00:24 2010"
"chicagofrijan2912","Pressure","30.55","cnn","fri jan 29 12:00:24 2010"
"sanantoniofrijan2912","Temperature","9","cnn","fri jan 29 12:00:26 2010"
"sanantoniofrijan2912","RealFeel","11","cnn","fri jan 29 12:00:26 2010"
"sanantoniofrijan2912","Humidity","89","cnn","fri jan 29 12:00:26 2010"
"sanantoniofrijan2912","Pressure","29.88","cnn","fri jan 29 12:00:26 2010"
"indianapolisfrijan2912","Temperature","11","cnn","fri jan 29 12:00:28 2010"
"indianapolisfrijan2912","RealFeel","11","cnn","fri jan 29 12:00:28 2010"
"indianapolisfrijan2912","Humidity","70","cnn","fri jan 29 12:00:28 2010"
"indianapolisfrijan2912","Pressure","30.49","cnn","fri jan 29 12:00:28 2010"
"bostonfrijan2912","Temperature","14","cnn","fri jan 29 12:00:30 2010"
"bostonfrijan2912","RealFeel","14","cnn","fri jan 29 12:00:30 2010"
"bostonfrijan2912","Humidity","40","cnn","fri jan 29 12:00:30 2010"
"bostonfrijan2912","Pressure","29.97","cnn","fri jan 29 12:00:30 2010"
"jacksonvillefrijan2912","Temperature","39","cnn","fri jan 29 12:00:32 2010"
"jacksonvillefrijan2912","RealFeel","39","cnn","fri jan 29 12:00:32 2010"
"jacksonvillefrijan2912","Humidity","100","cnn","fri jan 29 12:00:32 2010"
"jacksonvillefrijan2912","Pressure","30.19","cnn","fri jan 29 12:00:32 2010"
"columbusfrijan2912","Temperature","8","cnn","fri jan 29 12:00:34 2010"
"columbusfrijan2912","RealFeel","8","cnn","fri jan 29 12:00:34 2010"
"columbusfrijan2912","Humidity","66","cnn","fri jan 29 12:00:34 2010"
"columbusfrijan2912","Pressure","30.51","cnn","fri jan 29 12:00:34 2010"
"dallasfrijan2912","Temperature","41","cnn","fri jan 29 12:00:36 2010"
"dallasfrijan2912","RealFeel","44","cnn","fri jan 29 12:00:36 2010"
"dallasfrijan2912","Humidity","92","cnn","fri jan 29 12:00:36 2010"
"dallasfrijan2912","Pressure","29.98","cnn","fri jan 29 12:00:36 2010"
"houstonfrijan2912","Temperature","66","cnn","fri jan 29 12:00:38 2010"
"houstonfrijan2912","RealFeel","69","cnn","fri jan 29 12:00:38 2010"
"houstonfrijan2912","Humidity","93","cnn","fri jan 29 12:00:38 2010"
