"ObjectID","PropertyID","PropertyValue","SourceID","TimeStamp"
"elpasofrijan2908","RealFeel","21","msn","fri jan 29 08:45:04 2010"
"elpasofrijan2908","Humidity","86","msn","fri jan 29 08:45:04 2010"
"elpasofrijan2908","Pressure","30.1","msn","fri jan 29 08:45:04 2010"
"elpasofrijan2908","Visibility","4","msn","fri jan 29 08:45:04 2010"
"newyorkfrijan2908","Temperature","19","msn","fri jan 29 08:45:05 2010"
"newyorkfrijan2908","RealFeel","NA","msn","fri jan 29 08:45:05 2010"
"newyorkfrijan2908","Humidity","42","msn","fri jan 29 08:45:05 2010"
"newyorkfrijan2908","Pressure","30.2","msn","fri jan 29 08:45:05 2010"
"newyorkfrijan2908","Visibility","10","msn","fri jan 29 08:45:05 2010"
"baltimorefrijan2908","Temperature","21","msn","fri jan 29 08:45:06 2010"
"baltimorefrijan2908","RealFeel","10","msn","fri jan 29 08:45:06 2010"
"baltimorefrijan2908","Humidity","38","msn","fri jan 29 08:45:06 2010"
"baltimorefrijan2908","Pressure","30.3","msn","fri jan 29 08:45:06 2010"
"baltimorefrijan2908","Visibility","10","msn","fri jan 29 08:45:06 2010"
"lasvegasfrijan2908","Temperature","46","msn","fri jan 29 08:45:06 2010"
"lasvegasfrijan2908","RealFeel","46","msn","fri jan 29 08:45:06 2010"
"lasvegasfrijan2908","Humidity","57","msn","fri jan 29 08:45:06 2010"
"lasvegasfrijan2908","Pressure","30.1","msn","fri jan 29 08:45:06 2010"
"lasvegasfrijan2908","Visibility","10","msn","fri jan 29 08:45:06 2010"
"washingtonfrijan2908","Temperature","25","msn","fri jan 29 08:45:07 2010"
"washingtonfrijan2908","RealFeel","12","msn","fri jan 29 08:45:07 2010"
"washingtonfrijan2908","Humidity","42","msn","fri jan 29 08:45:07 2010"
"washingtonfrijan2908","Pressure","30.3","msn","fri jan 29 08:45:07 2010"
"washingtonfrijan2908","Visibility","10","msn","fri jan 29 08:45:07 2010"
"austinfrijan2908","Temperature","55","msn","fri jan 29 08:45:07 2010"
"austinfrijan2908","RealFeel","55","msn","fri jan 29 08:45:07 2010"
"austinfrijan2908","Humidity","94","msn","fri jan 29 08:45:07 2010"
"austinfrijan2908","Pressure","29.9","msn","fri jan 29 08:45:07 2010"
"austinfrijan2908","Visibility","1","msn","fri jan 29 08:45:07 2010"
"oklahomacityfrijan2908","Temperature","28","msn","fri jan 29 08:45:08 2010"
"oklahomacityfrijan2908","RealFeel","NA","msn","fri jan 29 08:45:08 2010"
"oklahomacityfrijan2908","Humidity","86","msn","fri jan 29 08:45:08 2010"
"oklahomacityfrijan2908","Pressure","30.2","msn","fri jan 29 08:45:08 2010"
"oklahomacityfrijan2908","Visibility","6","msn","fri jan 29 08:45:08 2010"
"sanfranciscofrijan2908","Temperature","48","msn","fri jan 29 08:45:08 2010"
"sanfranciscofrijan2908","RealFeel","48","msn","fri jan 29 08:45:08 2010"
"sanfranciscofrijan2908","Humidity","87","msn","fri jan 29 08:45:08 2010"
"sanfranciscofrijan2908","Pressure","30","msn","fri jan 29 08:45:08 2010"
"sanfranciscofrijan2908","Visibility","9","msn","fri jan 29 08:45:08 2010"
"nashvillefrijan2908","Temperature","28","msn","fri jan 29 08:45:09 2010"
"nashvillefrijan2908","RealFeel","21","msn","fri jan 29 08:45:09 2010"
"nashvillefrijan2908","Humidity","59","msn","fri jan 29 08:45:09 2010"
"nashvillefrijan2908","Pressure","30.4","msn","fri jan 29 08:45:09 2010"
"nashvillefrijan2908","Visibility","10","msn","fri jan 29 08:45:09 2010"
"fortworthfrijan2908","Temperature","46","msn","fri jan 29 08:45:10 2010"
"fortworthfrijan2908","RealFeel","46","msn","fri jan 29 08:45:10 2010"
"fortworthfrijan2908","Humidity","87","msn","fri jan 29 08:45:10 2010"
"fortworthfrijan2908","Pressure","30","msn","fri jan 29 08:45:10 2010"
"fortworthfrijan2908","Visibility","8","msn","fri jan 29 08:45:10 2010"
"phoenixfrijan2908","Temperature","55","msn","fri jan 29 08:45:10 2010"
"phoenixfrijan2908","RealFeel","55","msn","fri jan 29 08:45:10 2010"
"phoenixfrijan2908","Humidity","76","msn","fri jan 29 08:45:10 2010"
"phoenixfrijan2908","Pressure","30","msn","fri jan 29 08:45:10 2010"
"phoenixfrijan2908","Visibility","10","msn","fri jan 29 08:45:10 2010"
"portlandfrijan2908","Temperature","48","msn","fri jan 29 08:45:11 2010"
"portlandfrijan2908","RealFeel","48","msn","fri jan 29 08:45:11 2010"
"portlandfrijan2908","Humidity","61","msn","fri jan 29 08:45:11 2010"
"portlandfrijan2908","Pressure","30","msn","fri jan 29 08:45:11 2010"
"portlandfrijan2908","Visibility","10","msn","fri jan 29 08:45:11 2010"
"sanantoniofrijan2908","Temperature","59","msn","fri jan 29 08:45:12 2010"
"sanantoniofrijan2908","RealFeel","59","msn","fri jan 29 08:45:12 2010"
"sanantoniofrijan2908","Humidity","94","msn","fri jan 29 08:45:12 2010"
"sanantoniofrijan2908","Pressure","29.8","msn","fri jan 29 08:45:12 2010"
"sanantoniofrijan2908","Visibility","10","msn","fri jan 29 08:45:12 2010"
"chicagofrijan2908","Temperature","7","msn","fri jan 29 08:45:12 2010"
"chicagofrijan2908","RealFeel","-2","msn","fri jan 29 08:45:12 2010"
"chicagofrijan2908","Humidity","56","msn","fri jan 29 08:45:12 2010"
"chicagofrijan2908","Pressure","30.5","msn","fri jan 29 08:45:12 2010"
"chicagofrijan2908","Visibility","10","msn","fri jan 29 08:45:12 2010"
"indianapolisfrijan2908","Temperature","10","msn","fri jan 29 08:45:13 2010"
"indianapolisfrijan2908","RealFeel","5","msn","fri jan 29 08:45:13 2010"
"indianapolisfrijan2908","Humidity","67","msn","fri jan 29 08:45:13 2010"
"indianapolisfrijan2908","Pressure","30.5","msn","fri jan 29 08:45:13 2010"
"indianapolisfrijan2908","Visibility","10","msn","fri jan 29 08:45:13 2010"
"columbusfrijan2908","Temperature","10","msn","fri jan 29 08:45:14 2010"
"columbusfrijan2908","RealFeel","-2","msn","fri jan 29 08:45:14 2010"
"columbusfrijan2908","Humidity","72","msn","fri jan 29 08:45:14 2010"
"columbusfrijan2908","Pressure","30.4","msn","fri jan 29 08:45:14 2010"
"columbusfrijan2908","Visibility","10","msn","fri jan 29 08:45:14 2010"
"jacksonvillefrijan2908","Temperature","41","msn","fri jan 29 08:45:14 2010"
"jacksonvillefrijan2908","RealFeel","41","msn","fri jan 29 08:45:14 2010"
"jacksonvillefrijan2908","Humidity","93","msn","fri jan 29 08:45:14 2010"
"jacksonvillefrijan2908","Pressure","30.2","msn","fri jan 29 08:45:14 2010"
"jacksonvillefrijan2908","Visibility","9","msn","fri jan 29 08:45:14 2010"
"dallasfrijan2908","Temperature","43","msn","fri jan 29 08:45:15 2010"
"dallasfrijan2908","RealFeel","43","msn","fri jan 29 08:45:15 2010"
"dallasfrijan2908","Humidity","93","msn","fri jan 29 08:45:15 2010"
"dallasfrijan2908","Pressure","30","msn","fri jan 29 08:45:15 2010"
"dallasfrijan2908","Visibility","6","msn","fri jan 29 08:45:15 2010"
"houstonfrijan2908","Temperature","64","msn","fri jan 29 08:45:15 2010"
"houstonfrijan2908","RealFeel","64","msn","fri jan 29 08:45:15 2010"
"houstonfrijan2908","Humidity","100","msn","fri jan 29 08:45:15 2010"
"houstonfrijan2908","Pressure","29.8","msn","fri jan 29 08:45:15 2010"
"houstonfrijan2908","Visibility","5","msn","fri jan 29 08:45:15 2010"
"seattlefrijan2908","Temperature","46","msn","fri jan 29 08:45:16 2010"
"seattlefrijan2908","RealFeel","46","msn","fri jan 29 08:45:16 2010"
"seattlefrijan2908","Humidity","61","msn","fri jan 29 08:45:16 2010"
"seattlefrijan2908","Pressure","30","msn","fri jan 29 08:45:16 2010"
"seattlefrijan2908","Visibility","10","msn","fri jan 29 08:45:16 2010"
"milwaukeefrijan2908","Temperature","5","msn","fri jan 29 08:45:17 2010"
"milwaukeefrijan2908","RealFeel","-6","msn","fri jan 29 08:45:17 2010"
"milwaukeefrijan2908","Humidity","47","msn","fri jan 29 08:45:17 2010"
"milwaukeefrijan2908","Pressure","30.5","msn","fri jan 29 08:45:17 2010"
"milwaukeefrijan2908","Visibility","10","msn","fri jan 29 08:45:17 2010"
"detroitfrijan2908","Temperature","9","msn","fri jan 29 08:45:18 2010"
"detroitfrijan2908","RealFeel","0","msn","fri jan 29 08:45:18 2010"
"detroitfrijan2908","Humidity","61","msn","fri jan 29 08:45:18 2010"
"detroitfrijan2908","Pressure","30.5","msn","fri jan 29 08:45:18 2010"
"detroitfrijan2908","Visibility","10","msn","fri jan 29 08:45:18 2010"
"philadelphiafrijan2908","Temperature","19","msn","fri jan 29 08:45:19 2010"
"philadelphiafrijan2908","RealFeel","9","msn","fri jan 29 08:45:19 2010"
"philadelphiafrijan2908","Humidity","38","msn","fri jan 29 08:45:19 2010"
"philadelphiafrijan2908","Pressure","30.3","msn","fri jan 29 08:45:19 2010"
"philadelphiafrijan2908","Visibility","10","msn","fri jan 29 08:45:19 2010"
"sanjosefrijan2909","Temperature","46","msn","fri jan 29 09:28:49 2010"
"sanjosefrijan2909","RealFeel","46","msn","fri jan 29 09:28:49 2010"
"sanjosefrijan2909","Humidity","93","msn","fri jan 29 09:28:49 2010"
"sanjosefrijan2909","Pressure","30","msn","fri jan 29 09:28:49 2010"
"sanjosefrijan2909","Visibility","10","msn","fri jan 29 09:28:49 2010"
"charlottefrijan2909","Temperature","41","msn","fri jan 29 09:28:50 2010"
"charlottefrijan2909","RealFeel","41","msn","fri jan 29 09:28:50 2010"
"charlottefrijan2909","Humidity","52","msn","fri jan 29 09:28:50 2010"
"charlottefrijan2909","Pressure","30.2","msn","fri jan 29 09:28:50 2010"
"charlottefrijan2909","Visibility","10","msn","fri jan 29 09:28:50 2010"
"sandiegofrijan2909","Temperature","54","msn","fri jan 29 09:28:50 2010"
"sandiegofrijan2909","RealFeel","54","msn","fri jan 29 09:28:50 2010"
"sandiegofrijan2909","Humidity","82","msn","fri jan 29 09:28:50 2010"
"sandiegofrijan2909","Pressure","30.1","msn","fri jan 29 09:28:50 2010"
"sandiegofrijan2909","Visibility","5","msn","fri jan 29 09:28:50 2010"
"denverfrijan2909","Temperature","27","msn","fri jan 29 09:28:51 2010"
"denverfrijan2909","RealFeel","23","msn","fri jan 29 09:28:51 2010"
"denverfrijan2909","Humidity","100","msn","fri jan 29 09:28:51 2010"
"denverfrijan2909","Pressure","30.1","msn","fri jan 29 09:28:51 2010"
"denverfrijan2909","Visibility","7","msn","fri jan 29 09:28:51 2010"
"memphisfrijan2909","Temperature","32","msn","fri jan 29 09:28:52 2010"
"memphisfrijan2909","RealFeel","21","msn","fri jan 29 09:28:52 2010"
"memphisfrijan2909","Humidity","64","msn","fri jan 29 09:28:52 2010"
"memphisfrijan2909","Pressure","30.3","msn","fri jan 29 09:28:52 2010"
"memphisfrijan2909","Visibility","10","msn","fri jan 29 09:28:52 2010"
"losangelesfrijan2909","Temperature","57","msn","fri jan 29 09:28:52 2010"
"losangelesfrijan2909","RealFeel","57","msn","fri jan 29 09:28:52 2010"
"losangelesfrijan2909","Humidity","72","msn","fri jan 29 09:28:52 2010"
"losangelesfrijan2909","Pressure","30","msn","fri jan 29 09:28:52 2010"
"losangelesfrijan2909","Visibility","10","msn","fri jan 29 09:28:52 2010"
"elpasofrijan2909","Temperature","30","msn","fri jan 29 09:28:53 2010"
"elpasofrijan2909","RealFeel","21","msn","fri jan 29 09:28:53 2010"
"elpasofrijan2909","Humidity","93","msn","fri jan 29 09:28:53 2010"
"elpasofrijan2909","Pressure","30.1","msn","fri jan 29 09:28:53 2010"
"elpasofrijan2909","Visibility","4","msn","fri jan 29 09:28:53 2010"
"newyorkfrijan2909","Temperature","18","msn","fri jan 29 09:28:57 2010"
"newyorkfrijan2909","RealFeel","3","msn","fri jan 29 09:28:57 2010"
"newyorkfrijan2909","Humidity","45","msn","fri jan 29 09:28:57 2010"
"newyorkfrijan2909","Pressure","30.2","msn","fri jan 29 09:28:57 2010"
"newyorkfrijan2909","Visibility","10","msn","fri jan 29 09:28:57 2010"
"baltimorefrijan2909","Temperature","19","msn","fri jan 29 09:28:58 2010"
"baltimorefrijan2909","RealFeel","9","msn","fri jan 29 09:28:58 2010"
"baltimorefrijan2909","Humidity","42","msn","fri jan 29 09:28:58 2010"
"baltimorefrijan2909","Pressure","30.3","msn","fri jan 29 09:28:58 2010"
"baltimorefrijan2909","Visibility","10","msn","fri jan 29 09:28:58 2010"
"washingtonfrijan2909","Temperature","21","msn","fri jan 29 09:28:59 2010"
"washingtonfrijan2909","RealFeel","7","msn","fri jan 29 09:28:59 2010"
"washingtonfrijan2909","Humidity","45","msn","fri jan 29 09:28:59 2010"
"washingtonfrijan2909","Pressure","30.4","msn","fri jan 29 09:28:59 2010"
"washingtonfrijan2909","Visibility","10","msn","fri jan 29 09:28:59 2010"
"lasvegasfrijan2909","Temperature","46","msn","fri jan 29 09:28:59 2010"
"lasvegasfrijan2909","RealFeel","46","msn","fri jan 29 09:28:59 2010"
"lasvegasfrijan2909","Humidity","57","msn","fri jan 29 09:28:59 2010"
"lasvegasfrijan2909","Pressure","30.1","msn","fri jan 29 09:28:59 2010"
"lasvegasfrijan2909","Visibility","10","msn","fri jan 29 09:28:59 2010"
"sanfranciscofrijan2909","Temperature","48","msn","fri jan 29 09:29:00 2010"
"sanfranciscofrijan2909","RealFeel","48","msn","fri jan 29 09:29:00 2010"
"sanfranciscofrijan2909","Humidity","87","msn","fri jan 29 09:29:00 2010"
"sanfranciscofrijan2909","Pressure","30","msn","fri jan 29 09:29:00 2010"
"sanfranciscofrijan2909","Visibility","10","msn","fri jan 29 09:29:00 2010"
"austinfrijan2909","Temperature","55","msn","fri jan 29 09:29:00 2010"
"austinfrijan2909","RealFeel","55","msn","fri jan 29 09:29:00 2010"
"austinfrijan2909","Humidity","94","msn","fri jan 29 09:29:00 2010"
"austinfrijan2909","Pressure","29.9","msn","fri jan 29 09:29:00 2010"
"austinfrijan2909","Visibility","5","msn","fri jan 29 09:29:00 2010"
"oklahomacityfrijan2909","Temperature","28","msn","fri jan 29 09:29:01 2010"
"oklahomacityfrijan2909","RealFeel","16","msn","fri jan 29 09:29:01 2010"
"oklahomacityfrijan2909","Humidity","86","msn","fri jan 29 09:29:01 2010"
"oklahomacityfrijan2909","Pressure","30.1","msn","fri jan 29 09:29:01 2010"
"oklahomacityfrijan2909","Visibility","7","msn","fri jan 29 09:29:01 2010"
"nashvillefrijan2909","Temperature","28","msn","fri jan 29 09:29:01 2010"
"nashvillefrijan2909","RealFeel","19","msn","fri jan 29 09:29:01 2010"
"nashvillefrijan2909","Humidity","59","msn","fri jan 29 09:29:01 2010"
"nashvillefrijan2909","Pressure","30.4","msn","fri jan 29 09:29:01 2010"
"nashvillefrijan2909","Visibility","10","msn","fri jan 29 09:29:01 2010"
"fortworthfrijan2909","Temperature","43","msn","fri jan 29 09:29:02 2010"
"fortworthfrijan2909","RealFeel","43","msn","fri jan 29 09:29:02 2010"
"fortworthfrijan2909","Humidity","87","msn","fri jan 29 09:29:02 2010"
"fortworthfrijan2909","Pressure","30","msn","fri jan 29 09:29:02 2010"
"fortworthfrijan2909","Visibility","7","msn","fri jan 29 09:29:02 2010"
"portlandfrijan2909","Temperature","46","msn","fri jan 29 09:29:03 2010"
"portlandfrijan2909","RealFeel","46","msn","fri jan 29 09:29:03 2010"
"portlandfrijan2909","Humidity","66","msn","fri jan 29 09:29:03 2010"
"portlandfrijan2909","Pressure","30","msn","fri jan 29 09:29:03 2010"
"portlandfrijan2909","Visibility","10","msn","fri jan 29 09:29:03 2010"
"phoenixfrijan2909","Temperature","54","msn","fri jan 29 09:29:03 2010"
"phoenixfrijan2909","RealFeel","54","msn","fri jan 29 09:29:03 2010"
"phoenixfrijan2909","Humidity","82","msn","fri jan 29 09:29:03 2010"
"phoenixfrijan2909","Pressure","30","msn","fri jan 29 09:29:03 2010"
"phoenixfrijan2909","Visibility","10","msn","fri jan 29 09:29:03 2010"
"sanantoniofrijan2909","Temperature","55","msn","fri jan 29 09:29:04 2010"
"sanantoniofrijan2909","RealFeel","55","msn","fri jan 29 09:29:04 2010"
"sanantoniofrijan2909","Humidity","100","msn","fri jan 29 09:29:04 2010"
"sanantoniofrijan2909","Pressure","29.9","msn","fri jan 29 09:29:04 2010"
"sanantoniofrijan2909","Visibility","10","msn","fri jan 29 09:29:04 2010"
"chicagofrijan2909","Temperature","7","msn","fri jan 29 09:29:04 2010"
"chicagofrijan2909","RealFeel","-8","msn","fri jan 29 09:29:04 2010"
"chicagofrijan2909","Humidity","51","msn","fri jan 29 09:29:04 2010"
"chicagofrijan2909","Pressure","30.5","msn","fri jan 29 09:29:04 2010"
"chicagofrijan2909","Visibility","10","msn","fri jan 29 09:29:04 2010"
"indianapolisfrijan2909","Temperature","10","msn","fri jan 29 09:29:05 2010"
"indianapolisfrijan2909","RealFeel","5","msn","fri jan 29 09:29:05 2010"
"indianapolisfrijan2909","Humidity","67","msn","fri jan 29 09:29:05 2010"
"indianapolisfrijan2909","Pressure","30.5","msn","fri jan 29 09:29:05 2010"
"indianapolisfrijan2909","Visibility","10","msn","fri jan 29 09:29:05 2010"
"jacksonvillefrijan2909","Temperature","41","msn","fri jan 29 09:29:06 2010"
"jacksonvillefrijan2909","RealFeel","41","msn","fri jan 29 09:29:06 2010"
"jacksonvillefrijan2909","Humidity","93","msn","fri jan 29 09:29:06 2010"
"jacksonvillefrijan2909","Pressure","30.2","msn","fri jan 29 09:29:06 2010"
"jacksonvillefrijan2909","Visibility","9","msn","fri jan 29 09:29:06 2010"
"columbusfrijan2909","Temperature","10","msn","fri jan 29 09:29:07 2010"
"columbusfrijan2909","RealFeel","0","msn","fri jan 29 09:29:07 2010"
"columbusfrijan2909","Humidity","67","msn","fri jan 29 09:29:07 2010"
"columbusfrijan2909","Pressure","30.4","msn","fri jan 29 09:29:07 2010"
"columbusfrijan2909","Visibility","10","msn","fri jan 29 09:29:07 2010"
"dallasfrijan2909","Temperature","43","msn","fri jan 29 09:29:07 2010"
"dallasfrijan2909","RealFeel","43","msn","fri jan 29 09:29:07 2010"
"dallasfrijan2909","Humidity","87","msn","fri jan 29 09:29:07 2010"
"dallasfrijan2909","Pressure","30","msn","fri jan 29 09:29:07 2010"
"dallasfrijan2909","Visibility","6","msn","fri jan 29 09:29:07 2010"
"seattlefrijan2909","Temperature","46","msn","fri jan 29 09:29:08 2010"
"seattlefrijan2909","RealFeel","46","msn","fri jan 29 09:29:08 2010"
"seattlefrijan2909","Humidity","61","msn","fri jan 29 09:29:08 2010"
"seattlefrijan2909","Pressure","30","msn","fri jan 29 09:29:08 2010"
"seattlefrijan2909","Visibility","10","msn","fri jan 29 09:29:08 2010"
"houstonfrijan2909","Temperature","64","msn","fri jan 29 09:29:08 2010"
"houstonfrijan2909","RealFeel","64","msn","fri jan 29 09:29:08 2010"
"houstonfrijan2909","Humidity","100","msn","fri jan 29 09:29:08 2010"
"houstonfrijan2909","Pressure","29.8","msn","fri jan 29 09:29:08 2010"
"houstonfrijan2909","Visibility","5","msn","fri jan 29 09:29:08 2010"
"milwaukeefrijan2909","Temperature","3","msn","fri jan 29 09:29:09 2010"
"milwaukeefrijan2909","RealFeel","-9","msn","fri jan 29 09:29:09 2010"
"milwaukeefrijan2909","Humidity","55","msn","fri jan 29 09:29:09 2010"
"milwaukeefrijan2909","Pressure","30.5","msn","fri jan 29 09:29:09 2010"
"milwaukeefrijan2909","Visibility","10","msn","fri jan 29 09:29:09 2010"
"philadelphiafrijan2909","Temperature","19","msn","fri jan 29 09:29:10 2010"
"philadelphiafrijan2909","RealFeel","3","msn","fri jan 29 09:29:10 2010"
"philadelphiafrijan2909","Humidity","32","msn","fri jan 29 09:29:10 2010"
"philadelphiafrijan2909","Pressure","30.3","msn","fri jan 29 09:29:10 2010"
"philadelphiafrijan2909","Visibility","10","msn","fri jan 29 09:29:10 2010"
"detroitfrijan2909","Temperature","9","msn","fri jan 29 09:29:10 2010"
"detroitfrijan2909","RealFeel","-2","msn","fri jan 29 09:29:10 2010"
"detroitfrijan2909","Humidity","61","msn","fri jan 29 09:29:10 2010"
"detroitfrijan2909","Pressure","30.5","msn","fri jan 29 09:29:10 2010"
"detroitfrijan2909","Visibility","10","msn","fri jan 29 09:29:10 2010"
"sanjosefrijan2912","Temperature","46","msn","fri jan 29 12:00:46 2010"
"sanjosefrijan2912","RealFeel","46","msn","fri jan 29 12:00:46 2010"
"sanjosefrijan2912","Humidity","93","msn","fri jan 29 12:00:46 2010"
"sanjosefrijan2912","Pressure","30","msn","fri jan 29 12:00:46 2010"
"sanjosefrijan2912","Visibility","7","msn","fri jan 29 12:00:46 2010"
"charlottefrijan2912","Temperature","41","msn","fri jan 29 12:00:47 2010"
"charlottefrijan2912","RealFeel","41","msn","fri jan 29 12:00:47 2010"
"charlottefrijan2912","Humidity","42","msn","fri jan 29 12:00:47 2010"
"charlottefrijan2912","Pressure","30.2","msn","fri jan 29 12:00:47 2010"
"charlottefrijan2912","Visibility","10","msn","fri jan 29 12:00:47 2010"
"denverfrijan2912","Temperature","27","msn","fri jan 29 12:00:48 2010"
"denverfrijan2912","RealFeel","27","msn","fri jan 29 12:00:48 2010"
"denverfrijan2912","Humidity","100","msn","fri jan 29 12:00:48 2010"
"denverfrijan2912","Pressure","30.1","msn","fri jan 29 12:00:48 2010"
"denverfrijan2912","Visibility","7","msn","fri jan 29 12:00:48 2010"
"sandiegofrijan2912","Temperature","54","msn","fri jan 29 12:00:48 2010"
"sandiegofrijan2912","RealFeel","54","msn","fri jan 29 12:00:48 2010"
"sandiegofrijan2912","Humidity","82","msn","fri jan 29 12:00:48 2010"
"sandiegofrijan2912","Pressure","30.1","msn","fri jan 29 12:00:48 2010"
"sandiegofrijan2912","Visibility","6","msn","fri jan 29 12:00:48 2010"
"memphisfrijan2912","Temperature","32","msn","fri jan 29 12:00:49 2010"
"memphisfrijan2912","RealFeel","NA","msn","fri jan 29 12:00:49 2010"
"memphisfrijan2912","Humidity","64","msn","fri jan 29 12:00:49 2010"
"memphisfrijan2912","Pressure","30.2","msn","fri jan 29 12:00:49 2010"
"memphisfrijan2912","Visibility","10","msn","fri jan 29 12:00:49 2010"
"elpasofrijan2912","Temperature","30","msn","fri jan 29 12:00:50 2010"
"elpasofrijan2912","RealFeel","19","msn","fri jan 29 12:00:50 2010"
"elpasofrijan2912","Humidity","80","msn","fri jan 29 12:00:50 2010"
"elpasofrijan2912","Pressure","30.1","msn","fri jan 29 12:00:50 2010"
"elpasofrijan2912","Visibility","6","msn","fri jan 29 12:00:50 2010"
"losangelesfrijan2912","Temperature","54","msn","fri jan 29 12:00:50 2010"
"losangelesfrijan2912","RealFeel","54","msn","fri jan 29 12:00:50 2010"
"losangelesfrijan2912","Humidity","71","msn","fri jan 29 12:00:50 2010"
"losangelesfrijan2912","Pressure","30","msn","fri jan 29 12:00:50 2010"
"losangelesfrijan2912","Visibility","10","msn","fri jan 29 12:00:50 2010"
"newyorkfrijan2912","Temperature","18","msn","fri jan 29 12:00:51 2010"
"newyorkfrijan2912","RealFeel","7","msn","fri jan 29 12:00:51 2010"
"newyorkfrijan2912","Humidity","41","msn","fri jan 29 12:00:51 2010"
"newyorkfrijan2912","Pressure","NA","msn","fri jan 29 12:00:51 2010"
"newyorkfrijan2912","Visibility","10","msn","fri jan 29 12:00:51 2010"
"baltimorefrijan2912","Temperature","19","msn","fri jan 29 12:00:52 2010"
"baltimorefrijan2912","RealFeel","12","msn","fri jan 29 12:00:52 2010"
"baltimorefrijan2912","Humidity","42","msn","fri jan 29 12:00:52 2010"
"baltimorefrijan2912","Pressure","30.4","msn","fri jan 29 12:00:52 2010"
"baltimorefrijan2912","Visibility","10","msn","fri jan 29 12:00:52 2010"
"lasvegasfrijan2912","Temperature","45","msn","fri jan 29 12:00:52 2010"
"lasvegasfrijan2912","RealFeel","45","msn","fri jan 29 12:00:52 2010"
"lasvegasfrijan2912","Humidity","57","msn","fri jan 29 12:00:52 2010"
"lasvegasfrijan2912","Pressure","30.1","msn","fri jan 29 12:00:52 2010"
"lasvegasfrijan2912","Visibility","10","msn","fri jan 29 12:00:52 2010"
"washingtonfrijan2912","Temperature","21","msn","fri jan 29 12:00:53 2010"
"washingtonfrijan2912","RealFeel","9","msn","fri jan 29 12:00:53 2010"
"washingtonfrijan2912","Humidity","42","msn","fri jan 29 12:00:53 2010"
"washingtonfrijan2912","Pressure","30.4","msn","fri jan 29 12:00:53 2010"
"washingtonfrijan2912","Visibility","10","msn","fri jan 29 12:00:53 2010"
"austinfrijan2912","Temperature","46","msn","fri jan 29 12:00:53 2010"
"austinfrijan2912","RealFeel","46","msn","fri jan 29 12:00:53 2010"
"austinfrijan2912","Humidity","93","msn","fri jan 29 12:00:53 2010"
"austinfrijan2912","Pressure","30","msn","fri jan 29 12:00:53 2010"
"austinfrijan2912","Visibility","6","msn","fri jan 29 12:00:53 2010"
"sanfranciscofrijan2912","Temperature","46","msn","fri jan 29 12:00:54 2010"
"sanfranciscofrijan2912","RealFeel","46","msn","fri jan 29 12:00:54 2010"
"sanfranciscofrijan2912","Humidity","87","msn","fri jan 29 12:00:54 2010"
