"ObjectID","PropertyID","PropertyValue","SourceID","TimeStamp"
"austinfrijan2917","Temperature","40","unisys","fri jan 29 17:20:13 2010"
"austinfrijan2917","Humidity","89","unisys","fri jan 29 17:20:13 2010"
"austinfrijan2917","Pressure","30.09","unisys","fri jan 29 17:20:13 2010"
"austinfrijan2917","Visibility","10","unisys","fri jan 29 17:20:13 2010"
"austinfrijan2918","Temperature","41","unisys","fri jan 29 18:08:44 2010"
"austinfrijan2918","Humidity","82","unisys","fri jan 29 18:08:44 2010"
"austinfrijan2918","Pressure","30.09","unisys","fri jan 29 18:08:44 2010"
"austinfrijan2918","Visibility","10","unisys","fri jan 29 18:08:44 2010"
"austinfrijan2918","Temperature","41","unisys","fri jan 29 18:53:43 2010"
"austinfrijan2918","Humidity","82","unisys","fri jan 29 18:53:43 2010"
"austinfrijan2918","Pressure","30.09","unisys","fri jan 29 18:53:43 2010"
"austinfrijan2918","Visibility","10","unisys","fri jan 29 18:53:43 2010"
"austinfrijan2919","Temperature","43","unisys","fri jan 29 19:45:43 2010"
"austinfrijan2919","Humidity","73","unisys","fri jan 29 19:45:43 2010"
"austinfrijan2919","Pressure","30.07","unisys","fri jan 29 19:45:43 2010"
"austinfrijan2919","Visibility","10","unisys","fri jan 29 19:45:43 2010"
"austinfrijan2920","Temperature","41","unisys","fri jan 29 20:43:31 2010"
"austinfrijan2920","Humidity","76","unisys","fri jan 29 20:43:31 2010"
"austinfrijan2920","Pressure","30.06","unisys","fri jan 29 20:43:31 2010"
"austinfrijan2920","Visibility","10","unisys","fri jan 29 20:43:31 2010"
"austinfrijan2921","Temperature","39","unisys","fri jan 29 21:28:09 2010"
"austinfrijan2921","Humidity","72","unisys","fri jan 29 21:28:09 2010"
"austinfrijan2921","Pressure","30.06","unisys","fri jan 29 21:28:09 2010"
"austinfrijan2921","Visibility","10","unisys","fri jan 29 21:28:09 2010"
"austinfrijan2922","Temperature","39","unisys","fri jan 29 22:14:45 2010"
"austinfrijan2922","Humidity","70","unisys","fri jan 29 22:14:45 2010"
"austinfrijan2922","Pressure","30.05","unisys","fri jan 29 22:14:45 2010"
"austinfrijan2922","Visibility","10","unisys","fri jan 29 22:14:45 2010"
"austinfrijan2922","Temperature","39","unisys","fri jan 29 22:59:40 2010"
"austinfrijan2922","Humidity","70","unisys","fri jan 29 22:59:40 2010"
"austinfrijan2922","Pressure","30.05","unisys","fri jan 29 22:59:40 2010"
"austinfrijan2922","Visibility","10","unisys","fri jan 29 22:59:40 2010"
"austinfrijan2923","Temperature","39","unisys","fri jan 29 23:43:58 2010"
"austinfrijan2923","Humidity","67","unisys","fri jan 29 23:43:58 2010"
"austinfrijan2923","Pressure","30.07","unisys","fri jan 29 23:43:58 2010"
"austinfrijan2923","Visibility","10","unisys","fri jan 29 23:43:58 2010"
"austinmonfeb100","Temperature","35","unisys","mon feb 1 00:10:57 2010"
"austinmonfeb100","Humidity","81","unisys","mon feb 1 00:10:57 2010"
"austinmonfeb100","Pressure","30.24","unisys","mon feb 1 00:10:57 2010"
"austinmonfeb100","Visibility","5","unisys","mon feb 1 00:10:57 2010"
"austinmonfeb100","Temperature","35","unisys","mon feb 1 00:53:54 2010"
"austinmonfeb100","Humidity","81","unisys","mon feb 1 00:53:54 2010"
"austinmonfeb100","Pressure","30.24","unisys","mon feb 1 00:53:54 2010"
"austinmonfeb100","Visibility","5","unisys","mon feb 1 00:53:54 2010"
"austinmonfeb101","Temperature","35","unisys","mon feb 1 01:40:12 2010"
"austinmonfeb101","Humidity","81","unisys","mon feb 1 01:40:12 2010"
"austinmonfeb101","Pressure","30.23","unisys","mon feb 1 01:40:12 2010"
"austinmonfeb101","Visibility","6","unisys","mon feb 1 01:40:12 2010"
"austinmonfeb103","Temperature","34","unisys","mon feb 1 03:07:51 2010"
"austinmonfeb103","Humidity","85","unisys","mon feb 1 03:07:51 2010"
"austinmonfeb103","Pressure","30.24","unisys","mon feb 1 03:07:51 2010"
"austinmonfeb103","Visibility","5","unisys","mon feb 1 03:07:51 2010"
"austinmonfeb103","Temperature","34","unisys","mon feb 1 03:52:31 2010"
"austinmonfeb103","Humidity","85","unisys","mon feb 1 03:52:31 2010"
"austinmonfeb103","Pressure","30.24","unisys","mon feb 1 03:52:31 2010"
"austinmonfeb103","Visibility","5","unisys","mon feb 1 03:52:31 2010"
"austinmonfeb104","Temperature","34","unisys","mon feb 1 04:37:18 2010"
"austinmonfeb104","Humidity","85","unisys","mon feb 1 04:37:18 2010"
"austinmonfeb104","Pressure","30.25","unisys","mon feb 1 04:37:18 2010"
"austinmonfeb104","Visibility","6","unisys","mon feb 1 04:37:18 2010"
"austinmonfeb105","Temperature","34","unisys","mon feb 1 05:20:28 2010"
"austinmonfeb105","Humidity","85","unisys","mon feb 1 05:20:28 2010"
"austinmonfeb105","Pressure","30.25","unisys","mon feb 1 05:20:28 2010"
"austinmonfeb105","Visibility","9","unisys","mon feb 1 05:20:28 2010"
"austinmonfeb106","Temperature","34","unisys","mon feb 1 06:05:21 2010"
"austinmonfeb106","Humidity","85","unisys","mon feb 1 06:05:21 2010"
"austinmonfeb106","Pressure","30.25","unisys","mon feb 1 06:05:21 2010"
"austinmonfeb106","Visibility","9","unisys","mon feb 1 06:05:21 2010"
"austinmonfeb106","Temperature","34","unisys","mon feb 1 06:48:30 2010"
"austinmonfeb106","Humidity","85","unisys","mon feb 1 06:48:30 2010"
"austinmonfeb106","Pressure","30.25","unisys","mon feb 1 06:48:30 2010"
"austinmonfeb106","Visibility","9","unisys","mon feb 1 06:48:30 2010"
"austinmonfeb107","Temperature","34","unisys","mon feb 1 07:32:20 2010"
"austinmonfeb107","Humidity","85","unisys","mon feb 1 07:32:20 2010"
"austinmonfeb107","Pressure","30.24","unisys","mon feb 1 07:32:20 2010"
"austinmonfeb107","Visibility","9","unisys","mon feb 1 07:32:20 2010"
"austinmonfeb108","Temperature","34","unisys","mon feb 1 08:15:27 2010"
"austinmonfeb108","Humidity","85","unisys","mon feb 1 08:15:27 2010"
"austinmonfeb108","Pressure","30.21","unisys","mon feb 1 08:15:27 2010"
"austinmonfeb108","Visibility","8","unisys","mon feb 1 08:15:27 2010"
"austinmonfeb108","Temperature","34","unisys","mon feb 1 08:59:13 2010"
"austinmonfeb108","Humidity","85","unisys","mon feb 1 08:59:13 2010"
"austinmonfeb108","Pressure","30.21","unisys","mon feb 1 08:59:13 2010"
"austinmonfeb108","Visibility","8","unisys","mon feb 1 08:59:13 2010"
"austinmonfeb109","Temperature","34","unisys","mon feb 1 09:42:11 2010"
"austinmonfeb109","Humidity","88","unisys","mon feb 1 09:42:11 2010"
"austinmonfeb109","Pressure","30.20","unisys","mon feb 1 09:42:11 2010"
"austinmonfeb109","Visibility","9","unisys","mon feb 1 09:42:11 2010"
"austinmonfeb110","Temperature","35","unisys","mon feb 1 10:25:44 2010"
"austinmonfeb110","Humidity","84","unisys","mon feb 1 10:25:44 2010"
"austinmonfeb110","Pressure","30.19","unisys","mon feb 1 10:25:44 2010"
"austinmonfeb110","Visibility","8","unisys","mon feb 1 10:25:44 2010"
"austinmonfeb111","Temperature","35","unisys","mon feb 1 11:08:41 2010"
"austinmonfeb111","Humidity","84","unisys","mon feb 1 11:08:41 2010"
"austinmonfeb111","Pressure","30.19","unisys","mon feb 1 11:08:41 2010"
"austinmonfeb111","Visibility","9","unisys","mon feb 1 11:08:41 2010"
"austinmonfeb111","Temperature","35","unisys","mon feb 1 11:52:08 2010"
"austinmonfeb111","Humidity","84","unisys","mon feb 1 11:52:08 2010"
"austinmonfeb111","Pressure","30.19","unisys","mon feb 1 11:52:08 2010"
"austinmonfeb111","Visibility","9","unisys","mon feb 1 11:52:08 2010"
"austinmonfeb112","Temperature","36","unisys","mon feb 1 12:35:28 2010"
"austinmonfeb112","Humidity","82","unisys","mon feb 1 12:35:28 2010"
"austinmonfeb112","Pressure","30.17","unisys","mon feb 1 12:35:28 2010"
"austinmonfeb112","Visibility","9","unisys","mon feb 1 12:35:28 2010"
"austinmonfeb113","Temperature","36","unisys","mon feb 1 13:19:02 2010"
"austinmonfeb113","Humidity","82","unisys","mon feb 1 13:19:02 2010"
"austinmonfeb113","Pressure","30.16","unisys","mon feb 1 13:19:02 2010"
"austinmonfeb113","Visibility","9","unisys","mon feb 1 13:19:02 2010"
"austinmonfeb114","Temperature","36","unisys","mon feb 1 14:02:55 2010"
"austinmonfeb114","Humidity","85","unisys","mon feb 1 14:02:55 2010"
"austinmonfeb114","Pressure","30.17","unisys","mon feb 1 14:02:55 2010"
"austinmonfeb114","Visibility","6","unisys","mon feb 1 14:02:55 2010"
"austinmonfeb114","Temperature","36","unisys","mon feb 1 14:48:01 2010"
"austinmonfeb114","Humidity","85","unisys","mon feb 1 14:48:01 2010"
"austinmonfeb114","Pressure","30.17","unisys","mon feb 1 14:48:01 2010"
"austinmonfeb114","Visibility","6","unisys","mon feb 1 14:48:01 2010"
"austinmonfeb115","Temperature","37","unisys","mon feb 1 15:31:44 2010"
"austinmonfeb115","Humidity","89","unisys","mon feb 1 15:31:44 2010"
"austinmonfeb115","Pressure","30.16","unisys","mon feb 1 15:31:44 2010"
"austinmonfeb115","Visibility","5","unisys","mon feb 1 15:31:44 2010"
"austinmonfeb116","Temperature","38","unisys","mon feb 1 16:16:12 2010"
"austinmonfeb116","Humidity","86","unisys","mon feb 1 16:16:12 2010"
"austinmonfeb116","Pressure","30.18","unisys","mon feb 1 16:16:12 2010"
"austinmonfeb116","Visibility","4","unisys","mon feb 1 16:16:12 2010"
"austinmonfeb117","Temperature","38","unisys","mon feb 1 17:01:06 2010"
"austinmonfeb117","Humidity","90","unisys","mon feb 1 17:01:06 2010"
"austinmonfeb117","Pressure","30.18","unisys","mon feb 1 17:01:06 2010"
"austinmonfeb117","Visibility","2","unisys","mon feb 1 17:01:06 2010"
"austinmonfeb117","Temperature","38","unisys","mon feb 1 17:45:01 2010"
"austinmonfeb117","Humidity","90","unisys","mon feb 1 17:45:01 2010"
"austinmonfeb117","Pressure","30.18","unisys","mon feb 1 17:45:01 2010"
"austinmonfeb117","Visibility","2","unisys","mon feb 1 17:45:01 2010"
"austinmonfeb118","Temperature","39","unisys","mon feb 1 18:28:31 2010"
"austinmonfeb118","Humidity","89","unisys","mon feb 1 18:28:31 2010"
"austinmonfeb118","Pressure","30.18","unisys","mon feb 1 18:28:31 2010"
"austinmonfeb118","Visibility","2","unisys","mon feb 1 18:28:31 2010"
"austinmonfeb119","Temperature","39","unisys","mon feb 1 19:12:18 2010"
"austinmonfeb119","Humidity","92","unisys","mon feb 1 19:12:18 2010"
"austinmonfeb119","Pressure","30.16","unisys","mon feb 1 19:12:18 2010"
"austinmonfeb119","Visibility","2","unisys","mon feb 1 19:12:18 2010"
"austinmonfeb119","Temperature","39","unisys","mon feb 1 19:57:08 2010"
"austinmonfeb119","Humidity","92","unisys","mon feb 1 19:57:08 2010"
"austinmonfeb119","Pressure","30.16","unisys","mon feb 1 19:57:08 2010"
"austinmonfeb119","Visibility","2","unisys","mon feb 1 19:57:08 2010"
"austinmonfeb120","Temperature","41","unisys","mon feb 1 20:43:34 2010"
"austinmonfeb120","Humidity","89","unisys","mon feb 1 20:43:34 2010"
"austinmonfeb120","Pressure","30.13","unisys","mon feb 1 20:43:34 2010"
"austinmonfeb120","Visibility","3","unisys","mon feb 1 20:43:34 2010"
"austinmonfeb121","Temperature","43","unisys","mon feb 1 21:28:29 2010"
"austinmonfeb121","Humidity","86","unisys","mon feb 1 21:28:29 2010"
"austinmonfeb121","Pressure","30.10","unisys","mon feb 1 21:28:29 2010"
"austinmonfeb121","Visibility","4","unisys","mon feb 1 21:28:29 2010"
"austinmonfeb122","Temperature","45","unisys","mon feb 1 22:11:54 2010"
"austinmonfeb122","Humidity","82","unisys","mon feb 1 22:11:54 2010"
"austinmonfeb122","Pressure","30.07","unisys","mon feb 1 22:11:54 2010"
"austinmonfeb122","Visibility","6","unisys","mon feb 1 22:11:54 2010"
"austinmonfeb122","Temperature","45","unisys","mon feb 1 22:55:13 2010"
"austinmonfeb122","Humidity","82","unisys","mon feb 1 22:55:13 2010"
"austinmonfeb122","Pressure","30.07","unisys","mon feb 1 22:55:13 2010"
"austinmonfeb122","Visibility","6","unisys","mon feb 1 22:55:13 2010"
"austinmonfeb123","Temperature","45","unisys","mon feb 1 23:41:21 2010"
"austinmonfeb123","Humidity","82","unisys","mon feb 1 23:41:21 2010"
"austinmonfeb123","Pressure","30.07","unisys","mon feb 1 23:41:21 2010"
"austinmonfeb123","Visibility","6","unisys","mon feb 1 23:41:21 2010"
"austinsatjan3000","Temperature","39","unisys","sat jan 30 00:28:02 2010"
"austinsatjan3000","Humidity","59","unisys","sat jan 30 00:28:02 2010"
"austinsatjan3000","Pressure","30.09","unisys","sat jan 30 00:28:02 2010"
"austinsatjan3000","Visibility","10","unisys","sat jan 30 00:28:02 2010"
"austinsatjan3001","Temperature","38","unisys","sat jan 30 01:12:12 2010"
"austinsatjan3001","Humidity","59","unisys","sat jan 30 01:12:12 2010"
"austinsatjan3001","Pressure","30.11","unisys","sat jan 30 01:12:12 2010"
"austinsatjan3001","Visibility","10","unisys","sat jan 30 01:12:12 2010"
"austinsatjan3001","Temperature","38","unisys","sat jan 30 01:55:44 2010"
"austinsatjan3001","Humidity","59","unisys","sat jan 30 01:55:44 2010"
"austinsatjan3001","Pressure","30.11","unisys","sat jan 30 01:55:44 2010"
"austinsatjan3001","Visibility","10","unisys","sat jan 30 01:55:44 2010"
"austinsatjan3002","Temperature","36","unisys","sat jan 30 02:40:24 2010"
"austinsatjan3002","Humidity","62","unisys","sat jan 30 02:40:24 2010"
"austinsatjan3002","Pressure","30.13","unisys","sat jan 30 02:40:24 2010"
"austinsatjan3002","Visibility","10","unisys","sat jan 30 02:40:24 2010"
"austinsatjan3003","Temperature","36","unisys","sat jan 30 03:23:57 2010"
"austinsatjan3003","Humidity","62","unisys","sat jan 30 03:23:57 2010"
"austinsatjan3003","Pressure","30.14","unisys","sat jan 30 03:23:57 2010"
"austinsatjan3003","Visibility","10","unisys","sat jan 30 03:23:57 2010"
"austinsatjan3004","Temperature","35","unisys","sat jan 30 04:07:51 2010"
"austinsatjan3004","Humidity","64","unisys","sat jan 30 04:07:51 2010"
"austinsatjan3004","Pressure","30.15","unisys","sat jan 30 04:07:51 2010"
"austinsatjan3004","Visibility","10","unisys","sat jan 30 04:07:51 2010"
"austinsatjan3004","Temperature","35","unisys","sat jan 30 04:51:38 2010"
"austinsatjan3004","Humidity","64","unisys","sat jan 30 04:51:38 2010"
"austinsatjan3004","Pressure","30.15","unisys","sat jan 30 04:51:38 2010"
"austinsatjan3004","Visibility","10","unisys","sat jan 30 04:51:38 2010"
"austinsatjan3005","Temperature","33","unisys","sat jan 30 05:35:19 2010"
"austinsatjan3005","Humidity","72","unisys","sat jan 30 05:35:19 2010"
"austinsatjan3005","Pressure","30.16","unisys","sat jan 30 05:35:19 2010"
"austinsatjan3005","Visibility","10","unisys","sat jan 30 05:35:19 2010"
"austinsatjan3006","Temperature","33","unisys","sat jan 30 06:19:28 2010"
"austinsatjan3006","Humidity","72","unisys","sat jan 30 06:19:28 2010"
"austinsatjan3006","Pressure","30.17","unisys","sat jan 30 06:19:28 2010"
"austinsatjan3006","Visibility","10","unisys","sat jan 30 06:19:28 2010"
"austinsatjan3007","Temperature","32","unisys","sat jan 30 07:05:28 2010"
"austinsatjan3007","Humidity","72","unisys","sat jan 30 07:05:28 2010"
"austinsatjan3007","Pressure","30.16","unisys","sat jan 30 07:05:28 2010"
"austinsatjan3007","Visibility","10","unisys","sat jan 30 07:05:28 2010"
"austinsatjan3007","Temperature","32","unisys","sat jan 30 07:48:10 2010"
"austinsatjan3007","Humidity","72","unisys","sat jan 30 07:48:10 2010"
"austinsatjan3007","Pressure","30.16","unisys","sat jan 30 07:48:10 2010"
"austinsatjan3007","Visibility","10","unisys","sat jan 30 07:48:10 2010"
"austinsatjan3008","Temperature","31","unisys","sat jan 30 08:31:22 2010"
"austinsatjan3008","Humidity","72","unisys","sat jan 30 08:31:22 2010"
"austinsatjan3008","Pressure","30.16","unisys","sat jan 30 08:31:22 2010"
"austinsatjan3008","Visibility","10","unisys","sat jan 30 08:31:22 2010"
"austinsatjan3011","Temperature","31","unisys","sat jan 30 11:13:08 2010"
"austinsatjan3011","Humidity","72","unisys","sat jan 30 11:13:08 2010"
"austinsatjan3011","Pressure","30.17","unisys","sat jan 30 11:13:08 2010"
"austinsatjan3011","Visibility","10","unisys","sat jan 30 11:13:08 2010"
"austinsatjan3012","Temperature","31","unisys","sat jan 30 12:00:56 2010"
"austinsatjan3012","Humidity","72","unisys","sat jan 30 12:00:56 2010"
"austinsatjan3012","Pressure","30.19","unisys","sat jan 30 12:00:56 2010"
"austinsatjan3012","Visibility","10","unisys","sat jan 30 12:00:56 2010"
"austinsatjan3012","Temperature","31","unisys","sat jan 30 12:44:35 2010"
"austinsatjan3012","Humidity","72","unisys","sat jan 30 12:44:35 2010"
"austinsatjan3012","Pressure","30.19","unisys","sat jan 30 12:44:35 2010"
"austinsatjan3012","Visibility","10","unisys","sat jan 30 12:44:35 2010"
"austinsatjan3013","Temperature","32","unisys","sat jan 30 13:27:51 2010"
"austinsatjan3013","Humidity","69","unisys","sat jan 30 13:27:51 2010"
"austinsatjan3013","Pressure","30.20","unisys","sat jan 30 13:27:51 2010"
"austinsatjan3013","Visibility","10","unisys","sat jan 30 13:27:51 2010"
"austinsatjan3014","Temperature","32","unisys","sat jan 30 14:12:01 2010"
"austinsatjan3014","Humidity","69","unisys","sat jan 30 14:12:01 2010"
"austinsatjan3014","Pressure","30.22","unisys","sat jan 30 14:12:01 2010"
"austinsatjan3014","Visibility","10","unisys","sat jan 30 14:12:01 2010"
"austinsatjan3014","Temperature","32","unisys","sat jan 30 14:56:04 2010"
"austinsatjan3014","Humidity","69","unisys","sat jan 30 14:56:04 2010"
"austinsatjan3014","Pressure","30.22","unisys","sat jan 30 14:56:04 2010"
"austinsatjan3014","Visibility","10","unisys","sat jan 30 14:56:04 2010"
"austinsatjan3015","Temperature","30","unisys","sat jan 30 15:41:54 2010"
"austinsatjan3015","Humidity","71","unisys","sat jan 30 15:41:54 2010"
"austinsatjan3015","Pressure","30.24","unisys","sat jan 30 15:41:54 2010"
"austinsatjan3015","Visibility","10","unisys","sat jan 30 15:41:54 2010"
"austinsatjan3016","Temperature","32","unisys","sat jan 30 16:26:54 2010"
"austinsatjan3016","Humidity","66","unisys","sat jan 30 16:26:54 2010"
"austinsatjan3016","Pressure","30.26","unisys","sat jan 30 16:26:54 2010"
"austinsatjan3016","Visibility","10","unisys","sat jan 30 16:26:54 2010"
"austinsatjan3017","Temperature","34","unisys","sat jan 30 17:11:19 2010"
"austinsatjan3017","Humidity","64","unisys","sat jan 30 17:11:19 2010"
"austinsatjan3017","Pressure","30.28","unisys","sat jan 30 17:11:19 2010"
"austinsatjan3017","Visibility","10","unisys","sat jan 30 17:11:19 2010"
"austinsatjan3017","Temperature","34","unisys","sat jan 30 17:54:31 2010"
"austinsatjan3017","Humidity","64","unisys","sat jan 30 17:54:31 2010"
"austinsatjan3017","Pressure","30.28","unisys","sat jan 30 17:54:31 2010"
"austinsatjan3017","Visibility","10","unisys","sat jan 30 17:54:31 2010"
"austinsatjan3018","Temperature","38","unisys","sat jan 30 18:38:32 2010"
"austinsatjan3018","Humidity","57","unisys","sat jan 30 18:38:32 2010"
"austinsatjan3018","Pressure","30.29","unisys","sat jan 30 18:38:32 2010"
"austinsatjan3018","Visibility","10","unisys","sat jan 30 18:38:32 2010"
"austinsatjan3019","Temperature","38","unisys","sat jan 30 19:21:50 2010"
"austinsatjan3019","Humidity","59","unisys","sat jan 30 19:21:50 2010"
"austinsatjan3019","Pressure","30.28","unisys","sat jan 30 19:21:50 2010"
"austinsatjan3019","Visibility","10","unisys","sat jan 30 19:21:50 2010"
"austinsatjan3020","Temperature","41","unisys","sat jan 30 20:06:05 2010"
"austinsatjan3020","Humidity","55","unisys","sat jan 30 20:06:05 2010"
"austinsatjan3020","Pressure","30.24","unisys","sat jan 30 20:06:05 2010"
"austinsatjan3020","Visibility","10","unisys","sat jan 30 20:06:05 2010"
"austinsatjan3020","Temperature","41","unisys","sat jan 30 20:49:10 2010"
"austinsatjan3020","Humidity","55","unisys","sat jan 30 20:49:10 2010"
"austinsatjan3020","Pressure","30.24","unisys","sat jan 30 20:49:10 2010"
"austinsatjan3020","Visibility","10","unisys","sat jan 30 20:49:10 2010"
"austinsatjan3021","Temperature","43","unisys","sat jan 30 21:32:57 2010"
"austinsatjan3021","Humidity","53","unisys","sat jan 30 21:32:57 2010"
"austinsatjan3021","Pressure","30.22","unisys","sat jan 30 21:32:57 2010"
"austinsatjan3021","Visibility","10","unisys","sat jan 30 21:32:57 2010"
"austinsatjan3022","Temperature","45","unisys","sat jan 30 22:16:12 2010"
"austinsatjan3022","Humidity","53","unisys","sat jan 30 22:16:12 2010"
"austinsatjan3022","Pressure","30.21","unisys","sat jan 30 22:16:12 2010"
"austinsatjan3022","Visibility","10","unisys","sat jan 30 22:16:12 2010"
"austinsatjan3023","Temperature","45","unisys","sat jan 30 23:01:48 2010"
"austinsatjan3023","Humidity","53","unisys","sat jan 30 23:01:48 2010"
"austinsatjan3023","Pressure","30.20","unisys","sat jan 30 23:01:48 2010"
"austinsatjan3023","Visibility","10","unisys","sat jan 30 23:01:48 2010"
"austinsatjan3023","Temperature","45","unisys","sat jan 30 23:46:30 2010"
"austinsatjan3023","Humidity","53","unisys","sat jan 30 23:46:30 2010"
"austinsatjan3023","Pressure","30.20","unisys","sat jan 30 23:46:30 2010"
"austinsatjan3023","Visibility","10","unisys","sat jan 30 23:46:30 2010"
"austinsunjan3100","Temperature","44","unisys","sun jan 31 00:30:26 2010"
"austinsunjan3100","Humidity","57","unisys","sun jan 31 00:30:26 2010"
"austinsunjan3100","Pressure","30.20","unisys","sun jan 31 00:30:26 2010"
"austinsunjan3100","Visibility","10","unisys","sun jan 31 00:30:26 2010"
"austinsunjan3101","Temperature","42","unisys","sun jan 31 01:21:13 2010"
"austinsunjan3101","Humidity","62","unisys","sun jan 31 01:21:13 2010"
"austinsunjan3101","Pressure","30.22","unisys","sun jan 31 01:21:13 2010"
"austinsunjan3101","Visibility","10","unisys","sun jan 31 01:21:13 2010"
"austinsunjan3102","Temperature","40","unisys","sun jan 31 02:05:12 2010"
"austinsunjan3102","Humidity","64","unisys","sun jan 31 02:05:12 2010"
"austinsunjan3102","Pressure","30.23","unisys","sun jan 31 02:05:12 2010"
"austinsunjan3102","Visibility","10","unisys","sun jan 31 02:05:12 2010"
"austinsunjan3102","Temperature","40","unisys","sun jan 31 02:48:39 2010"
"austinsunjan3102","Humidity","64","unisys","sun jan 31 02:48:39 2010"
"austinsunjan3102","Pressure","30.23","unisys","sun jan 31 02:48:39 2010"
"austinsunjan3102","Visibility","10","unisys","sun jan 31 02:48:39 2010"
"austinsunjan3103","Temperature","38","unisys","sun jan 31 03:32:31 2010"
"austinsunjan3103","Humidity","70","unisys","sun jan 31 03:32:31 2010"
"austinsunjan3103","Pressure","30.25","unisys","sun jan 31 03:32:31 2010"
"austinsunjan3103","Visibility","10","unisys","sun jan 31 03:32:31 2010"
"austinsunjan3104","Temperature","35","unisys","sun jan 31 04:15:58 2010"
"austinsunjan3104","Humidity","78","unisys","sun jan 31 04:15:58 2010"
"austinsunjan3104","Pressure","30.28","unisys","sun jan 31 04:15:58 2010"
"austinsunjan3104","Visibility","10","unisys","sun jan 31 04:15:58 2010"
"austinsunjan3105","Temperature","33","unisys","sun jan 31 05:00:32 2010"
"austinsunjan3105","Humidity","78","unisys","sun jan 31 05:00:32 2010"
"austinsunjan3105","Pressure","30.29","unisys","sun jan 31 05:00:32 2010"
"austinsunjan3105","Visibility","10","unisys","sun jan 31 05:00:32 2010"
"austinsunjan3105","Temperature","33","unisys","sun jan 31 05:46:36 2010"
"austinsunjan3105","Humidity","78","unisys","sun jan 31 05:46:36 2010"
"austinsunjan3105","Pressure","30.29","unisys","sun jan 31 05:46:36 2010"
"austinsunjan3105","Visibility","10","unisys","sun jan 31 05:46:36 2010"
"austinsunjan3106","Temperature","32","unisys","sun jan 31 06:31:48 2010"
"austinsunjan3106","Humidity","82","unisys","sun jan 31 06:31:48 2010"
"austinsunjan3106","Pressure","30.29","unisys","sun jan 31 06:31:48 2010"
"austinsunjan3106","Visibility","10","unisys","sun jan 31 06:31:48 2010"
"austinsunjan3107","Temperature","32","unisys","sun jan 31 07:14:42 2010"
