"ObjectID","PropertyID","PropertyValue","SourceID","TimeStamp"
"oklahomacityfrijan2908","Humidity","86","findlocalweather","fri jan 29 08:36:15 2010"
"oklahomacityfrijan2908","Pressure","30.15","findlocalweather","fri jan 29 08:36:15 2010"
"nashvillefrijan2908","Temperature","28","findlocalweather","fri jan 29 08:36:16 2010"
"nashvillefrijan2908","Humidity","59","findlocalweather","fri jan 29 08:36:16 2010"
"nashvillefrijan2908","Pressure","30.36","findlocalweather","fri jan 29 08:36:16 2010"
"fortworthfrijan2908","Temperature","48","findlocalweather","fri jan 29 08:36:17 2010"
"fortworthfrijan2908","Humidity","87","findlocalweather","fri jan 29 08:36:17 2010"
"fortworthfrijan2908","Pressure","30.06","findlocalweather","fri jan 29 08:36:17 2010"
"phoenixfrijan2908","Temperature","55","findlocalweather","fri jan 29 08:36:18 2010"
"phoenixfrijan2908","Humidity","77","findlocalweather","fri jan 29 08:36:18 2010"
"phoenixfrijan2908","Pressure","30.03","findlocalweather","fri jan 29 08:36:18 2010"
"portlandfrijan2908","Temperature","48","findlocalweather","fri jan 29 08:36:19 2010"
"portlandfrijan2908","Humidity","62","findlocalweather","fri jan 29 08:36:19 2010"
"portlandfrijan2908","Pressure","30","findlocalweather","fri jan 29 08:36:19 2010"
"chicagofrijan2908","Temperature","7","findlocalweather","fri jan 29 08:36:20 2010"
"chicagofrijan2908","Humidity","56","findlocalweather","fri jan 29 08:36:20 2010"
"chicagofrijan2908","Pressure","30.53","findlocalweather","fri jan 29 08:36:20 2010"
"sanantoniofrijan2908","Temperature","66","findlocalweather","fri jan 29 08:36:21 2010"
"sanantoniofrijan2908","Humidity","94","findlocalweather","fri jan 29 08:36:21 2010"
"sanantoniofrijan2908","Pressure","29.85","findlocalweather","fri jan 29 08:36:21 2010"
"indianapolisfrijan2908","Temperature","10","findlocalweather","fri jan 29 08:36:21 2010"
"indianapolisfrijan2908","Humidity","67","findlocalweather","fri jan 29 08:36:21 2010"
"indianapolisfrijan2908","Pressure","30.45","findlocalweather","fri jan 29 08:36:21 2010"
"bostonfrijan2908","Temperature","18","findlocalweather","fri jan 29 08:36:22 2010"
"bostonfrijan2908","Humidity","35","findlocalweather","fri jan 29 08:36:22 2010"
"bostonfrijan2908","Pressure","29.94","findlocalweather","fri jan 29 08:36:22 2010"
"jacksonvillefrijan2908","Temperature","48","findlocalweather","fri jan 29 08:36:23 2010"
"jacksonvillefrijan2908","Humidity","76","findlocalweather","fri jan 29 08:36:23 2010"
"jacksonvillefrijan2908","Pressure","30.18","findlocalweather","fri jan 29 08:36:23 2010"
"columbusfrijan2908","Temperature","10","findlocalweather","fri jan 29 08:36:24 2010"
"columbusfrijan2908","Humidity","72","findlocalweather","fri jan 29 08:36:24 2010"
"columbusfrijan2908","Pressure","30.42","findlocalweather","fri jan 29 08:36:24 2010"
"dallasfrijan2908","Temperature","43","findlocalweather","fri jan 29 08:36:25 2010"
"dallasfrijan2908","Humidity","93","findlocalweather","fri jan 29 08:36:25 2010"
"dallasfrijan2908","Pressure","30.06","findlocalweather","fri jan 29 08:36:25 2010"
"houstonfrijan2908","Temperature","64","findlocalweather","fri jan 29 08:36:26 2010"
"houstonfrijan2908","Humidity","94","findlocalweather","fri jan 29 08:36:26 2010"
"houstonfrijan2908","Pressure","29.85","findlocalweather","fri jan 29 08:36:26 2010"
"seattlefrijan2908","Temperature","46","findlocalweather","fri jan 29 08:36:27 2010"
"seattlefrijan2908","Humidity","62","findlocalweather","fri jan 29 08:36:27 2010"
"seattlefrijan2908","Pressure","30","findlocalweather","fri jan 29 08:36:27 2010"
"milwaukeefrijan2908","Temperature","5","findlocalweather","fri jan 29 08:36:29 2010"
"milwaukeefrijan2908","Humidity","46","findlocalweather","fri jan 29 08:36:29 2010"
"milwaukeefrijan2908","Pressure","30.5","findlocalweather","fri jan 29 08:36:29 2010"
"detroitfrijan2908","Temperature","9","findlocalweather","fri jan 29 08:36:29 2010"
"detroitfrijan2908","Humidity","61","findlocalweather","fri jan 29 08:36:29 2010"
"detroitfrijan2908","Pressure","30.45","findlocalweather","fri jan 29 08:36:29 2010"
"philadelphiafrijan2908","Temperature","19","findlocalweather","fri jan 29 08:36:30 2010"
"philadelphiafrijan2908","Humidity","38","findlocalweather","fri jan 29 08:36:30 2010"
"philadelphiafrijan2908","Pressure","30.3","findlocalweather","fri jan 29 08:36:30 2010"
"sanjosefrijan2909","Temperature","46","findlocalweather","fri jan 29 09:20:02 2010"
"sanjosefrijan2909","Humidity","93","findlocalweather","fri jan 29 09:20:02 2010"
"sanjosefrijan2909","Pressure","30.03","findlocalweather","fri jan 29 09:20:02 2010"
"charlottefrijan2909","Temperature","41","findlocalweather","fri jan 29 09:20:02 2010"
"charlottefrijan2909","Humidity","53","findlocalweather","fri jan 29 09:20:02 2010"
"charlottefrijan2909","Pressure","30.18","findlocalweather","fri jan 29 09:20:02 2010"
"sandiegofrijan2909","Temperature","54","findlocalweather","fri jan 29 09:20:03 2010"
"sandiegofrijan2909","Humidity","82","findlocalweather","fri jan 29 09:20:03 2010"
"sandiegofrijan2909","Pressure","30.09","findlocalweather","fri jan 29 09:20:03 2010"
"denverfrijan2909","Temperature","27","findlocalweather","fri jan 29 09:20:04 2010"
"denverfrijan2909","Humidity","100","findlocalweather","fri jan 29 09:20:04 2010"
"denverfrijan2909","Pressure","30.09","findlocalweather","fri jan 29 09:20:04 2010"
"memphisfrijan2909","Temperature","32","findlocalweather","fri jan 29 09:20:05 2010"
"memphisfrijan2909","Humidity","64","findlocalweather","fri jan 29 09:20:05 2010"
"memphisfrijan2909","Pressure","30.3","findlocalweather","fri jan 29 09:20:05 2010"
"losangelesfrijan2909","Temperature","57","findlocalweather","fri jan 29 09:20:06 2010"
"losangelesfrijan2909","Humidity","72","findlocalweather","fri jan 29 09:20:06 2010"
"losangelesfrijan2909","Pressure","30.06","findlocalweather","fri jan 29 09:20:06 2010"
"elpasofrijan2909","Temperature","30","findlocalweather","fri jan 29 09:20:07 2010"
"elpasofrijan2909","Humidity","93","findlocalweather","fri jan 29 09:20:07 2010"
"elpasofrijan2909","Pressure","30.12","findlocalweather","fri jan 29 09:20:07 2010"
"newyorkcityfrijan2909","Temperature","18","findlocalweather","fri jan 29 09:20:08 2010"
"newyorkcityfrijan2909","Humidity","45","findlocalweather","fri jan 29 09:20:08 2010"
"newyorkcityfrijan2909","Pressure","30.21","findlocalweather","fri jan 29 09:20:08 2010"
"baltimorefrijan2909","Temperature","21","findlocalweather","fri jan 29 09:20:09 2010"
"baltimorefrijan2909","Humidity","35","findlocalweather","fri jan 29 09:20:09 2010"
"baltimorefrijan2909","Pressure","30.36","findlocalweather","fri jan 29 09:20:09 2010"
"lasvegasfrijan2909","Temperature","46","findlocalweather","fri jan 29 09:20:10 2010"
"lasvegasfrijan2909","Humidity","57","findlocalweather","fri jan 29 09:20:10 2010"
"lasvegasfrijan2909","Pressure","30.09","findlocalweather","fri jan 29 09:20:10 2010"
"washingtonfrijan2909","Temperature","21","findlocalweather","fri jan 29 09:20:12 2010"
"washingtonfrijan2909","Humidity","45","findlocalweather","fri jan 29 09:20:12 2010"
"washingtonfrijan2909","Pressure","30.36","findlocalweather","fri jan 29 09:20:12 2010"
"austinfrijan2909","Temperature","55","findlocalweather","fri jan 29 09:20:13 2010"
"austinfrijan2909","Humidity","94","findlocalweather","fri jan 29 09:20:13 2010"
"austinfrijan2909","Pressure","29.91","findlocalweather","fri jan 29 09:20:13 2010"
"sanfranciscofrijan2909","Temperature","48","findlocalweather","fri jan 29 09:20:14 2010"
"sanfranciscofrijan2909","Humidity","87","findlocalweather","fri jan 29 09:20:14 2010"
"sanfranciscofrijan2909","Pressure","30.06","findlocalweather","fri jan 29 09:20:14 2010"
"oklahomacityfrijan2909","Temperature","28","findlocalweather","fri jan 29 09:20:15 2010"
"oklahomacityfrijan2909","Humidity","86","findlocalweather","fri jan 29 09:20:15 2010"
"oklahomacityfrijan2909","Pressure","30.12","findlocalweather","fri jan 29 09:20:15 2010"
"nashvillefrijan2909","Temperature","28","findlocalweather","fri jan 29 09:20:17 2010"
"nashvillefrijan2909","Humidity","59","findlocalweather","fri jan 29 09:20:17 2010"
"nashvillefrijan2909","Pressure","30.36","findlocalweather","fri jan 29 09:20:17 2010"
"fortworthfrijan2909","Temperature","43","findlocalweather","fri jan 29 09:20:19 2010"
"fortworthfrijan2909","Humidity","87","findlocalweather","fri jan 29 09:20:19 2010"
"fortworthfrijan2909","Pressure","30.06","findlocalweather","fri jan 29 09:20:19 2010"
"phoenixfrijan2909","Temperature","54","findlocalweather","fri jan 29 09:20:20 2010"
"phoenixfrijan2909","Humidity","82","findlocalweather","fri jan 29 09:20:20 2010"
"phoenixfrijan2909","Pressure","30.03","findlocalweather","fri jan 29 09:20:20 2010"
"portlandfrijan2909","Temperature","46","findlocalweather","fri jan 29 09:20:21 2010"
"portlandfrijan2909","Humidity","66","findlocalweather","fri jan 29 09:20:21 2010"
"portlandfrijan2909","Pressure","30","findlocalweather","fri jan 29 09:20:21 2010"
"chicagofrijan2909","Temperature","7","findlocalweather","fri jan 29 09:20:22 2010"
"chicagofrijan2909","Humidity","51","findlocalweather","fri jan 29 09:20:22 2010"
"chicagofrijan2909","Pressure","30.5","findlocalweather","fri jan 29 09:20:22 2010"
"sanantoniofrijan2909","Temperature","61","findlocalweather","fri jan 29 09:20:23 2010"
"sanantoniofrijan2909","Humidity","83","findlocalweather","fri jan 29 09:20:23 2010"
"sanantoniofrijan2909","Pressure","29.85","findlocalweather","fri jan 29 09:20:23 2010"
"indianapolisfrijan2909","Temperature","10","findlocalweather","fri jan 29 09:20:24 2010"
"indianapolisfrijan2909","Humidity","67","findlocalweather","fri jan 29 09:20:24 2010"
"indianapolisfrijan2909","Pressure","30.45","findlocalweather","fri jan 29 09:20:24 2010"
"bostonfrijan2909","Temperature","16","findlocalweather","fri jan 29 09:20:25 2010"
"bostonfrijan2909","Humidity","37","findlocalweather","fri jan 29 09:20:25 2010"
"bostonfrijan2909","Pressure","29.97","findlocalweather","fri jan 29 09:20:25 2010"
"jacksonvillefrijan2909","Temperature","48","findlocalweather","fri jan 29 09:20:26 2010"
"jacksonvillefrijan2909","Humidity","82","findlocalweather","fri jan 29 09:20:26 2010"
"jacksonvillefrijan2909","Pressure","30.18","findlocalweather","fri jan 29 09:20:26 2010"
"columbusfrijan2909","Temperature","10","findlocalweather","fri jan 29 09:20:28 2010"
"columbusfrijan2909","Humidity","67","findlocalweather","fri jan 29 09:20:28 2010"
"columbusfrijan2909","Pressure","30.42","findlocalweather","fri jan 29 09:20:28 2010"
"dallasfrijan2909","Temperature","43","findlocalweather","fri jan 29 09:20:29 2010"
"dallasfrijan2909","Humidity","87","findlocalweather","fri jan 29 09:20:29 2010"
"dallasfrijan2909","Pressure","30.03","findlocalweather","fri jan 29 09:20:29 2010"
"houstonfrijan2909","Temperature","64","findlocalweather","fri jan 29 09:20:30 2010"
"houstonfrijan2909","Humidity","94","findlocalweather","fri jan 29 09:20:30 2010"
"houstonfrijan2909","Pressure","29.83","findlocalweather","fri jan 29 09:20:30 2010"
"seattlefrijan2909","Temperature","46","findlocalweather","fri jan 29 09:20:31 2010"
"seattlefrijan2909","Humidity","62","findlocalweather","fri jan 29 09:20:31 2010"
"seattlefrijan2909","Pressure","30","findlocalweather","fri jan 29 09:20:31 2010"
"milwaukeefrijan2909","Temperature","3","findlocalweather","fri jan 29 09:20:32 2010"
"milwaukeefrijan2909","Humidity","55","findlocalweather","fri jan 29 09:20:32 2010"
"milwaukeefrijan2909","Pressure","30.53","findlocalweather","fri jan 29 09:20:32 2010"
"detroitfrijan2909","Temperature","9","findlocalweather","fri jan 29 09:20:33 2010"
"detroitfrijan2909","Humidity","61","findlocalweather","fri jan 29 09:20:33 2010"
"detroitfrijan2909","Pressure","30.45","findlocalweather","fri jan 29 09:20:33 2010"
"philadelphiafrijan2909","Temperature","19","findlocalweather","fri jan 29 09:20:34 2010"
"philadelphiafrijan2909","Humidity","32","findlocalweather","fri jan 29 09:20:34 2010"
"philadelphiafrijan2909","Pressure","30.3","findlocalweather","fri jan 29 09:20:34 2010"
"sanjosefrijan2911","Temperature","46","findlocalweather","fri jan 29 11:52:01 2010"
"sanjosefrijan2911","Humidity","93","findlocalweather","fri jan 29 11:52:01 2010"
"sanjosefrijan2911","Pressure","30.03","findlocalweather","fri jan 29 11:52:01 2010"
"charlottefrijan2911","Temperature","41","findlocalweather","fri jan 29 11:52:02 2010"
"charlottefrijan2911","Humidity","42","findlocalweather","fri jan 29 11:52:02 2010"
"charlottefrijan2911","Pressure","30.21","findlocalweather","fri jan 29 11:52:02 2010"
"sandiegofrijan2911","Temperature","54","findlocalweather","fri jan 29 11:52:03 2010"
"sandiegofrijan2911","Humidity","82","findlocalweather","fri jan 29 11:52:03 2010"
"sandiegofrijan2911","Pressure","30.06","findlocalweather","fri jan 29 11:52:03 2010"
"denverfrijan2911","Temperature","27","findlocalweather","fri jan 29 11:52:05 2010"
"denverfrijan2911","Humidity","100","findlocalweather","fri jan 29 11:52:05 2010"
"denverfrijan2911","Pressure","30.06","findlocalweather","fri jan 29 11:52:05 2010"
"memphisfrijan2911","Temperature","32","findlocalweather","fri jan 29 11:52:06 2010"
"memphisfrijan2911","Humidity","64","findlocalweather","fri jan 29 11:52:06 2010"
"memphisfrijan2911","Pressure","30.24","findlocalweather","fri jan 29 11:52:06 2010"
"losangelesfrijan2911","Temperature","54","findlocalweather","fri jan 29 11:52:07 2010"
"losangelesfrijan2911","Humidity","72","findlocalweather","fri jan 29 11:52:07 2010"
"losangelesfrijan2911","Pressure","30.06","findlocalweather","fri jan 29 11:52:07 2010"
"elpasofrijan2911","Temperature","30","findlocalweather","fri jan 29 11:52:08 2010"
"elpasofrijan2911","Humidity","80","findlocalweather","fri jan 29 11:52:08 2010"
"elpasofrijan2911","Pressure","30.12","findlocalweather","fri jan 29 11:52:08 2010"
"newyorkcityfrijan2911","Temperature","18","findlocalweather","fri jan 29 11:52:09 2010"
"newyorkcityfrijan2911","Humidity","41","findlocalweather","fri jan 29 11:52:09 2010"
"newyorkcityfrijan2911","Pressure","30.27","findlocalweather","fri jan 29 11:52:09 2010"
"baltimorefrijan2911","Temperature","21","findlocalweather","fri jan 29 11:52:10 2010"
"baltimorefrijan2911","Humidity","38","findlocalweather","fri jan 29 11:52:10 2010"
"baltimorefrijan2911","Pressure","30.36","findlocalweather","fri jan 29 11:52:10 2010"
"lasvegasfrijan2911","Temperature","45","findlocalweather","fri jan 29 11:52:11 2010"
"lasvegasfrijan2911","Humidity","57","findlocalweather","fri jan 29 11:52:11 2010"
"lasvegasfrijan2911","Pressure","30.09","findlocalweather","fri jan 29 11:52:11 2010"
"washingtonfrijan2911","Temperature","21","findlocalweather","fri jan 29 11:52:12 2010"
"washingtonfrijan2911","Humidity","42","findlocalweather","fri jan 29 11:52:12 2010"
"washingtonfrijan2911","Pressure","30.39","findlocalweather","fri jan 29 11:52:12 2010"
"austinfrijan2911","Temperature","46","findlocalweather","fri jan 29 11:52:13 2010"
"austinfrijan2911","Humidity","93","findlocalweather","fri jan 29 11:52:13 2010"
"austinfrijan2911","Pressure","29.97","findlocalweather","fri jan 29 11:52:13 2010"
"sanfranciscofrijan2911","Temperature","46","findlocalweather","fri jan 29 11:52:14 2010"
"sanfranciscofrijan2911","Humidity","87","findlocalweather","fri jan 29 11:52:14 2010"
"sanfranciscofrijan2911","Pressure","30.03","findlocalweather","fri jan 29 11:52:14 2010"
"oklahomacityfrijan2911","Temperature","27","findlocalweather","fri jan 29 11:52:15 2010"
"oklahomacityfrijan2911","Humidity","80","findlocalweather","fri jan 29 11:52:15 2010"
"oklahomacityfrijan2911","Pressure","30.12","findlocalweather","fri jan 29 11:52:15 2010"
"nashvillefrijan2911","Temperature","28","findlocalweather","fri jan 29 11:52:16 2010"
"nashvillefrijan2911","Humidity","59","findlocalweather","fri jan 29 11:52:16 2010"
"nashvillefrijan2911","Pressure","30.33","findlocalweather","fri jan 29 11:52:16 2010"
"fortworthfrijan2911","Temperature","39","findlocalweather","fri jan 29 11:52:17 2010"
"fortworthfrijan2911","Humidity","93","findlocalweather","fri jan 29 11:52:17 2010"
"fortworthfrijan2911","Pressure","30.03","findlocalweather","fri jan 29 11:52:17 2010"
"phoenixfrijan2911","Temperature","54","findlocalweather","fri jan 29 11:52:18 2010"
"phoenixfrijan2911","Humidity","82","findlocalweather","fri jan 29 11:52:18 2010"
"phoenixfrijan2911","Pressure","30.03","findlocalweather","fri jan 29 11:52:18 2010"
"portlandfrijan2911","Temperature","46","findlocalweather","fri jan 29 11:52:19 2010"
"portlandfrijan2911","Humidity","66","findlocalweather","fri jan 29 11:52:19 2010"
"portlandfrijan2911","Pressure","29.94","findlocalweather","fri jan 29 11:52:19 2010"
"chicagofrijan2911","Temperature","7","findlocalweather","fri jan 29 11:52:20 2010"
"chicagofrijan2911","Humidity","51","findlocalweather","fri jan 29 11:52:20 2010"
"chicagofrijan2911","Pressure","30.5","findlocalweather","fri jan 29 11:52:20 2010"
"sanantoniofrijan2911","Temperature","52","findlocalweather","fri jan 29 11:52:20 2010"
"sanantoniofrijan2911","Humidity","82","findlocalweather","fri jan 29 11:52:20 2010"
"sanantoniofrijan2911","Pressure","29.91","findlocalweather","fri jan 29 11:52:20 2010"
"indianapolisfrijan2911","Temperature","10","findlocalweather","fri jan 29 11:52:21 2010"
"indianapolisfrijan2911","Humidity","72","findlocalweather","fri jan 29 11:52:21 2010"
"indianapolisfrijan2911","Pressure","30.42","findlocalweather","fri jan 29 11:52:21 2010"
"bostonfrijan2911","Temperature","14","findlocalweather","fri jan 29 11:52:23 2010"
"bostonfrijan2911","Humidity","41","findlocalweather","fri jan 29 11:52:23 2010"
"bostonfrijan2911","Pressure","29.97","findlocalweather","fri jan 29 11:52:23 2010"
"jacksonvillefrijan2911","Temperature","48","findlocalweather","fri jan 29 11:52:24 2010"
"jacksonvillefrijan2911","Humidity","82","findlocalweather","fri jan 29 11:52:24 2010"
"jacksonvillefrijan2911","Pressure","30.18","findlocalweather","fri jan 29 11:52:24 2010"
"columbusfrijan2911","Temperature","10","findlocalweather","fri jan 29 11:52:25 2010"
"columbusfrijan2911","Humidity","61","findlocalweather","fri jan 29 11:52:25 2010"
"columbusfrijan2911","Pressure","30.45","findlocalweather","fri jan 29 11:52:25 2010"
"dallasfrijan2911","Temperature","41","findlocalweather","fri jan 29 11:52:26 2010"
"dallasfrijan2911","Humidity","93","findlocalweather","fri jan 29 11:52:26 2010"
"dallasfrijan2911","Pressure","30","findlocalweather","fri jan 29 11:52:26 2010"
"houstonfrijan2911","Temperature","66","findlocalweather","fri jan 29 11:52:28 2010"
"houstonfrijan2911","Humidity","94","findlocalweather","fri jan 29 11:52:28 2010"
"houstonfrijan2911","Pressure","29.8","findlocalweather","fri jan 29 11:52:28 2010"
"seattlefrijan2911","Temperature","45","findlocalweather","fri jan 29 11:52:29 2010"
"seattlefrijan2911","Humidity","66","findlocalweather","fri jan 29 11:52:29 2010"
"seattlefrijan2911","Pressure","29.97","findlocalweather","fri jan 29 11:52:29 2010"
"milwaukeefrijan2911","Temperature","3","findlocalweather","fri jan 29 11:52:30 2010"
"milwaukeefrijan2911","Humidity","55","findlocalweather","fri jan 29 11:52:30 2010"
"milwaukeefrijan2911","Pressure","30.5","findlocalweather","fri jan 29 11:52:30 2010"
"detroitfrijan2911","Temperature","7","findlocalweather","fri jan 29 11:52:30 2010"
"detroitfrijan2911","Humidity","72","findlocalweather","fri jan 29 11:52:30 2010"
"detroitfrijan2911","Pressure","30.42","findlocalweather","fri jan 29 11:52:30 2010"
"philadelphiafrijan2911","Temperature","18","findlocalweather","fri jan 29 11:52:31 2010"
"philadelphiafrijan2911","Humidity","41","findlocalweather","fri jan 29 11:52:31 2010"
"philadelphiafrijan2911","Pressure","30.33","findlocalweather","fri jan 29 11:52:31 2010"
"sanjosefrijan2912","Temperature","46","findlocalweather","fri jan 29 12:36:39 2010"
"sanjosefrijan2912","Humidity","87","findlocalweather","fri jan 29 12:36:39 2010"
"sanjosefrijan2912","Pressure","30.03","findlocalweather","fri jan 29 12:36:39 2010"
"charlottefrijan2912","Temperature","39","findlocalweather","fri jan 29 12:36:40 2010"
"charlottefrijan2912","Humidity","42","findlocalweather","fri jan 29 12:36:40 2010"
"charlottefrijan2912","Pressure","30.21","findlocalweather","fri jan 29 12:36:40 2010"
"sandiegofrijan2912","Temperature","54","findlocalweather","fri jan 29 12:36:41 2010"
"sandiegofrijan2912","Humidity","77","findlocalweather","fri jan 29 12:36:41 2010"
"sandiegofrijan2912","Pressure","30.06","findlocalweather","fri jan 29 12:36:41 2010"
"denverfrijan2912","Temperature","25","findlocalweather","fri jan 29 12:36:42 2010"
"denverfrijan2912","Humidity","100","findlocalweather","fri jan 29 12:36:42 2010"
"denverfrijan2912","Pressure","30.03","findlocalweather","fri jan 29 12:36:42 2010"
"memphisfrijan2912","Temperature","32","findlocalweather","fri jan 29 12:36:43 2010"
"memphisfrijan2912","Humidity","64","findlocalweather","fri jan 29 12:36:43 2010"
"memphisfrijan2912","Pressure","30.21","findlocalweather","fri jan 29 12:36:43 2010"
"losangelesfrijan2912","Temperature","52","findlocalweather","fri jan 29 12:36:44 2010"
"losangelesfrijan2912","Humidity","77","findlocalweather","fri jan 29 12:36:44 2010"
"losangelesfrijan2912","Pressure","30.03","findlocalweather","fri jan 29 12:36:44 2010"
"elpasofrijan2912","Temperature","30","findlocalweather","fri jan 29 12:36:45 2010"
"elpasofrijan2912","Humidity","86","findlocalweather","fri jan 29 12:36:45 2010"
"elpasofrijan2912","Pressure","30.12","findlocalweather","fri jan 29 12:36:45 2010"
"newyorkcityfrijan2912","Temperature","18","findlocalweather","fri jan 29 12:36:46 2010"
"newyorkcityfrijan2912","Humidity","45","findlocalweather","fri jan 29 12:36:46 2010"
"newyorkcityfrijan2912","Pressure","30.27","findlocalweather","fri jan 29 12:36:46 2010"
"baltimorefrijan2912","Temperature","19","findlocalweather","fri jan 29 12:36:47 2010"
"baltimorefrijan2912","Humidity","42","findlocalweather","fri jan 29 12:36:47 2010"
"baltimorefrijan2912","Pressure","30.39","findlocalweather","fri jan 29 12:36:47 2010"
"lasvegasfrijan2912","Temperature","43","findlocalweather","fri jan 29 12:36:48 2010"
"lasvegasfrijan2912","Humidity","66","findlocalweather","fri jan 29 12:36:48 2010"
"lasvegasfrijan2912","Pressure","30.09","findlocalweather","fri jan 29 12:36:48 2010"
"washingtonfrijan2912","Temperature","19","findlocalweather","fri jan 29 12:36:49 2010"
"washingtonfrijan2912","Humidity","42","findlocalweather","fri jan 29 12:36:49 2010"
"washingtonfrijan2912","Pressure","30.39","findlocalweather","fri jan 29 12:36:49 2010"
"austinfrijan2912","Temperature","45","findlocalweather","fri jan 29 12:36:50 2010"
"austinfrijan2912","Humidity","93","findlocalweather","fri jan 29 12:36:50 2010"
"austinfrijan2912","Pressure","29.97","findlocalweather","fri jan 29 12:36:50 2010"
"sanfranciscofrijan2912","Temperature","48","findlocalweather","fri jan 29 12:36:51 2010"
"sanfranciscofrijan2912","Humidity","87","findlocalweather","fri jan 29 12:36:51 2010"
"sanfranciscofrijan2912","Pressure","30.06","findlocalweather","fri jan 29 12:36:51 2010"
"oklahomacityfrijan2912","Temperature","25","findlocalweather","fri jan 29 12:36:52 2010"
"oklahomacityfrijan2912","Humidity","86","findlocalweather","fri jan 29 12:36:52 2010"
"oklahomacityfrijan2912","Pressure","30.12","findlocalweather","fri jan 29 12:36:52 2010"
"nashvillefrijan2912","Temperature","28","findlocalweather","fri jan 29 12:36:53 2010"
"nashvillefrijan2912","Humidity","59","findlocalweather","fri jan 29 12:36:53 2010"
"nashvillefrijan2912","Pressure","30.33","findlocalweather","fri jan 29 12:36:53 2010"
"fortworthfrijan2912","Temperature","39","findlocalweather","fri jan 29 12:36:54 2010"
"fortworthfrijan2912","Humidity","87","findlocalweather","fri jan 29 12:36:54 2010"
"fortworthfrijan2912","Pressure","30.06","findlocalweather","fri jan 29 12:36:54 2010"
"phoenixfrijan2912","Temperature","54","findlocalweather","fri jan 29 12:36:55 2010"
