"ObjectID","PropertyID","PropertyValue","SourceID","TimeStamp"
"baltimorefrijan2909","Temperature","19","weatherforyou","fri jan 29 09:25:43 2010"
"baltimorefrijan2909","Humidity","42","weatherforyou","fri jan 29 09:25:43 2010"
"baltimorefrijan2909","Pressure","30.33","weatherforyou","fri jan 29 09:25:43 2010"
"baltimorefrijan2909","Visibility","10","weatherforyou","fri jan 29 09:25:43 2010"
"lasvegasfrijan2909","Temperature","42","weatherforyou","fri jan 29 09:25:45 2010"
"lasvegasfrijan2909","Humidity","78","weatherforyou","fri jan 29 09:25:45 2010"
"lasvegasfrijan2909","Pressure","30.12","weatherforyou","fri jan 29 09:25:45 2010"
"washingtonfrijan2909","Temperature","21","weatherforyou","fri jan 29 09:25:46 2010"
"washingtonfrijan2909","Humidity","45","weatherforyou","fri jan 29 09:25:46 2010"
"washingtonfrijan2909","Pressure","30.36","weatherforyou","fri jan 29 09:25:46 2010"
"washingtonfrijan2909","Visibility","10","weatherforyou","fri jan 29 09:25:46 2010"
"austinfrijan2909","Temperature","53","weatherforyou","fri jan 29 09:25:47 2010"
"austinfrijan2909","Humidity","97","weatherforyou","fri jan 29 09:25:47 2010"
"austinfrijan2909","Pressure","29.91","weatherforyou","fri jan 29 09:25:47 2010"
"sanfranciscofrijan2909","Temperature","48","weatherforyou","fri jan 29 09:25:49 2010"
"sanfranciscofrijan2909","Humidity","94","weatherforyou","fri jan 29 09:25:49 2010"
"sanfranciscofrijan2909","Pressure","30.03","weatherforyou","fri jan 29 09:25:49 2010"
"sanfranciscofrijan2909","Visibility","7","weatherforyou","fri jan 29 09:25:49 2010"
"oklahomacityfrijan2909","Temperature","29","weatherforyou","fri jan 29 09:25:50 2010"
"oklahomacityfrijan2909","Humidity","86","weatherforyou","fri jan 29 09:25:50 2010"
"oklahomacityfrijan2909","Pressure","30.20","weatherforyou","fri jan 29 09:25:50 2010"
"nashvillefrijan2909","Temperature","28","weatherforyou","fri jan 29 09:25:51 2010"
"nashvillefrijan2909","Humidity","59","weatherforyou","fri jan 29 09:25:51 2010"
"nashvillefrijan2909","Pressure","30.36","weatherforyou","fri jan 29 09:25:51 2010"
"nashvillefrijan2909","Visibility","10","weatherforyou","fri jan 29 09:25:51 2010"
"fortworthfrijan2909","Temperature","43","weatherforyou","fri jan 29 09:25:52 2010"
"fortworthfrijan2909","Humidity","87","weatherforyou","fri jan 29 09:25:52 2010"
"fortworthfrijan2909","Pressure","30.06","weatherforyou","fri jan 29 09:25:52 2010"
"fortworthfrijan2909","Visibility","8","weatherforyou","fri jan 29 09:25:52 2010"
"phoenixfrijan2909","Temperature","50","weatherforyou","fri jan 29 09:25:54 2010"
"phoenixfrijan2909","Humidity","85","weatherforyou","fri jan 29 09:25:54 2010"
"phoenixfrijan2909","Pressure","30.02","weatherforyou","fri jan 29 09:25:54 2010"
"portlandfrijan2909","Temperature","47","weatherforyou","fri jan 29 09:25:55 2010"
"portlandfrijan2909","Humidity","63","weatherforyou","fri jan 29 09:25:55 2010"
"portlandfrijan2909","Pressure","29.95","weatherforyou","fri jan 29 09:25:55 2010"
"chicagofrijan2909","Temperature","7","weatherforyou","fri jan 29 09:25:56 2010"
"chicagofrijan2909","Humidity","51","weatherforyou","fri jan 29 09:25:56 2010"
"chicagofrijan2909","Pressure","30.50","weatherforyou","fri jan 29 09:25:56 2010"
"chicagofrijan2909","Visibility","10","weatherforyou","fri jan 29 09:25:56 2010"
"sanantoniofrijan2909","Temperature","56","weatherforyou","fri jan 29 09:25:57 2010"
"sanantoniofrijan2909","Humidity","82","weatherforyou","fri jan 29 09:25:57 2010"
"sanantoniofrijan2909","Pressure","29.81","weatherforyou","fri jan 29 09:25:57 2010"
"indianapolisfrijan2909","Temperature","11","weatherforyou","fri jan 29 09:25:58 2010"
"indianapolisfrijan2909","Humidity","66","weatherforyou","fri jan 29 09:25:58 2010"
"indianapolisfrijan2909","Pressure","30.50","weatherforyou","fri jan 29 09:25:58 2010"
"bostonfrijan2909","Temperature","16","weatherforyou","fri jan 29 09:26:00 2010"
"bostonfrijan2909","Humidity","37","weatherforyou","fri jan 29 09:26:00 2010"
"bostonfrijan2909","Pressure","29.97","weatherforyou","fri jan 29 09:26:00 2010"
"bostonfrijan2909","Visibility","10","weatherforyou","fri jan 29 09:26:00 2010"
"jacksonvillefrijan2909","Humidity","89","weatherforyou","fri jan 29 09:26:01 2010"
"jacksonvillefrijan2909","Pressure","30.12","weatherforyou","fri jan 29 09:26:01 2010"
"columbusfrijan2909","Temperature","10","weatherforyou","fri jan 29 09:26:02 2010"
"columbusfrijan2909","Humidity","67","weatherforyou","fri jan 29 09:26:02 2010"
"columbusfrijan2909","Pressure","30.42","weatherforyou","fri jan 29 09:26:02 2010"
"columbusfrijan2909","Visibility","10","weatherforyou","fri jan 29 09:26:02 2010"
"dallasfrijan2909","Temperature","38","weatherforyou","fri jan 29 09:26:03 2010"
"dallasfrijan2909","Humidity","100","weatherforyou","fri jan 29 09:26:03 2010"
"dallasfrijan2909","Pressure","30.04","weatherforyou","fri jan 29 09:26:03 2010"
"houstonfrijan2909","Temperature","63","weatherforyou","fri jan 29 09:26:05 2010"
"houstonfrijan2909","Humidity","100","weatherforyou","fri jan 29 09:26:05 2010"
"houstonfrijan2909","Pressure","29.81","weatherforyou","fri jan 29 09:26:05 2010"
"seattlefrijan2909","Temperature","46","weatherforyou","fri jan 29 09:26:06 2010"
"seattlefrijan2909","Humidity","62","weatherforyou","fri jan 29 09:26:06 2010"
"seattlefrijan2909","Pressure","30.00","weatherforyou","fri jan 29 09:26:06 2010"
"seattlefrijan2909","Visibility","10","weatherforyou","fri jan 29 09:26:06 2010"
"milwaukeefrijan2909","Temperature","3","weatherforyou","fri jan 29 09:26:07 2010"
"milwaukeefrijan2909","Humidity","55","weatherforyou","fri jan 29 09:26:07 2010"
"milwaukeefrijan2909","Pressure","30.53","weatherforyou","fri jan 29 09:26:07 2010"
"milwaukeefrijan2909","Visibility","10","weatherforyou","fri jan 29 09:26:07 2010"
"detroitfrijan2909","Temperature","9","weatherforyou","fri jan 29 09:26:08 2010"
"detroitfrijan2909","Humidity","61","weatherforyou","fri jan 29 09:26:08 2010"
"detroitfrijan2909","Pressure","30.45","weatherforyou","fri jan 29 09:26:08 2010"
"detroitfrijan2909","Visibility","10","weatherforyou","fri jan 29 09:26:08 2010"
"philadelphiafrijan2909","Temperature","19","weatherforyou","fri jan 29 09:26:09 2010"
"philadelphiafrijan2909","Humidity","32","weatherforyou","fri jan 29 09:26:09 2010"
"philadelphiafrijan2909","Pressure","30.30","weatherforyou","fri jan 29 09:26:09 2010"
"philadelphiafrijan2909","Visibility","10","weatherforyou","fri jan 29 09:26:09 2010"
"sanjosefrijan2911","Temperature","44","weatherforyou","fri jan 29 11:57:35 2010"
"sanjosefrijan2911","Humidity","85","weatherforyou","fri jan 29 11:57:35 2010"
"sanjosefrijan2911","Pressure","30.00","weatherforyou","fri jan 29 11:57:35 2010"
"charlottefrijan2911","Temperature","39","weatherforyou","fri jan 29 11:57:37 2010"
"charlottefrijan2911","Humidity","54","weatherforyou","fri jan 29 11:57:37 2010"
"charlottefrijan2911","Pressure","30.17","weatherforyou","fri jan 29 11:57:37 2010"
"sandiegofrijan2911","Temperature","51","weatherforyou","fri jan 29 11:57:38 2010"
"sandiegofrijan2911","Humidity","92","weatherforyou","fri jan 29 11:57:38 2010"
"sandiegofrijan2911","Pressure","30.22","weatherforyou","fri jan 29 11:57:38 2010"
"denverfrijan2911","Temperature","28","weatherforyou","fri jan 29 11:57:39 2010"
"denverfrijan2911","Humidity","83","weatherforyou","fri jan 29 11:57:39 2010"
"denverfrijan2911","Pressure","30.43","weatherforyou","fri jan 29 11:57:39 2010"
"memphisfrijan2911","Temperature","32","weatherforyou","fri jan 29 11:57:40 2010"
"memphisfrijan2911","Humidity","64","weatherforyou","fri jan 29 11:57:40 2010"
"memphisfrijan2911","Pressure","30.24","weatherforyou","fri jan 29 11:57:40 2010"
"memphisfrijan2911","Visibility","10","weatherforyou","fri jan 29 11:57:40 2010"
"losangelesfrijan2911","Temperature","54","weatherforyou","fri jan 29 11:57:42 2010"
"losangelesfrijan2911","Humidity","72","weatherforyou","fri jan 29 11:57:42 2010"
"losangelesfrijan2911","Pressure","30.06","weatherforyou","fri jan 29 11:57:42 2010"
"losangelesfrijan2911","Visibility","10","weatherforyou","fri jan 29 11:57:42 2010"
"elpasofrijan2911","Temperature","30","weatherforyou","fri jan 29 11:57:43 2010"
"elpasofrijan2911","Humidity","80","weatherforyou","fri jan 29 11:57:43 2010"
"elpasofrijan2911","Pressure","30.12","weatherforyou","fri jan 29 11:57:43 2010"
"elpasofrijan2911","Visibility","6","weatherforyou","fri jan 29 11:57:43 2010"
"newyorkfrijan2911","Temperature","18","weatherforyou","fri jan 29 11:57:44 2010"
"newyorkfrijan2911","Humidity","41","weatherforyou","fri jan 29 11:57:44 2010"
"newyorkfrijan2911","Pressure","30.27","weatherforyou","fri jan 29 11:57:44 2010"
"newyorkfrijan2911","Visibility","10","weatherforyou","fri jan 29 11:57:44 2010"
"baltimorefrijan2911","Temperature","19","weatherforyou","fri jan 29 11:57:45 2010"
"baltimorefrijan2911","Humidity","42","weatherforyou","fri jan 29 11:57:45 2010"
"baltimorefrijan2911","Pressure","30.36","weatherforyou","fri jan 29 11:57:45 2010"
"baltimorefrijan2911","Visibility","10","weatherforyou","fri jan 29 11:57:45 2010"
"lasvegasfrijan2911","Temperature","40","weatherforyou","fri jan 29 11:57:46 2010"
"lasvegasfrijan2911","Humidity","78","weatherforyou","fri jan 29 11:57:46 2010"
"lasvegasfrijan2911","Pressure","30.12","weatherforyou","fri jan 29 11:57:46 2010"
"washingtonfrijan2911","Temperature","21","weatherforyou","fri jan 29 11:57:48 2010"
"washingtonfrijan2911","Humidity","42","weatherforyou","fri jan 29 11:57:48 2010"
"washingtonfrijan2911","Pressure","30.39","weatherforyou","fri jan 29 11:57:48 2010"
"washingtonfrijan2911","Visibility","10","weatherforyou","fri jan 29 11:57:48 2010"
"austinfrijan2911","Temperature","42","weatherforyou","fri jan 29 11:57:49 2010"
"austinfrijan2911","Humidity","97","weatherforyou","fri jan 29 11:57:49 2010"
"austinfrijan2911","Pressure","29.93","weatherforyou","fri jan 29 11:57:49 2010"
"sanfranciscofrijan2911","Temperature","46","weatherforyou","fri jan 29 11:57:50 2010"
"sanfranciscofrijan2911","Humidity","93","weatherforyou","fri jan 29 11:57:50 2010"
"sanfranciscofrijan2911","Pressure","30.03","weatherforyou","fri jan 29 11:57:50 2010"
"sanfranciscofrijan2911","Visibility","6","weatherforyou","fri jan 29 11:57:50 2010"
"oklahomacityfrijan2911","Temperature","28","weatherforyou","fri jan 29 11:57:52 2010"
"oklahomacityfrijan2911","Humidity","86","weatherforyou","fri jan 29 11:57:52 2010"
"oklahomacityfrijan2911","Pressure","30.20","weatherforyou","fri jan 29 11:57:52 2010"
"nashvillefrijan2911","Temperature","28","weatherforyou","fri jan 29 11:57:53 2010"
"nashvillefrijan2911","Humidity","59","weatherforyou","fri jan 29 11:57:53 2010"
"nashvillefrijan2911","Pressure","30.33","weatherforyou","fri jan 29 11:57:53 2010"
"nashvillefrijan2911","Visibility","10","weatherforyou","fri jan 29 11:57:53 2010"
"fortworthfrijan2911","Temperature","39","weatherforyou","fri jan 29 11:57:54 2010"
"fortworthfrijan2911","Humidity","93","weatherforyou","fri jan 29 11:57:54 2010"
"fortworthfrijan2911","Pressure","30.03","weatherforyou","fri jan 29 11:57:54 2010"
"fortworthfrijan2911","Visibility","10","weatherforyou","fri jan 29 11:57:54 2010"
"phoenixfrijan2911","Temperature","51","weatherforyou","fri jan 29 11:57:56 2010"
"phoenixfrijan2911","Humidity","87","weatherforyou","fri jan 29 11:57:56 2010"
"phoenixfrijan2911","Pressure","30.02","weatherforyou","fri jan 29 11:57:56 2010"
"portlandfrijan2911","Temperature","47","weatherforyou","fri jan 29 11:57:57 2010"
"portlandfrijan2911","Humidity","63","weatherforyou","fri jan 29 11:57:57 2010"
"portlandfrijan2911","Pressure","29.94","weatherforyou","fri jan 29 11:57:57 2010"
"chicagofrijan2911","Temperature","7","weatherforyou","fri jan 29 11:57:58 2010"
"chicagofrijan2911","Humidity","51","weatherforyou","fri jan 29 11:57:58 2010"
"chicagofrijan2911","Pressure","30.50","weatherforyou","fri jan 29 11:57:58 2010"
"chicagofrijan2911","Visibility","10","weatherforyou","fri jan 29 11:57:58 2010"
"sanantoniofrijan2911","Temperature","49","weatherforyou","fri jan 29 11:57:59 2010"
"sanantoniofrijan2911","Humidity","80","weatherforyou","fri jan 29 11:57:59 2010"
"sanantoniofrijan2911","Pressure","29.84","weatherforyou","fri jan 29 11:57:59 2010"
"indianapolisfrijan2911","Temperature","12","weatherforyou","fri jan 29 11:58:01 2010"
"indianapolisfrijan2911","Humidity","65","weatherforyou","fri jan 29 11:58:01 2010"
"indianapolisfrijan2911","Pressure","30.48","weatherforyou","fri jan 29 11:58:01 2010"
"bostonfrijan2911","Temperature","14","weatherforyou","fri jan 29 11:58:02 2010"
"bostonfrijan2911","Humidity","41","weatherforyou","fri jan 29 11:58:02 2010"
"bostonfrijan2911","Pressure","29.97","weatherforyou","fri jan 29 11:58:02 2010"
"bostonfrijan2911","Visibility","10","weatherforyou","fri jan 29 11:58:02 2010"
"jacksonvillefrijan2911","Humidity","90","weatherforyou","fri jan 29 11:58:03 2010"
"jacksonvillefrijan2911","Pressure","30.12","weatherforyou","fri jan 29 11:58:03 2010"
"columbusfrijan2911","Temperature","10","weatherforyou","fri jan 29 11:58:04 2010"
"columbusfrijan2911","Humidity","61","weatherforyou","fri jan 29 11:58:04 2010"
"columbusfrijan2911","Pressure","30.45","weatherforyou","fri jan 29 11:58:04 2010"
"columbusfrijan2911","Visibility","10","weatherforyou","fri jan 29 11:58:04 2010"
"dallasfrijan2911","Temperature","37","weatherforyou","fri jan 29 11:58:05 2010"
"dallasfrijan2911","Humidity","100","weatherforyou","fri jan 29 11:58:05 2010"
"dallasfrijan2911","Pressure","30.01","weatherforyou","fri jan 29 11:58:05 2010"
"houstonfrijan2911","Temperature","64","weatherforyou","fri jan 29 11:58:07 2010"
"houstonfrijan2911","Humidity","100","weatherforyou","fri jan 29 11:58:07 2010"
"houstonfrijan2911","Pressure","29.77","weatherforyou","fri jan 29 11:58:07 2010"
"seattlefrijan2911","Temperature","45","weatherforyou","fri jan 29 11:58:08 2010"
"seattlefrijan2911","Humidity","66","weatherforyou","fri jan 29 11:58:08 2010"
"seattlefrijan2911","Pressure","29.97","weatherforyou","fri jan 29 11:58:08 2010"
"seattlefrijan2911","Visibility","10","weatherforyou","fri jan 29 11:58:08 2010"
"milwaukeefrijan2911","Temperature","3","weatherforyou","fri jan 29 11:58:09 2010"
"milwaukeefrijan2911","Humidity","55","weatherforyou","fri jan 29 11:58:09 2010"
"milwaukeefrijan2911","Pressure","30.50","weatherforyou","fri jan 29 11:58:09 2010"
"milwaukeefrijan2911","Visibility","10","weatherforyou","fri jan 29 11:58:09 2010"
"detroitfrijan2911","Temperature","7","weatherforyou","fri jan 29 11:58:10 2010"
"detroitfrijan2911","Humidity","72","weatherforyou","fri jan 29 11:58:10 2010"
"detroitfrijan2911","Pressure","30.42","weatherforyou","fri jan 29 11:58:10 2010"
"detroitfrijan2911","Visibility","10","weatherforyou","fri jan 29 11:58:10 2010"
"philadelphiafrijan2911","Temperature","18","weatherforyou","fri jan 29 11:58:12 2010"
"philadelphiafrijan2911","Humidity","41","weatherforyou","fri jan 29 11:58:12 2010"
"philadelphiafrijan2911","Pressure","30.33","weatherforyou","fri jan 29 11:58:12 2010"
"philadelphiafrijan2911","Visibility","10","weatherforyou","fri jan 29 11:58:12 2010"
"sanjosefrijan2912","Temperature","43","weatherforyou","fri jan 29 12:42:18 2010"
"sanjosefrijan2912","Humidity","85","weatherforyou","fri jan 29 12:42:18 2010"
"sanjosefrijan2912","Pressure","30.00","weatherforyou","fri jan 29 12:42:18 2010"
"charlottefrijan2912","Temperature","38","weatherforyou","fri jan 29 12:42:19 2010"
"charlottefrijan2912","Humidity","57","weatherforyou","fri jan 29 12:42:19 2010"
